age_CE,JLK011_raw,JLK012_raw,JLK021_raw,JLK022_raw,JLK031_raw,JLK032_raw,JLK041_raw,JLK042_raw,JLK051_raw,JLK052_raw,JLK061_raw,JLK063_raw,JLK071_raw,JLK072_raw,JLK081_raw,JLK082_raw,JLK091_raw,JLK092_raw,JLK093_raw,JLK101_raw,JLK102_raw,JLK111_raw,JLK112_raw,JLK121_raw,JLK122_raw,JLK131_raw,JLK132_raw,JLK141_raw,JLK142_raw,JLK151_raw,JLK152_raw,JLK011_raw_outlier_flag,JLK012_raw_outlier_flag,JLK021_raw_outlier_flag,JLK022_raw_outlier_flag,JLK031_raw_outlier_flag,JLK032_raw_outlier_flag,JLK041_raw_outlier_flag,JLK042_raw_outlier_flag,JLK051_raw_outlier_flag,JLK052_raw_outlier_flag,JLK061_raw_outlier_flag,JLK063_raw_outlier_flag,JLK071_raw_outlier_flag,JLK072_raw_outlier_flag,JLK081_raw_outlier_flag,JLK082_raw_outlier_flag,JLK091_raw_outlier_flag,JLK092_raw_outlier_flag,JLK093_raw_outlier_flag,JLK101_raw_outlier_flag,JLK102_raw_outlier_flag,JLK111_raw_outlier_flag,JLK112_raw_outlier_flag,JLK121_raw_outlier_flag,JLK122_raw_outlier_flag,JLK131_raw_outlier_flag,JLK132_raw_outlier_flag,JLK141_raw_outlier_flag,JLK142_raw_outlier_flag,JLK151_raw_outlier_flag,JLK152_raw_outlier_flag
1909,2.17,1.86,2.08,NA,0.51,0.79,1.83,1.84,1.15,0.79,1.22,1.06,0.67,1.93,1.76,0.77,0.81,1.09,0.62,0.8,0.51,1.23,1.08,NA,0.89,0.6,0.68,1.45,1.32,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1910,1.57,1.49,2.28,NA,0.4,0.67,1.87,1.37,1.09,0.67,1.07,1.05,0.55,1.22,1.61,0.58,0.37,0.65,0.26,0.68,0.48,1.1,1.1,NA,0.75,0.38,0.44,1.38,1.1,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1911,1.67,1.86,2.73,NA,0.41,0.75,1.74,1.56,1.22,0.75,0.72,0.9,0.81,1.55,2.25,0.69,0.64,0.75,0.36,0.57,0.66,1.13,1,NA,0.78,0.4,0.56,1.43,0.78,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1912,1.27,1.6,2.35,NA,0.41,0.76,1.3,1.31,1.26,0.77,0.57,0.67,0.77,1.31,1.9,0.73,0.61,0.86,0.39,0.61,0.6,1.3,1.01,NA,0.69,0.46,0.49,1.11,0.88,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1913,1.6,1.58,1.9,NA,0.44,0.96,1.16,1.31,1.24,0.85,0.56,0.78,0.61,1.15,2.03,0.77,0.66,0.65,0.34,0.8,0.71,1.16,1.01,NA,0.49,0.69,0.59,1.15,1.03,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1914,1.43,1.45,2.17,NA,0.55,0.92,1.4,1.68,1.54,0.93,0.77,1.04,0.77,1.55,2.46,1.04,0.9,0.86,0.42,0.84,0.71,1.71,1.28,NA,0.79,0.71,0.71,1.94,1.11,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1915,1.2,1.17,2,NA,0.38,0.79,1.31,1.25,1.36,0.87,0.42,0.62,0.58,0.89,1.49,0.87,0.76,0.82,0.41,0.93,0.66,1.14,1.09,NA,0.56,0.52,0.66,1.24,0.99,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1916,2.36,1.29,2.48,NA,0.58,0.92,1.64,1.96,1.76,0.82,0.64,0.79,1.06,1.44,2.22,0.98,0.89,1.1,0.52,1.29,0.86,1.59,1.68,NA,0.5,0.53,0.75,1.73,1.25,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1917,1.72,0.92,3.04,NA,0.65,0.91,1.64,1.71,1.1,0.95,0.89,0.84,1.07,1.72,2.4,0.91,0.92,1.26,0.59,0.85,0.77,1.31,1.23,NA,0.65,0.63,0.77,1.4,1.17,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1918,1.35,1,2.81,NA,0.52,0.82,1.35,1.68,1.23,0.97,0.7,0.74,0.74,1.45,2.29,0.78,0.82,0.79,0.61,0.81,0.6,1.15,1.05,NA,0.5,0.56,0.59,0.66,1,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1919,1.21,1.22,2.67,NA,0.66,0.92,0.96,1.67,1.04,0.83,0.79,0.9,0.97,1.35,1.93,0.91,0.68,0.94,0.67,0.76,0.58,1.14,1.04,NA,0.5,0.6,0.54,1.05,1.15,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1920,0.94,0.95,1.95,NA,0.62,0.98,1.06,1.36,1.11,0.67,0.74,0.88,1.04,1.53,2.22,1.06,0.61,0.72,0.44,0.64,0.42,0.89,0.81,NA,0.35,0.43,0.45,0.83,0.94,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1921,1.16,1.41,2.22,NA,0.57,1.02,1.08,1.43,1.35,0.82,0.8,0.95,0.76,1.71,2.57,1.28,0.73,0.99,0.46,0.81,0.75,1.24,0.85,NA,0.61,0.66,0.54,0.94,1.36,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1922,1.24,1.39,2,NA,0.5,0.94,0.96,1.33,1.2,0.78,0.9,0.81,1.18,1.44,2.15,1.1,0.69,0.9,0.52,0.74,0.51,1.11,0.69,NA,0.46,0.42,0.41,1.11,1.29,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1923,1.57,1.32,2.15,NA,0.66,1.03,1.21,1.15,1.35,0.89,1.26,1.32,1.12,1.22,3.1,1.31,0.77,0.92,0.61,0.76,0.63,1.28,0.98,NA,0.62,0.68,0.77,1.83,1.21,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1924,1.38,1.28,2.16,NA,0.5,0.77,1.02,1.08,0.99,0.72,1.08,1.08,1.02,1,3.04,1.18,0.6,0.8,0.52,0.65,0.41,0.83,0.76,NA,0.55,0.48,0.61,1.37,1.2,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1925,1.86,1.19,2.31,NA,0.53,0.66,0.83,0.9,1.17,0.75,0.99,0.86,0.74,1.07,2.74,1.11,0.57,0.67,0.5,0.63,0.39,0.94,0.86,NA,0.45,0.51,0.55,1.19,1.2,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1926,2.03,1.59,2.06,NA,0.54,0.78,0.89,1.21,1.12,0.82,1.2,0.82,1.31,1.55,2.86,1.13,0.6,0.95,0.63,0.68,0.43,0.95,0.78,NA,0.61,0.54,0.57,1.13,0.96,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1927,1.43,1.17,1.8,NA,0.64,0.84,1.02,1.01,1.4,0.97,1.11,1.11,0.96,1.07,3.07,1.14,0.52,0.7,0.56,0.65,0.46,1.16,0.96,NA,0.54,0.52,0.59,0.61,1.25,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1928,1.62,1.22,1.67,NA,0.67,0.85,0.99,1.22,1.32,0.84,1.24,1.03,0.71,0.74,2.76,1.01,0.61,0.81,0.56,0.49,0.41,0.97,0.81,NA,0.43,0.52,0.71,0.49,1.22,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1929,1.64,0.94,1.84,NA,0.55,0.86,1.02,1.15,1.37,0.97,1.18,0.79,0.28,0.68,2.17,0.89,0.44,0.76,0.5,0.77,0.53,1.1,1.12,NA,0.62,0.71,0.85,0.58,1.4,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1930,1.5,1.21,1.89,NA,0.47,0.8,1.03,1.19,1.52,1,1.39,0.82,0.25,0.76,2.83,1.07,0.69,0.86,0.62,0.61,0.53,1.24,0.95,NA,0.52,0.6,0.84,0.51,1.5,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1931,0.83,0.62,1.76,NA,0.58,0.81,0.67,0.67,0.92,0.6,1.01,0.68,0.52,0.55,2.17,0.87,0.6,0.67,0.54,0.49,0.29,0.59,0.51,NA,0.37,0.51,0.66,0.35,1.03,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1932,0.89,1.04,1.49,NA,0.3,0.62,0.7,0.86,1.3,0.73,0.53,0.38,0.58,0.44,2.27,0.8,0.47,0.65,0.5,0.5,0.41,0.77,0.85,NA,0.38,0.37,0.45,0.47,1.03,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1933,1.36,1.34,1.78,NA,0.36,0.61,0.61,0.84,1.15,0.8,0.52,0.34,0.59,0.57,3.11,0.79,0.51,0.55,0.29,0.43,0.36,0.81,0.65,NA,0.53,0.49,0.61,0.48,1.03,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1934,0.65,0.67,1.4,NA,0.34,0.54,0.24,0.42,0.73,0.54,0.54,0.58,0.49,0.43,2.47,0.67,0.3,0.45,0.29,0.19,0.13,0.34,0.31,NA,0.23,0.24,0.4,0.22,0.65,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1935,1.39,1.27,1.6,NA,0.5,0.99,0.55,1.05,1.24,0.76,0.6,0.65,0.38,0.88,2.23,0.84,0.62,0.8,0.62,0.53,0.45,0.69,0.64,NA,0.29,0.45,0.55,0.51,1.04,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1936,0.76,1.08,1.88,NA,0.38,0.94,0.45,0.58,0.87,0.67,0.58,0.49,0.43,0.65,1.94,0.59,0.56,0.83,0.44,0.45,0.44,0.53,0.64,NA,0.47,0.36,0.5,0.38,0.97,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1937,1.24,1.04,1.95,NA,0.4,0.76,0.52,0.76,0.93,1.05,0.89,0.67,0.5,0.71,2.33,0.64,0.57,0.59,0.4,0.59,0.59,0.66,0.67,NA,0.4,0.32,0.64,0.4,0.76,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1938,1.22,1.27,1.53,NA,0.48,0.68,0.53,0.58,0.98,0.69,0.84,0.67,0.7,0.8,2.29,0.56,0.61,0.74,0.42,0.49,0.48,0.69,0.53,NA,0.41,0.35,0.55,0.38,0.7,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1939,1.25,1.31,1.73,NA,0.5,0.83,0.64,0.79,1.13,0.81,1.27,0.79,1.06,1.01,2.65,0.77,0.71,0.95,0.43,0.51,0.43,0.51,0.55,NA,0.51,0.31,0.46,0.48,0.78,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1940,1.07,0.95,1.36,NA,0.39,0.65,0.6,0.82,1.05,0.73,1.07,0.5,1.14,0.9,3.1,1,0.69,0.8,0.52,0.55,0.45,0.53,0.59,NA,0.45,0.33,0.43,0.43,0.63,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1941,1.44,1.46,1.98,NA,0.38,0.71,0.68,0.61,1.47,0.93,0.77,0.4,1.01,1.06,2.89,1.22,0.68,0.66,0.49,0.6,0.56,0.66,0.69,NA,0.46,0.49,0.58,0.58,0.82,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1942,1.66,1.57,2.28,NA,0.5,1.01,0.97,1.27,1.81,1.07,1.03,0.49,1.22,1.43,3.53,1.56,0.83,1.02,0.6,0.75,0.49,0.84,0.84,NA,0.58,0.57,0.7,0.66,0.79,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1943,1.78,1.47,1.88,NA,0.46,0.87,0.96,1.32,1.46,0.98,1.12,0.38,1.09,1.32,2.84,1.61,0.75,0.75,0.48,0.44,0.42,0.75,0.73,NA,0.37,0.53,0.65,0.43,0.67,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1944,1.53,0.88,1.58,NA,0.29,0.68,0.64,1.17,1.44,0.98,0.99,0.31,0.62,0.93,2.84,1.35,0.6,0.96,0.48,0.38,0.28,0.66,0.61,NA,0.32,0.25,0.62,0.5,0.73,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1945,1.04,0.87,1.72,NA,0.32,0.61,0.53,1,1.38,0.9,0.96,0.31,0.61,1.15,3.52,1.26,0.67,0.75,0.5,0.42,0.31,0.77,0.75,NA,0.51,0.27,0.58,0.35,0.81,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1946,1.12,0.76,1.5,NA,0.27,0.68,0.4,0.51,1.17,0.68,0.76,0.24,0.62,1.15,3.04,1.32,0.7,0.79,0.51,0.34,0.31,0.43,0.53,NA,0.44,0.25,0.6,0.33,0.68,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1947,0.99,0.46,0.99,NA,0.02,0.37,0.24,0.22,0.89,0.56,0.43,0.13,0.39,0.47,2.25,0.97,0.41,0.63,0.32,0.32,0.25,0.47,0.51,NA,0.3,0.25,0.48,0.26,0.56,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1948,0.93,0.85,1.16,NA,0.06,0.44,0.28,0.35,1.03,0.57,0.62,0.15,0.5,0.64,2.67,1.22,0.38,0.61,0.34,0.39,0.33,0.5,0.59,NA,0.33,0.22,0.47,0.39,0.78,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1949,0.99,0.83,1.04,NA,0.22,0.54,0.22,0.23,0.79,0.5,0.76,0.16,0.54,0.65,2.98,1.36,0.4,0.58,0.39,0.42,0.32,0.43,0.41,NA,0.4,0.27,0.5,0.44,0.62,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1950,0.99,0.84,1.16,NA,0.19,0.68,0.21,0.18,0.98,0.57,0.53,0.19,0.6,0.43,2.93,1.29,0.43,0.57,0.36,0.49,0.47,0.56,0.61,NA,0.32,0.36,0.53,0.4,0.59,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1951,0.57,0.44,0.83,NA,NA,0.7,0.14,0.13,0.9,0.34,0.28,NA,0.39,0.44,2.7,1.14,0.55,0.42,0.41,0.25,0.18,0.2,0.33,NA,0.31,0.21,0.28,0.19,0.45,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1952,1.15,0.78,0.97,NA,NA,0.84,0.31,0.24,1.25,0.56,0.68,NA,0.64,0.7,2.43,1.11,0.68,0.79,0.5,0.57,0.45,0.53,0.55,NA,0.38,0.38,0.42,0.43,0.72,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1953,1.2,0.7,1.14,NA,NA,0.69,0.32,0.25,1.26,0.52,0.66,NA,0.79,0.53,2.87,0.92,0.79,0.84,0.59,0.48,0.42,0.59,0.59,NA,0.4,0.31,0.48,0.45,0.73,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1954,1.02,0.89,1.1,NA,NA,0.68,0.28,0.34,1.06,0.66,0.77,NA,1.21,0.98,3.33,1.18,0.77,0.74,0.48,0.46,0.51,0.63,0.48,NA,0.52,0.34,0.45,0.62,0.65,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1955,0.9,0.61,1.25,NA,NA,0.68,0.13,0.16,1.27,0.55,0.75,NA,0.88,0.82,3.48,1.05,0.67,1.01,0.53,0.39,0.49,0.6,0.49,NA,0.44,0.31,0.5,0.55,0.68,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1956,1.19,0.69,1.21,NA,NA,0.55,0.35,0.2,1.48,0.69,0,NA,1.03,0.94,3.22,0.98,0.75,1.07,0.56,0.35,0.35,0.52,0.41,NA,0.38,0.31,0.49,0.57,0.55,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1957,1.21,0.87,1.18,NA,NA,0.6,0.3,0.33,1.16,0.61,0.89,NA,1.11,1.16,3.35,1.17,0.75,0.86,0.54,0.44,0.44,0.72,0.6,NA,0.49,0.3,0.56,0.63,0.59,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
