age_CE,RMP011_raw,RMP012_raw,RMP021_raw,RMP022_raw,RMP031_raw,RMP032_raw,RMP042_raw,RMP051_raw,RMP052_raw,RMP061_raw,RMP062_raw,RMP071_raw,RMP072_raw,RMP081_raw,RMP091_raw,RMP092_raw,RMP101_raw,RMP102_raw,RMP111_raw,RMP112_raw,RMP131_raw,RMP132_raw,RMP141_raw,RMP142_raw,RMP151_raw,RMP152_raw,RMP011_raw_outlier_flag,RMP012_raw_outlier_flag,RMP021_raw_outlier_flag,RMP022_raw_outlier_flag,RMP031_raw_outlier_flag,RMP032_raw_outlier_flag,RMP042_raw_outlier_flag,RMP051_raw_outlier_flag,RMP052_raw_outlier_flag,RMP061_raw_outlier_flag,RMP062_raw_outlier_flag,RMP071_raw_outlier_flag,RMP072_raw_outlier_flag,RMP081_raw_outlier_flag,RMP091_raw_outlier_flag,RMP092_raw_outlier_flag,RMP101_raw_outlier_flag,RMP102_raw_outlier_flag,RMP111_raw_outlier_flag,RMP112_raw_outlier_flag,RMP131_raw_outlier_flag,RMP132_raw_outlier_flag,RMP141_raw_outlier_flag,RMP142_raw_outlier_flag,RMP151_raw_outlier_flag,RMP152_raw_outlier_flag
1977,0.08,0.49,0.95,0.99,0.59,0.87,1.16,0.76,0.95,0.36,0.18,0.67,0.41,0.07,0.19,0.25,0,0.07,0.37,0.42,0.12,0.24,0,0,1.09,1.56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1978,0.45,0.56,1.69,1.9,0.44,1.02,1.36,0.89,1.1,0.44,0.28,0.82,0.57,0.43,0.44,0.5,0.48,0.53,0.38,0.47,0.43,0.55,0.14,0.11,1.04,1.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,0.61,0.9,2.21,2.38,0.46,1.04,1.44,1.6,2.6,0.64,0.56,0.73,0.7,0.35,0.52,0.78,0.26,0.64,0.57,0.86,0.68,1.15,0.36,0.54,1.69,1.81,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1980,0.72,0.96,2.76,2.65,0.8,1.4,1.55,1.73,2.79,0.82,0.6,0.82,0.71,0.42,0.48,0.69,0.3,1.05,0.81,0.68,1.16,1.56,0.28,0.47,2.69,1.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1981,0.17,0.43,1.92,1.69,0.19,1.22,0.65,0.42,1.94,0.53,0.31,0.4,0.58,0.24,0.31,0.42,0,0.41,0.4,0.47,0.25,0.8,0,0,1.47,1.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1982,0.68,0.76,2.25,1.71,0.95,1.55,1.1,1.4,2.8,0.55,0.6,0.58,0.77,0.63,0.45,0.57,0.65,1.02,0.88,0.92,1.03,1.72,0.22,0.27,1.64,1.47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1983,0.67,1.07,1.9,1.72,0.79,1.37,0.73,1.55,2.82,0.69,0.49,0.8,0.69,0.15,0.46,0.42,0.43,0.77,1.08,0.78,0.95,1.95,0.41,0.55,2.06,1.86,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1984,0.36,0.54,1.55,1.51,0.59,1.28,0.93,0.94,1.15,0.4,0.19,0.71,0.48,0.18,0.31,0.27,0.35,0.55,0.37,0.39,0.78,1.28,0.33,0.55,2.43,0.98,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1985,0.58,0.84,1.66,1.66,0.92,1.42,1.32,1.05,1.93,0.92,0.34,0.96,0.72,0.32,0.59,0.53,0.41,0.8,0.82,0.9,1.27,1.56,0.59,1.08,2.17,1.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,0.54,0.82,1.6,1.39,0.86,1.15,1.38,0.96,2.06,0.81,0.51,0.97,0.75,0.33,0.51,0.56,0.56,0.89,0.93,0.57,0.78,1.45,0.45,0.89,2.05,1.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
