age_CE,008011_raw,008012_raw,008021_raw,008022_raw,008031_raw,008032_raw,008041_raw,008042_raw,008051_raw,008052_raw,008061_raw,008062_raw,008071_raw,008072_raw,008081_raw,008082_raw,008091_raw,008092_raw,008101_raw,008102_raw,008111_raw,008112_raw,008121_raw,008122_raw,008131_raw,008132_raw,008141_raw,008142_raw,008151_raw,008152_raw,008161_raw,008162_raw,008181_raw,008182_raw,008191_raw,008192_raw,008011_raw_outlier_flag,008012_raw_outlier_flag,008021_raw_outlier_flag,008022_raw_outlier_flag,008031_raw_outlier_flag,008032_raw_outlier_flag,008041_raw_outlier_flag,008042_raw_outlier_flag,008051_raw_outlier_flag,008052_raw_outlier_flag,008061_raw_outlier_flag,008062_raw_outlier_flag,008071_raw_outlier_flag,008072_raw_outlier_flag,008081_raw_outlier_flag,008082_raw_outlier_flag,008091_raw_outlier_flag,008092_raw_outlier_flag,008101_raw_outlier_flag,008102_raw_outlier_flag,008111_raw_outlier_flag,008112_raw_outlier_flag,008121_raw_outlier_flag,008122_raw_outlier_flag,008131_raw_outlier_flag,008132_raw_outlier_flag,008141_raw_outlier_flag,008142_raw_outlier_flag,008151_raw_outlier_flag,008152_raw_outlier_flag,008161_raw_outlier_flag,008162_raw_outlier_flag,008181_raw_outlier_flag,008182_raw_outlier_flag,008191_raw_outlier_flag,008192_raw_outlier_flag
1879,0.51,0.44,0.53,0.78,1.02,0.51,0.75,0.36,0.38,0.41,0.08,0.13,0.44,0.33,0.36,0.34,0.33,0.26,1.05,0.62,0.55,0.55,0.24,0.17,0.29,0.33,0.21,0.24,0.21,0.2,0.66,0.41,0.21,0.25,0.28,0.16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1880,0.41,0.48,0.35,0.59,0.69,0.43,0.63,0.29,0.42,0.39,0.09,0.08,0.46,0.3,0.36,0.37,0.27,0.29,0.95,0.4,0.44,0.43,0.27,0.21,0.21,0.25,0.14,0.17,0.17,0.17,0.43,0.33,0.2,0.24,0.31,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1881,0.47,0.52,0.34,0.66,0.75,0.37,0.48,0.31,0.3,0.33,0.07,0.11,0.45,0.31,0.32,0.29,0.3,0.21,0.87,0.53,0.47,0.46,0.16,0.15,0.24,0.27,0.2,0.17,0.21,0.24,0.39,0.32,0.18,0.25,0.19,0.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1882,0.49,0.48,0.48,0.7,0.78,0.44,0.71,0.39,0.36,0.45,0.12,0.13,0.51,0.35,0.36,0.3,0.4,0.31,1.03,0.57,0.54,0.47,0.22,0.22,0.29,0.3,0.16,0.25,0.23,0.23,0.55,0.46,0.23,0.34,0.2,0.47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1883,0.48,0.53,0.44,0.59,0.78,0.46,0.55,0.35,0.33,0.41,0.13,0.1,0.44,0.28,0.36,0.39,0.39,0.35,0.81,0.48,0.58,0.4,0.33,0.17,0.25,0.29,0.25,0.24,0.17,0.24,0.5,0.39,0.22,0.33,0.22,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1884,0.51,0.53,0.38,0.67,0.77,0.4,0.55,0.32,0.28,0.36,0.08,0.06,0.49,0.26,0.27,0.27,0.37,0.32,0.95,0.46,0.51,0.43,0.3,0.16,0.22,0.29,0.26,0.15,0.23,0.21,0.46,0.31,0.18,0.3,0.17,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1885,0.5,0.53,0.42,0.66,0.76,0.48,0.55,0.3,0.25,0.3,0.16,0.14,0.43,0.28,0.25,0.23,0.45,0.31,1.12,0.51,0.45,0.45,0.23,0.13,0.26,0.29,0.24,0.15,0.28,0.23,0.39,0.28,0.19,0.3,0.32,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1886,0.64,0.46,0.35,0.64,0.67,0.41,0.59,0.38,0.36,0.42,0.16,0.1,0.42,0.3,0.32,0.32,0.4,0.38,1.05,0.53,0.49,0.49,0.28,0.18,0.27,0.32,0.3,0.23,0.26,0.25,0.45,0.44,0.19,0.31,0.48,0.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1887,0.59,0.61,0.36,0.63,0.73,0.48,0.54,0.4,0.37,0.49,0.18,0.13,0.35,0.31,0.35,0.34,0.38,0.33,1.13,0.61,0.45,0.49,0.24,0.19,0.26,0.3,0.26,0.29,0.21,0.21,0.39,0.4,0.21,0.32,0.36,0.46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1888,0.47,0.5,0.38,0.65,0.77,0.41,0.49,0.4,0.34,0.43,0.14,0.12,0.35,0.28,0.35,0.31,0.31,0.31,1.16,0.6,0.53,0.47,0.23,0.15,0.23,0.29,0.26,0.28,0.27,0.22,0.39,0.39,0.2,0.3,0.53,0.44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1889,0.54,0.52,0.49,0.71,0.75,0.44,0.58,0.44,0.43,0.45,0.17,0.12,0.35,0.33,0.41,0.37,0.38,0.34,0.89,0.63,0.58,0.53,0.22,0.22,0.25,0.27,0.3,0.33,0.27,0.27,0.48,0.45,0.24,0.3,0.63,0.49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1890,0.39,0.47,0.33,0.66,0.55,0.33,0.72,0.41,0.52,0.47,0.17,0.06,0.41,0.34,0.39,0.35,0.33,0.34,1.12,0.59,0.61,0.52,0.19,0.19,0.21,0.25,0.25,0.24,0.2,0.24,0.51,0.47,0.17,0.26,0.48,0.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1891,0.5,0.52,0.48,0.8,0.76,0.49,0.81,0.48,0.57,0.47,0.24,0.16,0.64,0.36,0.43,0.45,0.34,0.34,1.22,0.76,0.58,0.45,0.25,0.26,0.25,0.43,0.27,0.28,0.29,0.25,0.64,0.42,0.18,0.31,0.54,0.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1892,0.41,0.54,0.58,0.65,0.79,0.63,0.75,0.5,0.52,0.49,0.25,0.17,0.45,0.26,0.49,0.47,0.38,0.35,1.15,0.65,0.5,0.5,0.27,0.27,0.28,0.34,0.32,0.25,0.31,0.24,0.78,0.46,0.23,0.25,0.45,0.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1893,0.33,0.53,0.72,0.74,0.85,0.66,0.94,0.57,0.61,0.46,0.21,0.18,0.49,0.23,0.51,0.59,0.35,0.33,1.33,0.69,0.54,0.46,0.25,0.25,0.29,0.35,0.31,0.28,0.23,0.22,0.68,0.43,0.27,0.26,0.33,0.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1894,0.35,0.49,0.67,0.71,0.84,0.57,1.11,0.4,0.43,0.49,0.2,0.22,0.52,0.23,0.49,0.59,0.34,0.31,1.22,0.73,0.57,0.48,0.2,0.23,0.24,0.26,0.34,0.32,0.26,0.24,0.64,0.46,0.22,0.26,0.3,0.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1895,0.28,0.41,0.61,0.68,0.62,0.51,0.58,0.32,0.4,0.36,0.21,0.17,0.35,0.2,0.37,0.43,0.34,0.27,0.99,0.62,0.47,0.4,0.2,0.2,0.23,0.25,0.24,0.32,0.22,0.25,0.51,0.36,0.24,0.24,0.29,0.47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1896,0.34,0.45,0.72,0.82,0.66,0.52,0.96,0.38,0.37,0.44,0.15,0.16,0.44,0.23,0.43,0.55,0.42,0.28,1.16,0.73,0.48,0.44,0.19,0.21,0.28,0.25,0.25,0.24,0.24,0.22,0.53,0.42,0.2,0.25,0.3,0.35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1897,0.26,0.35,0.48,0.5,0.64,0.41,0.61,0.32,0.28,0.27,0.13,0.11,0.45,0.18,0.28,0.39,0.27,0.18,1.01,0.59,0.49,0.38,0.21,0.15,0.16,0.17,0.21,0.21,0.21,0.24,0.49,0.38,0.14,0.24,0.16,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1898,0.39,0.36,0.63,0.7,0.81,0.55,0.68,0.36,0.34,0.31,0.16,0.17,0.59,0.24,0.36,0.45,0.34,0.26,1.16,0.67,0.54,0.4,0.18,0.21,0.24,0.24,0.28,0.24,0.24,0.26,0.81,0.34,0.21,0.22,0.17,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1899,0.53,0.38,0.65,0.76,0.86,0.58,0.66,0.42,0.38,0.4,0.17,0.16,0.59,0.29,0.42,0.52,0.34,0.27,1.05,0.68,0.53,0.51,0.22,0.21,0.25,0.28,0.26,0.31,0.25,0.25,0.85,0.44,0.22,0.25,0.17,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1900,0.5,0.5,0.79,0.71,0.89,0.59,0.49,0.43,0.39,0.38,0.19,0.2,0.65,0.31,0.45,0.63,0.49,0.31,1.17,0.71,0.57,0.51,0.25,0.19,0.29,0.34,0.32,0.26,0.33,0.26,0.93,0.52,0.18,0.27,0.19,0.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1901,0.46,0.45,0.92,0.52,0.91,0.73,0.65,0.53,0.46,0.42,0.19,0.17,0.66,0.3,0.44,0.67,0.55,0.31,1.39,0.74,0.49,0.54,0.25,0.2,0.3,0.34,0.34,0.27,0.32,0.27,0.96,0.53,0.25,0.3,0.25,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1902,0.53,0.48,0.73,0.54,0.6,0.59,0.53,0.42,0.38,0.5,0.19,0.14,0.71,0.33,0.35,0.53,0.48,0.32,1.24,0.63,0.48,0.49,0.18,0.18,0.25,0.27,0.23,0.25,0.26,0.22,0.76,0.37,0.23,0.34,0.17,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1903,0.49,0.46,0.72,0.76,0.69,0.6,0.96,0.41,0.29,0.48,0.15,0.09,0.61,0.32,0.31,0.54,0.46,0.31,1.15,0.6,0.48,0.47,0.18,0.16,0.22,0.22,0.24,0.2,0.24,0.2,0.64,0.34,0.2,0.25,0.19,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1904,0.61,0.62,0.8,0.89,0.81,0.73,0.82,0.46,0.4,0.51,0.21,0.18,0.54,0.42,0.38,0.62,0.59,0.43,1.33,0.62,0.57,0.54,0.21,0.23,0.28,0.31,0.31,0.26,0.31,0.21,0.8,0.49,0.35,0.27,0.26,0.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1905,0.48,0.46,0.69,0.97,0.54,0.55,0.54,0.44,0.2,0.34,0.18,0.11,0.5,0.3,0.26,0.48,0.43,0.26,0.99,0.52,0.48,0.44,0.16,0.14,0.18,0.27,0.2,0.23,0.22,0.21,1.16,0.54,0.26,0.23,0.16,0.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1906,0.52,0.54,0.67,1.19,0.66,0.59,0.44,0.38,0.1,0.3,0.14,0.14,0.42,0.26,0.25,0.43,0.34,0.26,0.98,0.55,0.4,0.38,0.16,0.14,0.18,0.28,0.21,0.17,0.22,0.2,0.81,0.4,0.25,0.19,0.21,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1907,0.72,0.58,0.62,1.04,0.61,0.6,0.53,0.49,0.23,0.42,0.14,0.17,0.42,0.22,0.27,0.54,0.45,0.32,1,0.45,0.38,0.4,0.15,0.13,0.16,0.27,0.2,0.17,0.23,0.17,0.87,0.48,0.31,0.2,0.22,0.21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1908,0.65,0.59,0.7,0.91,0.64,0.53,0.36,0.49,0.26,0.52,0.19,0.16,0.41,0.27,0.28,0.48,0.42,0.3,1.06,0.51,0.39,0.4,0.18,0.11,0.19,0.28,0.21,0.22,0.17,0.2,0.79,0.46,0.26,0.25,0.2,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1909,0.67,0.53,0.66,0.76,0.73,0.68,0.41,0.52,0.28,0.5,0.19,0.21,0.49,0.28,0.32,0.61,0.43,0.29,1.2,0.56,0.39,0.39,0.14,0.08,0.24,0.33,0.17,0.18,0.21,0.21,0.79,0.46,0.28,0.25,0.14,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1910,0.64,0.56,0.59,0.86,0.75,0.64,0.44,0.5,0.35,0.45,0.19,0.18,0.35,0.26,0.32,0.48,0.49,0.37,1.1,0.56,0.41,0.41,0.13,0.06,0.25,0.34,0.15,0.21,0.19,0.21,0.7,0.36,0.26,0.29,0.13,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1911,0.86,0.57,0.76,1,0.69,0.69,0.7,0.61,0.35,0.49,0.23,0.29,0.41,0.26,0.38,0.69,0.63,0.32,1.08,0.7,0.48,0.44,0.21,0.09,0.27,0.39,0.15,0.23,0.21,0.22,0.56,0.42,0.29,0.32,0.25,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1912,0.7,0.57,0.67,0.74,0.62,0.58,0.55,0.4,0.26,0.4,0.21,0.23,0.35,0.22,0.33,0.44,0.51,0.31,0.99,0.56,0.41,0.43,0.23,0.11,0.19,0.3,0.15,0.23,0.22,0.21,0.61,0.47,0.29,0.3,0.25,0.19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1913,0.73,0.62,0.76,0.97,0.83,0.57,0.79,0.48,0.35,0.5,0.19,0.26,0.38,0.29,0.36,0.56,0.63,0.33,1.31,0.7,0.44,0.45,0.23,0.12,0.26,0.34,0.18,0.34,0.26,0.3,0.68,0.51,0.33,0.29,0.27,0.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1914,0.6,0.6,0.91,0.76,0.77,0.54,0.68,0.37,0.29,0.49,0.16,0.22,0.34,0.29,0.35,0.54,0.52,0.35,1.25,0.56,0.44,0.39,0.22,0.13,0.26,0.38,0.18,0.32,0.29,0.3,0.85,0.52,0.38,0.32,0.24,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1915,0.58,0.45,0.8,0.59,0.77,0.49,0.43,0.38,0.24,0.39,0.14,0.15,0.38,0.26,0.3,0.48,0.49,0.31,1.35,0.67,0.42,0.41,0.2,0.06,0.21,0.32,0.14,0.28,0.23,0.29,0.86,0.53,0.33,0.27,0.16,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1916,0.6,0.51,0.74,0.7,0.87,0.53,0.77,0.46,0.29,0.4,0.15,0.19,0.36,0.28,0.31,0.45,0.49,0.26,1.17,0.58,0.36,0.39,0.25,0.12,0.2,0.27,0.17,0.36,0.21,0.27,0.74,0.61,0.33,0.29,0.18,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1917,0.57,0.55,0.84,0.78,0.76,0.58,0.85,0.49,0.32,0.44,0.16,0.23,0.53,0.3,0.34,0.55,0.52,0.32,1.23,0.66,0.45,0.42,0.22,0.13,0.24,0.35,0.27,0.35,0.23,0.2,0.66,0.51,0.34,0.27,0.19,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1918,0.46,0.42,0.52,0.54,0.44,0.4,0.61,0.39,0.25,0.29,0.14,0.14,0.38,0.19,0.35,0.49,0.34,0.16,0.91,0.58,0.39,0.36,0.21,0.08,0.19,0.27,0.15,0.17,0.19,0.18,0.51,0.46,0.29,0.23,0.06,0.17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
