age_CE,ucl02a_raw,ucl02b_raw,ucl03a_raw,ucl03b_raw,ucl04a_raw,ucl04b_raw,ucl05a_raw,ucl05b_raw,ucl06a_raw,ucl06b_raw,ucl07a_raw,ucl07b_raw,ucl07C_raw,ucl11a_raw,ucl11b_raw,ucl12a_raw,ucl12b_raw,ucl13a_raw,ucl13b_raw,ucl14a_raw,ucl14b_raw,ucl21a_raw,ucl21b_raw,ucl22a_raw,ucl22b_raw,ucl23a_raw,ucl23b_raw,ucl31a_raw,ucl41b_raw,ucl42a_raw,ucl51_raw,UCL100B_raw,UCL102A_raw,UCL102B_raw,UCL103A_raw,UCL103B_raw,UCL104A_raw,UCL104B_raw,UCL105A_raw,UCL106A_raw,UCL106B_raw,UCL107A_raw,UCL107B_raw,UCL108A_raw,UCL108B_raw,UCL109B_raw,UCL115A_raw,UCL101A_raw,UCL101B_raw,UCL105B_raw,ucl02a_raw_outlier_flag,ucl02b_raw_outlier_flag,ucl03a_raw_outlier_flag,ucl03b_raw_outlier_flag,ucl04a_raw_outlier_flag,ucl04b_raw_outlier_flag,ucl05a_raw_outlier_flag,ucl05b_raw_outlier_flag,ucl06a_raw_outlier_flag,ucl06b_raw_outlier_flag,ucl07a_raw_outlier_flag,ucl07b_raw_outlier_flag,ucl07C_raw_outlier_flag,ucl11a_raw_outlier_flag,ucl11b_raw_outlier_flag,ucl12a_raw_outlier_flag,ucl12b_raw_outlier_flag,ucl13a_raw_outlier_flag,ucl13b_raw_outlier_flag,ucl14a_raw_outlier_flag,ucl14b_raw_outlier_flag,ucl21a_raw_outlier_flag,ucl21b_raw_outlier_flag,ucl22a_raw_outlier_flag,ucl22b_raw_outlier_flag,ucl23a_raw_outlier_flag,ucl23b_raw_outlier_flag,ucl31a_raw_outlier_flag,ucl41b_raw_outlier_flag,ucl42a_raw_outlier_flag,ucl51_raw_outlier_flag,UCL100B_raw_outlier_flag,UCL102A_raw_outlier_flag,UCL102B_raw_outlier_flag,UCL103A_raw_outlier_flag,UCL103B_raw_outlier_flag,UCL104A_raw_outlier_flag,UCL104B_raw_outlier_flag,UCL105A_raw_outlier_flag,UCL106A_raw_outlier_flag,UCL106B_raw_outlier_flag,UCL107A_raw_outlier_flag,UCL107B_raw_outlier_flag,UCL108A_raw_outlier_flag,UCL108B_raw_outlier_flag,UCL109B_raw_outlier_flag,UCL115A_raw_outlier_flag,UCL101A_raw_outlier_flag,UCL101B_raw_outlier_flag,UCL105B_raw_outlier_flag
1495,NA,NA,NA,NA,0.4,0.27,0.31,0.54,NA,NA,NA,NA,NA,NA,0.53,NA,NA,NA,NA,NA,NA,0.5,0.64,NA,NA,NA,NA,NA,NA,NA,0.07,0.25,NA,NA,0.66,0.55,0.8,0.5,0.19,0.18,0.11,0.08,0.15,0.32,NA,0.14,0.23,0.2,0.14,0.27,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1496,NA,NA,NA,NA,0.42,0.28,0.48,0.69,NA,NA,NA,NA,NA,NA,0.62,NA,NA,NA,NA,NA,NA,0.42,0.5,NA,NA,NA,NA,NA,NA,NA,0.1,0.21,NA,NA,0.72,0.55,1.05,0.54,0.21,0.19,0.15,0.1,0.18,0.39,NA,0.23,0.27,0.21,0.17,0.31,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1497,NA,NA,NA,NA,0.32,0.3,0.47,0.57,NA,NA,NA,NA,NA,NA,0.62,NA,NA,NA,NA,NA,NA,0.26,0.41,NA,NA,NA,NA,NA,NA,NA,0.08,0.24,NA,NA,0.71,0.52,1,0.54,0.22,0.12,0.1,0.09,0.2,0.34,NA,0.3,0.39,0.24,0.13,0.29,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1498,NA,NA,NA,NA,0.34,0.39,0.51,0.67,NA,NA,NA,NA,NA,NA,0.43,NA,NA,NA,NA,NA,NA,0.27,0.5,NA,NA,NA,NA,NA,NA,NA,0.12,0.35,NA,NA,0.91,0.56,0.97,0.53,0.23,0.17,0.13,0.13,0.28,0.39,NA,0.38,0.47,0.25,0.13,0.37,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1499,NA,NA,NA,NA,0.32,0.44,0.98,1.03,NA,NA,NA,NA,NA,NA,0.64,NA,NA,NA,NA,NA,NA,0.32,0.66,NA,NA,NA,NA,NA,NA,NA,0.25,0.34,NA,NA,0.63,0.53,0.75,0.45,0.17,0.24,0.3,0.16,0.15,0.34,NA,0.18,0.24,0.24,0.1,0.26,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1500,NA,NA,NA,NA,0.33,0.27,0.77,1.22,NA,NA,NA,NA,NA,NA,0.67,NA,NA,NA,NA,NA,NA,0.21,0.33,NA,NA,NA,NA,NA,NA,NA,0.23,0.27,NA,NA,0.64,0.42,1.08,0.48,0.18,0.17,0.27,0.15,0.17,0.46,NA,0.21,0.3,0.18,0.1,0.32,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1501,NA,NA,NA,NA,0.35,0.32,1.12,0.72,NA,NA,NA,NA,NA,NA,0.83,NA,NA,NA,NA,NA,NA,0.23,0.33,NA,NA,NA,NA,NA,NA,NA,0.22,0.4,NA,NA,0.84,0.59,1.09,0.55,0.22,0.19,0.25,0.16,0.22,0.44,NA,0.3,0.37,0.22,0.12,0.23,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1502,NA,NA,NA,NA,0.45,0.42,1.03,0.85,NA,NA,NA,NA,NA,NA,0.77,NA,NA,NA,NA,NA,NA,0.33,0.49,NA,NA,NA,NA,NA,NA,NA,0.19,0.66,NA,NA,0.9,0.74,1.14,0.6,0.33,0.3,0.21,0.18,0.21,0.54,NA,0.3,0.39,0.24,0.13,0.24,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1503,NA,0.39,NA,NA,0.48,0.38,0.92,0.89,NA,NA,NA,NA,NA,NA,0.68,NA,NA,NA,NA,NA,NA,0.21,0.39,NA,NA,NA,NA,NA,NA,NA,0.22,0.5,NA,NA,1.24,0.82,1.18,0.57,0.46,0.3,0.19,0.22,0.27,0.57,NA,0.56,0.52,0.24,0.05,0.28,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1504,NA,0.29,NA,NA,0.32,0.32,0.84,0.47,NA,NA,NA,NA,0.74,NA,0.67,NA,NA,NA,NA,NA,NA,0.24,0.41,NA,NA,NA,NA,NA,NA,NA,0.32,0.46,NA,NA,0.89,0.91,0.88,0.3,0.35,0.27,0.26,0.18,0.2,0.29,NA,0.26,0.3,0.26,0.15,0.29,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1505,NA,0.32,NA,NA,0.34,0.26,0.92,1,NA,NA,NA,NA,0.69,NA,0.81,NA,NA,NA,NA,NA,NA,0.36,0.46,NA,NA,NA,NA,NA,NA,NA,0.26,0.4,NA,NA,0.82,0.85,0.95,0.34,0.28,0.24,0.33,0.15,0.2,0.41,NA,0.23,0.26,0.25,0.17,0.3,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1506,NA,0.67,NA,NA,0.41,0.45,1.25,1.3,NA,NA,NA,NA,0.91,NA,1.06,NA,NA,NA,NA,NA,NA,0.47,0.5,NA,NA,NA,NA,NA,NA,NA,0.34,0.4,NA,NA,1.01,0.87,1.2,0.53,0.35,0.28,0.4,0.2,0.19,0.44,NA,0.41,0.38,0.27,0.2,0.31,NA,FALSE,NA,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1507,NA,0.9,NA,NA,0.38,0.37,1.31,1.37,NA,NA,NA,NA,0.83,NA,0.96,NA,NA,NA,NA,NA,NA,0.76,0.76,NA,NA,NA,NA,NA,NA,NA,0.27,0.56,NA,NA,1.19,0.99,1.32,0.72,0.38,0.25,0.24,0.34,0.32,0.46,NA,0.48,0.44,0.32,0.23,0.34,NA,FALSE,NA,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1508,NA,0.73,NA,NA,0.35,0.28,1.08,0.66,NA,NA,NA,NA,0.6,NA,0.54,NA,NA,NA,NA,NA,NA,0.39,0.7,NA,NA,NA,NA,NA,NA,NA,0.17,0.6,NA,NA,0.94,0.65,0.81,0.48,0.3,0.2,0.15,0.22,0.24,0.29,NA,0.3,0.28,0.23,0.13,0.28,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1509,NA,0.92,NA,NA,0.37,0.38,1.25,1.03,NA,NA,NA,NA,0.72,1.78,0.72,NA,NA,NA,NA,NA,NA,0.7,0.99,NA,NA,NA,NA,NA,NA,NA,0.2,0.64,NA,NA,1.08,0.82,0.93,0.48,0.33,0.34,0.14,0.3,0.35,0.45,NA,0.41,0.36,0.26,0.15,0.39,NA,FALSE,NA,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1510,NA,1.17,0.55,NA,0.49,0.41,1.46,1.19,NA,NA,NA,NA,0.9,2.01,0.87,NA,NA,NA,NA,NA,NA,0.76,0.9,NA,NA,NA,NA,NA,NA,NA,0.48,0.59,NA,NA,1.22,0.85,1,0.57,0.5,0.43,0.2,0.46,0.43,0.57,NA,0.66,0.44,0.35,0.2,0.4,NA,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1511,NA,1.09,0.61,NA,0.47,0.35,1.91,1.4,NA,NA,NA,NA,0.93,2.01,0.99,NA,NA,NA,NA,NA,NA,0.64,0.89,NA,NA,NA,NA,NA,NA,NA,0.33,0.62,NA,NA,1.57,0.99,1.43,0.77,0.5,0.43,0.34,0.8,0.5,0.54,NA,0.74,0.52,0.37,0.27,0.52,NA,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1512,NA,0.51,0.3,NA,0.32,0.23,1.23,1.01,NA,NA,NA,NA,0.67,1.55,0.62,NA,NA,NA,NA,NA,NA,0.7,0.86,NA,NA,NA,NA,NA,NA,NA,0.15,0.44,NA,NA,0.76,0.49,0.85,0.39,0.29,0.19,0.17,0.31,0.23,0.23,0.26,0.36,0.23,0.2,0.07,0.3,NA,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1513,NA,0.91,0.51,NA,0.52,0.33,1.26,1.21,NA,NA,NA,NA,0.94,1.82,0.96,NA,NA,NA,NA,NA,NA,0.99,1.05,NA,NA,NA,NA,NA,NA,NA,0.24,0.63,NA,NA,1.26,1.07,1.21,0.62,0.58,0.39,0.32,0.73,0.36,0.77,0.63,0.55,0.42,0.31,0.14,0.43,NA,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1514,NA,0.9,0.52,NA,0.52,0.4,1.44,1.4,NA,NA,NA,NA,0.83,1.92,0.93,NA,NA,NA,NA,NA,NA,0.77,0.83,NA,NA,NA,NA,NA,NA,NA,0.2,0.38,NA,NA,1.17,0.99,1.24,0.72,0.52,0.21,0.18,0.49,0.35,0.78,0.54,0.53,0.43,0.3,0.18,0.47,NA,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1515,NA,0.79,0.26,NA,0.54,0.43,0.9,1.08,NA,NA,NA,NA,0.73,1.84,0.78,NA,NA,NA,NA,NA,NA,0.66,0.83,NA,NA,NA,NA,NA,NA,NA,0.27,0.5,NA,NA,0.9,0.86,1.14,0.54,0.4,0.27,0.22,0.36,0.27,0.47,0.35,0.45,0.33,0.31,0.23,0.44,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1516,NA,0.41,0.4,NA,0.56,0.44,0.92,1.09,NA,NA,NA,NA,0.78,1.47,0.54,NA,NA,NA,NA,NA,NA,0.56,0.58,NA,NA,NA,NA,NA,NA,NA,0.3,0.46,NA,NA,1.23,1.05,1.02,0.56,0.46,0.2,0.19,0.22,0.34,0.52,0.43,0.57,0.36,0.26,0.32,0.46,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1517,NA,0.59,0.48,NA,0.62,0.5,0.9,1.16,NA,NA,NA,NA,0.83,1.67,0.66,NA,NA,NA,NA,NA,NA,0.57,0.69,NA,NA,NA,NA,NA,NA,NA,0.23,0.3,NA,NA,1.02,1.06,1.01,0.55,0.44,0.31,0.23,0.31,0.24,0.6,0.42,0.4,0.31,0.32,0.3,0.41,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1518,NA,0.71,0.58,NA,0.66,0.39,0.85,1.18,NA,NA,NA,NA,0.88,1.71,0.69,NA,NA,NA,NA,NA,NA,0.44,0.63,NA,NA,NA,NA,NA,NA,NA,0.24,0.35,NA,NA,0.78,0.86,0.99,0.62,0.37,0.27,0.28,0.36,0.25,0.56,0.32,0.38,0.27,0.34,0.25,0.35,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1519,NA,0.57,0.41,NA,0.53,0.38,0.67,1.09,NA,NA,NA,NA,0.96,1.86,0.48,NA,NA,NA,NA,NA,NA,0.52,0.72,NA,NA,NA,NA,NA,NA,NA,0.29,0.46,NA,NA,0.97,0.92,0.97,0.63,0.39,0.28,0.24,0.25,0.2,0.5,0.38,0.42,0.33,0.28,0.42,0.35,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1520,NA,0.74,0.45,NA,0.71,0.5,0.82,1.37,NA,NA,NA,NA,0.91,1.79,0.69,NA,NA,NA,NA,NA,NA,0.55,0.64,NA,NA,NA,NA,NA,NA,NA,0.32,0.32,NA,NA,0.89,0.88,1.18,0.66,0.37,0.29,0.26,0.4,0.26,0.55,0.36,0.46,0.39,0.4,0.31,0.32,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1521,NA,0.44,0.32,NA,0.59,0.4,0.57,1.08,NA,NA,NA,NA,0.68,1.42,0.67,NA,NA,NA,NA,NA,NA,0.34,0.53,NA,NA,NA,NA,NA,NA,NA,0.3,0.3,NA,NA,0.9,0.76,1.18,0.52,0.34,0.23,0.25,0.31,0.24,0.42,0.27,0.5,0.34,0.35,0.19,0.35,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1522,NA,0.32,0.25,NA,0.44,0.28,0.58,0.89,NA,NA,NA,NA,0.58,1.44,0.75,NA,NA,NA,NA,NA,NA,0.66,1.05,NA,NA,NA,NA,NA,NA,NA,0.23,0.55,NA,NA,1.06,0.8,1.08,0.38,0.34,0.25,0.18,0.23,0.18,0.38,0.3,0.2,0.24,0.33,0.12,0.3,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1523,NA,0.46,0.28,NA,0.56,0.29,0.54,0.76,NA,NA,NA,NA,0.55,1.4,0.7,NA,NA,NA,NA,NA,NA,0.44,0.75,NA,NA,NA,NA,NA,NA,NA,0.19,0.52,NA,NA,1.12,0.93,1.29,0.56,0.4,0.26,0.18,0.24,0.19,0.51,0.4,0.44,0.4,0.39,0.22,0.36,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1524,NA,0.43,0.31,NA,0.54,0.34,0.52,0.61,NA,NA,NA,NA,0.64,1.23,0.68,NA,NA,NA,NA,NA,NA,0.56,0.77,NA,NA,NA,NA,NA,NA,NA,0.14,0.51,NA,NA,0.86,0.69,0.97,0.38,0.34,0.21,0.13,0.25,0.2,0.41,0.31,0.3,0.35,0.27,0.15,0.27,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1525,NA,0.28,0.19,NA,0.5,0.33,0.44,0.66,NA,NA,NA,NA,0.51,1,0.54,NA,NA,NA,NA,NA,NA,0.41,0.56,NA,NA,NA,NA,NA,NA,NA,0.13,0.49,NA,NA,1.08,0.81,1.03,0.38,0.35,0.24,0.09,0.18,0.19,0.54,0.37,0.42,0.46,0.41,0.12,0.28,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1526,NA,0.54,0.52,NA,0.45,0.28,0.64,0.87,NA,NA,NA,NA,0.72,1.54,0.68,NA,NA,NA,NA,NA,NA,0.55,0.79,NA,NA,NA,NA,NA,NA,NA,0.24,0.4,NA,NA,1.18,0.9,1.04,0.49,0.44,0.22,0.16,0.16,0.14,0.57,0.3,0.44,0.35,0.45,0.21,0.31,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1527,NA,0.4,0.42,NA,0.4,0.24,0.61,0.69,NA,NA,NA,NA,0.66,1.39,0.64,NA,NA,NA,NA,NA,NA,0.43,0.53,NA,NA,NA,NA,NA,NA,NA,0.24,0.56,NA,NA,1.04,0.8,0.86,0.43,0.33,0.32,0.18,0.11,0.16,0.56,0.26,0.34,0.37,0.54,0.34,0.25,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
