age_CE,SDR011_raw,SDR012_raw,SDR021_raw,SDR022_raw,SDR031_raw,SDR032_raw,SDR041_raw,SDR042_raw,SDR051_raw,SDR052_raw,SDR11A_raw,SDR12A_raw,SDR13A_raw,SDR14A_raw,SDR14B_raw,SDR14C_raw,SDR14D_raw,SDR15A_raw,SDR15B_raw,SDR16A_raw,SDR16B_raw,SDR17A_raw,SDR17B_raw,SDR18A_raw,SDR18B_raw,SDR19A_raw,SDR20A_raw,SDR21A_raw,SDR011_raw_outlier_flag,SDR012_raw_outlier_flag,SDR021_raw_outlier_flag,SDR022_raw_outlier_flag,SDR031_raw_outlier_flag,SDR032_raw_outlier_flag,SDR041_raw_outlier_flag,SDR042_raw_outlier_flag,SDR051_raw_outlier_flag,SDR052_raw_outlier_flag,SDR11A_raw_outlier_flag,SDR12A_raw_outlier_flag,SDR13A_raw_outlier_flag,SDR14A_raw_outlier_flag,SDR14B_raw_outlier_flag,SDR14C_raw_outlier_flag,SDR14D_raw_outlier_flag,SDR15A_raw_outlier_flag,SDR15B_raw_outlier_flag,SDR16A_raw_outlier_flag,SDR16B_raw_outlier_flag,SDR17A_raw_outlier_flag,SDR17B_raw_outlier_flag,SDR18A_raw_outlier_flag,SDR18B_raw_outlier_flag,SDR19A_raw_outlier_flag,SDR20A_raw_outlier_flag,SDR21A_raw_outlier_flag
1769,0.6,0.85,0.5,0.46,NA,NA,0.66,NA,0.54,0.38,1.02,0.67,1.78,0.19,0.1,0.15,0.12,0.11,0.15,0.27,0.22,0.39,0.52,0.36,0.28,NA,0.55,0.21,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1770,0.63,0.95,0.55,0.47,NA,NA,0.57,NA,0.38,0.46,1.39,1.01,1.45,0.25,0.11,0.15,0.15,0.22,0.22,0.38,0.31,0.5,0.59,0.29,0.16,NA,0.47,0.2,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1771,0.65,0.89,0.47,0.53,NA,NA,0.75,NA,0.74,0.58,1.63,1.08,1.96,0.23,0.17,0.21,0.14,0.2,0.22,0.28,0.39,0.38,0.56,0.45,0.24,NA,0.56,0.29,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1772,0.59,0.96,0.58,0.64,NA,NA,0.59,NA,0.58,0.44,1.43,1.3,2.06,0.21,0.12,0.19,0.13,0.21,0.22,0.23,0.4,0.44,0.46,0.38,0.11,NA,0.57,0.18,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1773,0.68,1.18,0.82,0.8,NA,NA,0.96,NA,0.98,0.68,1.81,1.37,2.67,0.25,0.17,0.18,0.15,0.21,0.16,0.17,0.35,0.52,0.51,0.39,0.16,NA,0.71,0.32,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1774,0.72,1.13,0.83,0.56,NA,NA,0.73,NA,1.05,0.72,1.38,1.1,1.42,0.27,0.15,0.22,0.17,0.19,0.2,0.42,0.37,0.53,0.49,0.3,0.13,NA,0.68,0.21,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1775,0.55,0.81,0.51,0.45,0.83,NA,0.75,NA,0.83,0.49,0.92,0.9,1.65,0.33,0.17,0.18,0.25,0.14,0.14,0.26,0.31,0.44,0.5,0.2,0.14,NA,0.72,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1776,0.8,1.15,0.79,0.44,0.45,NA,0.68,NA,0.91,0.5,1.48,1.07,1.29,0.3,0.18,0.24,0.22,0.2,0.2,0.38,0.38,0.49,0.57,0.18,0.12,NA,0.53,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1777,0.59,0.78,0.71,0.53,0.74,NA,0.52,NA,0.91,0.66,1.28,1.17,1.98,0.28,0.15,0.21,0.21,0.15,0.19,0.29,0.48,0.55,0.53,0.29,0.36,NA,0.55,0.21,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1778,0.63,0.82,0.62,0.46,0.77,NA,0.59,NA,0.94,0.47,1.59,1.11,1.86,0.4,0.23,0.26,0.22,0.24,0.14,0.34,0.52,0.53,0.62,0.24,0.28,NA,0.54,0.35,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1779,0.5,0.78,0.4,0.42,0.85,NA,0.54,NA,0.72,0.42,0.86,0.96,0.85,0.18,0.11,0.16,0.15,0.08,0.1,0.15,0.28,0.51,0.54,0.19,0.22,0.52,0.52,0.19,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1780,0.56,0.56,0.47,0.35,0.54,NA,0.54,NA,0.78,0.4,1.26,1.39,1.02,0.2,0.12,0.22,0.16,0.18,0.22,0.33,0.3,0.57,0.56,0.23,0.17,0.66,0.54,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1781,0.56,0.75,0.39,0.63,0.63,NA,0.36,NA,0.98,0.58,0.99,1.09,1.6,0.23,0.13,0.28,0.18,0.21,0.17,0.27,0.39,0.69,0.51,0.37,0.23,0.69,0.58,0.38,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1782,0.58,0.78,0.58,0.65,0.42,NA,0.9,NA,1.12,0.65,1.45,0.97,1.39,0.21,0.14,0.22,0.19,0.14,0.19,0.27,0.35,0.65,0.53,0.24,0.1,0.81,0.51,0.31,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1783,0.43,0.61,0.53,0.51,0.88,NA,0.85,NA,0.98,0.54,1.65,1.05,1.15,0.19,0.1,0.16,0.1,0.16,0.14,0.2,0.39,0.54,0.45,0.33,0.29,0.87,0.36,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1784,0.48,0.54,0.53,0.6,0.86,NA,0.82,NA,0.71,0.25,1.07,0.93,1.04,0.11,0.13,0.19,0.2,0.13,0.12,0.15,0.27,0.54,0.45,0.19,0.17,1.31,0.62,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1785,0.5,0.63,0.65,0.64,0.8,NA,1,NA,1.07,0.55,1.3,0.93,1.28,0.2,0.17,0.2,0.28,0.18,0.11,0.19,0.4,0.6,0.46,0.21,0.18,1.07,0.61,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1786,0.64,0.89,0.66,0.49,0.81,NA,1.08,NA,1.4,0.7,1.86,1.09,1.3,0.22,0.14,0.23,0.19,0.17,0.19,0.19,0.36,0.59,0.69,0.24,0.19,0.97,0.67,0.31,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1787,0.5,0.76,0.57,0.34,1.01,NA,1.02,NA,1.35,0.63,1.38,1.2,1.15,0.26,0.11,0.16,0.18,0.22,0.1,0.17,0.29,0.43,0.5,0.2,0.12,1.02,0.75,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1788,0.69,0.78,0.66,0.71,0.78,NA,1.09,NA,1.29,0.87,2.51,1.35,1.18,0.49,0.18,0.21,0.26,0.25,0.27,0.31,0.42,0.55,0.64,0.34,0.21,0.99,0.64,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1789,0.56,0.83,0.26,0.34,0.9,NA,0.42,NA,1.29,0.68,0.94,1.05,0.98,0.42,0.16,0.24,0.27,0.21,0.24,0.18,0.38,0.48,0.61,0.17,0.07,0.95,0.52,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1790,0.52,1.25,0.61,0.34,0.75,NA,0.69,NA,1.31,0.7,0.89,0.93,1.19,0.41,0.26,0.27,0.19,0.27,0.23,0.38,0.52,0.68,0.84,0.26,0.19,0.87,0.68,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1791,0.74,0.96,0.6,0.2,0.73,NA,0.72,NA,1.57,0.94,0.65,1.12,0.95,0.22,0.13,0.15,0.15,0.18,0.21,0.15,0.32,0.46,0.54,0.22,0.14,0.61,0.35,0.2,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1792,0.69,0.95,0.61,0.18,0.7,NA,0.7,NA,1.26,0.68,0.68,1.25,0.98,0.3,0.11,0.17,0.15,0.11,0.16,0.16,0.32,0.51,0.57,0.2,0.14,0.85,0.41,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1793,0.43,0.76,0.74,0.19,0.55,NA,0.49,NA,1,0.79,0.68,1.45,0.86,0.26,0.09,0.16,0.14,0.11,0.13,0.09,0.28,0.51,0.52,0.18,0.09,1.04,0.35,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1794,0.72,0.96,1.01,0.34,0.52,NA,0.65,NA,1.35,1.12,1.4,1.83,1.2,0.34,0.14,0.22,0.18,0.17,0.2,0.22,0.37,0.6,0.58,0.23,0.18,1.12,0.59,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1795,0.69,1.04,1,0.39,0.61,NA,0.76,NA,1.42,0.94,1.85,1.32,1.54,0.3,0.13,0.17,0.13,0.2,0.2,0.28,0.41,0.53,0.47,0.22,0.16,1.3,0.53,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1796,0.77,1.47,1.13,0.53,0.76,NA,0.7,NA,1.38,0.99,1.82,1.47,1.5,0.28,0.12,0.16,0.19,0.14,0.15,0.22,0.33,0.48,0.44,0.18,0.17,1.68,0.47,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1797,1.04,1.49,0.98,0.5,0.88,NA,1.29,NA,1.63,0.92,1.63,1.52,1.6,0.24,0.16,0.15,0.2,0.18,0.14,0.26,0.49,0.47,0.52,0.24,0.18,1.49,0.48,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1798,1.11,1.55,1.07,0.6,1.37,NA,1.62,NA,1.79,1.13,2.22,1.81,1.78,0.26,0.14,0.2,0.23,0.26,0.22,0.26,0.44,0.54,0.66,0.2,0.21,1.73,0.73,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1799,0.96,1.2,0.96,0.41,0.95,NA,1.46,NA,1.32,0.97,1.42,1.61,1.75,0.18,0.14,0.16,0.16,0.11,0.12,0.15,0.29,0.39,0.47,0.17,0.13,1.39,0.69,0.21,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1800,1.04,1.29,1.05,0.36,1.05,0.97,1.13,NA,1.31,0.91,1.69,1.75,1.48,0.19,0.1,0.16,0.14,0.16,0.18,0.17,0.25,0.36,0.4,0.08,0.13,1.31,0.58,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1801,0.98,1.37,1.14,0.46,1.11,1.1,1.51,NA,1.64,1.11,1.93,1.98,2.1,0.23,0.14,0.19,0.24,0.29,0.19,0.25,0.41,0.52,0.54,0.17,0.21,1.57,0.58,0.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1802,0.97,0.94,0.99,0.49,1.27,1.23,1.88,NA,1.6,1.1,2.07,1.58,1.79,0.27,0.16,0.28,0.26,0.32,0.27,0.33,0.42,0.49,0.45,0.19,0.18,1.94,0.57,0.52,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1803,0.51,0.64,0.48,0.25,0.62,0.53,0.96,NA,0.71,0.52,0.4,1.01,1.06,0.15,0.07,0.17,0.13,0.11,0.12,0.18,0.2,0.33,0.29,0.08,0.06,1.61,0.43,0.13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1804,0.67,0.82,0.63,0.36,0.91,0.9,1.08,NA,1.18,0.76,1.04,1.65,1.16,0.18,0.13,0.13,0.15,0.2,0.16,0.2,0.31,0.44,0.53,0.16,0.14,1.59,0.27,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1805,0.65,0.78,0.7,0.53,0.92,0.48,1.2,NA,1.09,0.98,0.87,1.85,1.55,0.22,0.1,0.22,0.18,0.13,0.09,0.16,0.34,0.57,0.61,0.11,0.11,1.41,0.27,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1806,0.57,0.98,0.63,0.46,0.99,0.42,1.28,NA,1.19,1.02,1.24,1.83,2.08,0.24,0.12,0.2,0.19,0.15,0.12,0.19,0.38,0.52,0.52,0.26,0.14,1.24,0.41,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1807,0.77,0.97,0.75,0.41,1.08,0.98,1.13,NA,1.51,1.3,1.27,1.97,1.53,0.19,0.13,0.17,0.19,0.18,0.2,0.35,0.29,0.52,0.52,0.23,0.22,1.58,0.41,0.21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1808,0.78,1.23,0.72,0.34,0.97,0.85,1.21,NA,1.12,1.27,1.23,1.68,1.52,0.21,0.17,0.22,0.21,0.21,0.19,0.29,0.38,0.49,0.46,0.17,0.2,1.48,0.35,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1809,0.79,1.12,0.56,0.45,1.15,0.86,1.2,NA,0.9,0.84,1.28,1.78,1.67,0.23,0.11,0.19,0.17,0.1,0.12,0.28,0.27,0.45,0.48,0.18,0.19,1.65,0.32,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1810,0.77,1.12,0.74,0.36,0.84,0.83,1.23,NA,0.44,0.93,1.03,1.54,1.32,0.29,0.19,0.17,0.16,0.23,0.22,0.19,0.27,0.61,0.56,0.26,0.16,1.28,0.46,0.17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1811,0.84,1.24,0.88,0.48,0.76,0.68,1.39,NA,0.89,1.03,0.87,1.17,1.36,0.36,0.19,0.2,0.2,0.25,0.12,0.27,0.3,0.53,0.61,0.22,0.42,1.58,0.46,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1812,0.75,1.15,0.86,0.43,1.28,0.88,1.29,NA,0.81,1.1,1.31,1.64,1.85,0.18,0.12,0.18,0.1,0.21,0.14,0.19,0.38,0.51,0.4,0.23,0.56,1.72,0.28,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1813,0.94,1.14,0.82,0.43,1.44,1.14,0.94,NA,0.97,1.22,1.84,1.75,1.78,0.2,0.12,0.15,0.14,0.22,0.16,0.26,0.37,0.6,0.46,0.22,0.36,1.56,0.43,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1814,0.72,0.96,0.7,0.44,0.77,0.59,0.77,NA,0.92,1.17,1.51,1.7,1.17,0.17,0.12,0.17,0.1,0.24,0.21,0.2,0.36,0.53,0.44,0.17,0.28,1.65,0.28,0.14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1815,0.87,1.36,0.45,0.44,1.03,0.81,0.99,NA,0.65,0.88,1.63,1.81,1.43,0.15,0.12,0.16,0.12,0.15,0.2,0.19,0.35,0.63,0.42,0.21,0.3,1.72,0.37,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1816,1.02,1.51,0.76,0.5,1.25,0.8,1.33,NA,0.62,1.06,2.06,1.79,1.25,0.17,0.12,0.12,0.08,0.15,0.15,0.25,0.44,0.51,0.49,0.17,0.25,1.79,0.35,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1817,0.93,1.34,0.62,0.48,1.12,0.82,1.37,NA,0.93,0.96,1.56,1.72,1.71,0.2,0.1,0.18,0.12,0.15,0.17,0.23,0.37,0.6,0.53,0.29,0.34,1.73,0.53,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1818,0.7,1.12,0.52,0.38,1.03,0.52,1.14,NA,0.59,0.95,1.39,1.74,1.64,0.23,0.18,0.21,0.14,0.13,0.18,0.26,0.37,0.35,0.41,0.28,0.32,1.39,0.47,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1819,0.87,1.4,0.76,0.49,0.89,0.52,1.12,NA,0.74,0.96,1.57,1.75,1.2,0.24,0.14,0.16,0.17,0.19,0.17,0.24,0.4,0.45,0.53,0.27,0.3,1.87,0.53,0.35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1820,0.99,1.21,0.89,0.42,1.2,0.55,1.18,NA,0.64,1.14,1.79,1.58,1.66,0.28,0.14,0.27,0.22,0.15,0.23,0.42,0.34,0.48,0.51,0.35,0.37,1.91,0.58,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1821,0.67,1.2,0.58,0.41,0.89,0.68,1.23,NA,0.71,0.82,1.35,1.48,0.73,0.19,0.13,0.29,0.14,0.15,0.21,0.26,0.43,0.6,0.6,0.28,0.29,2.04,0.43,0.46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
