age_CE,PRL011_raw,PRL021_raw,PRL031_raw,PRL041_raw,PRL042_raw,PRL051_raw,PRL052_raw,PRL063_raw,PRL071_raw,PRL074_raw,PRL081_raw,PRL091_raw,PRL111_raw,PRL121_raw,PRL131_raw,PRL132_raw,PRL141_raw,PRL151_raw,PRL161_raw,PRL173_raw,PRL181_raw,PRL192_raw,PRL202_raw,PRL203_raw,PRL211_raw,PRL222_raw,PRL223_raw,PRL231_raw,PRL241_raw,PRL251_raw,PRL271_raw,PRL281_raw,PRL291_raw,PRL301_raw,PRL311_raw,PRL322_raw,PRL331_raw,PRL332_raw,PRL341_raw,PRL342_raw,PRL351_raw,PRL362_raw,PRL363_raw,PRL371_raw,PRL011_raw_outlier_flag,PRL021_raw_outlier_flag,PRL031_raw_outlier_flag,PRL041_raw_outlier_flag,PRL042_raw_outlier_flag,PRL051_raw_outlier_flag,PRL052_raw_outlier_flag,PRL063_raw_outlier_flag,PRL071_raw_outlier_flag,PRL074_raw_outlier_flag,PRL081_raw_outlier_flag,PRL091_raw_outlier_flag,PRL111_raw_outlier_flag,PRL121_raw_outlier_flag,PRL131_raw_outlier_flag,PRL132_raw_outlier_flag,PRL141_raw_outlier_flag,PRL151_raw_outlier_flag,PRL161_raw_outlier_flag,PRL173_raw_outlier_flag,PRL181_raw_outlier_flag,PRL192_raw_outlier_flag,PRL202_raw_outlier_flag,PRL203_raw_outlier_flag,PRL211_raw_outlier_flag,PRL222_raw_outlier_flag,PRL223_raw_outlier_flag,PRL231_raw_outlier_flag,PRL241_raw_outlier_flag,PRL251_raw_outlier_flag,PRL271_raw_outlier_flag,PRL281_raw_outlier_flag,PRL291_raw_outlier_flag,PRL301_raw_outlier_flag,PRL311_raw_outlier_flag,PRL322_raw_outlier_flag,PRL331_raw_outlier_flag,PRL332_raw_outlier_flag,PRL341_raw_outlier_flag,PRL342_raw_outlier_flag,PRL351_raw_outlier_flag,PRL362_raw_outlier_flag,PRL363_raw_outlier_flag,PRL371_raw_outlier_flag
1334,0.27,NA,0,0.2,0.14,0.17,0,0.17,0.05,0.23,0.1,0.37,NA,0.51,0.13,NA,0.33,0.17,0.17,0.41,0.34,0.26,NA,0.18,0.11,NA,0.43,0.25,0.31,0.29,0.22,0.56,0.27,0.52,0.44,0.26,0.2,NA,NA,NA,NA,NA,0.32,0.36,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1335,0.39,NA,0.07,0.26,0.2,0.22,0.19,0.18,0.17,0.27,0.3,0.32,NA,0.38,0.14,NA,0.44,0.17,0.24,0.49,0.3,0.42,NA,0.18,0.24,NA,0.32,0.36,0.34,0.32,0.24,0.5,0.25,0.57,0.43,0.28,0.24,NA,NA,NA,NA,NA,0.27,0.42,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1336,0.15,NA,0,0,0,0,0,0.14,0,0,0.02,0,NA,0.22,0,NA,0,0,0.02,0,0.05,0,NA,0,0,NA,0,0.15,0.11,0,0,0.49,0.05,0.18,0.28,0.15,0,NA,NA,NA,NA,NA,0,0,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1337,0.35,NA,0.18,0.19,0.11,0.2,0.19,0.19,0.13,0.18,0.3,0.27,NA,0.32,0.14,NA,0.41,0.14,0.22,0.49,0.17,0.45,NA,0.18,0.14,NA,0.41,0.37,0.33,0.4,0.24,0.51,0.3,0.48,0.45,0.21,0.25,NA,NA,NA,NA,NA,0.38,0.21,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1338,0.29,NA,0.09,0.21,0.15,0.11,0.09,0.17,0,0,0.34,0.38,NA,0.29,0.09,NA,0.48,0.2,0.15,0.37,0.31,0.29,NA,0.22,0.06,NA,0.26,0.43,0.15,0.21,0.18,0.49,0.15,0.4,0.35,0.27,0.28,NA,NA,NA,NA,NA,0.29,0.3,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1339,0.31,NA,0.19,0.24,0.16,0.13,0.2,0.21,0.11,0.3,0.24,0.32,NA,0.31,0.11,NA,0.39,0.16,0.16,0.34,0.25,0.5,NA,0.13,0.28,NA,0.27,0.33,0.25,0.33,0.21,0.59,0.23,0.41,0.39,0.29,0.3,NA,NA,NA,NA,NA,0.23,0.29,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1340,0.35,NA,0.19,0.22,0.12,0.16,0.16,0.2,0.22,0.22,0.24,0.29,NA,0.29,0.11,NA,0.42,0.13,0.16,0.34,0.35,0.42,NA,0.15,0.17,NA,0.33,0.27,0.26,0.32,0.26,0.65,0.2,0.55,0.45,0.31,0.33,NA,NA,NA,NA,NA,0.3,0.38,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1341,0.36,NA,0.17,0.21,0.16,0.15,0.15,0.17,0.12,0.15,0.25,0.26,0.46,0.34,NA,NA,0.37,0.12,0.26,0.29,0.4,0.53,NA,0.15,0.29,NA,0.24,0.19,0.25,0.3,0.23,0.58,0.22,0.52,0.46,0.32,0.28,NA,NA,NA,NA,NA,0.26,0.31,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1342,0.31,NA,0,0.14,0.15,0.09,0,0.17,0.03,0,0.12,0.17,0.41,0.31,NA,NA,0.25,0.03,0.14,0.21,0.39,0.44,NA,0.14,0.17,NA,0.3,0.18,0.24,0.3,0.2,0.54,0.19,0.37,0.26,0.25,0.17,NA,NA,NA,NA,NA,0.21,0.23,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1343,0.45,NA,0.15,0.3,0.28,0.15,0.19,0.2,0.14,0.13,0.33,0.23,0.43,0.49,NA,NA,0.4,0.09,0.25,0.31,0.25,0.55,NA,0.18,0.33,NA,0.29,0.34,0.15,0.23,0.25,0.56,0.15,0.53,0.44,0.41,0.22,NA,NA,NA,NA,NA,0.29,0.35,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1344,0.34,NA,0.13,0.19,0.18,0.12,0.11,0.15,0.04,0.14,0.14,0.23,0.65,0.52,NA,NA,0.28,0.07,0.19,0.34,0.4,0.51,NA,0.2,0.19,NA,0.35,0.32,0.17,0.23,0.05,0.53,0.12,0.38,0.39,0.35,0.25,NA,NA,NA,NA,NA,0.2,0.42,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1345,0.35,NA,0.19,0.18,0.11,0.1,0.09,0.2,0.14,0.12,0.25,0.18,0.44,0.4,NA,NA,0.26,0.13,0.13,0.26,0.29,0.55,NA,0.2,0.3,NA,0.36,0.26,0.28,0.25,0.37,0.53,0.2,0.4,0.51,0.31,0.25,NA,NA,NA,NA,NA,0.32,0.33,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1346,0.34,NA,0.15,0.2,0.19,0.16,0.14,0.21,0.19,0.15,0.3,0.27,0.43,0.47,NA,NA,0.32,0.17,0.11,0.36,0.36,0.51,NA,0.24,0.29,NA,0.31,0.28,0.29,0.27,0.26,0.43,0.27,0.41,0.47,0.38,0.26,NA,NA,NA,NA,NA,0.34,0.33,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1347,0.32,NA,0.1,0.22,0.15,0.17,0.08,0.2,0.12,0.15,0.28,0.21,0.5,0.46,NA,NA,0.39,0.18,0.14,0.36,0.31,0.55,NA,0.22,0.34,NA,0.36,0.17,0.28,0.39,0.34,0.49,0.19,0.44,0.43,0.41,0.29,NA,NA,NA,NA,NA,0.2,0.33,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1348,0.32,NA,0.19,0.16,0.14,0.15,0.05,0.15,0.18,0.1,0.14,0.2,0.52,0.54,NA,NA,0.35,0.1,0.06,0.37,0.31,0.43,NA,0.22,0.22,NA,0.32,0.22,0.29,0.36,0.19,0.45,0.15,0.33,0.35,0.34,0.26,NA,NA,NA,NA,NA,0.22,0.33,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1349,0.34,NA,0.12,0.24,0.18,0.13,0.11,0.21,0.16,0.13,0.29,0.18,0.39,0.42,NA,NA,0.34,0.12,0.14,0.37,0.33,0.24,NA,0.15,0.27,NA,0.29,0.27,0.2,0.34,0.24,0.41,0.1,0.41,0.42,0.3,0.29,NA,NA,NA,NA,NA,0.28,0.37,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1350,0.28,NA,0,0.12,0.09,0.04,0.08,0,0,0.04,0.09,0.19,0.19,0.36,NA,NA,0.08,0.1,0.06,0.28,0.23,0,NA,0.15,0,NA,0.06,0,0,0.02,0.23,0.28,0,0.2,0.29,0.16,0.21,NA,NA,NA,NA,NA,0.02,0.2,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1351,0.3,NA,0.09,0.23,0.11,0.1,0.04,0.16,0.16,0.23,0.13,0.13,0.32,0.45,NA,NA,0.2,0.16,0.09,0.38,0.38,0.35,NA,0.14,0.1,NA,0.3,0.16,0.25,0.34,0.31,0.43,0.19,0.36,0.44,0.15,0.17,NA,NA,NA,NA,NA,0.27,0.38,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1352,0.42,NA,0.1,0.21,0.19,0.13,0.15,0.2,0.21,0.19,0.24,0.24,0.44,0.51,NA,NA,0.36,0.19,0.11,0.39,0.21,0.37,NA,0.15,0.26,NA,0.4,0.2,0.26,0.35,0.35,0.43,0.21,0.46,0.5,0.29,0.26,NA,NA,NA,NA,NA,0.26,0.27,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1353,0.39,NA,0.14,0.19,0.19,0.14,0.05,0.24,0.23,0.08,0.18,0.16,0.32,0.46,NA,NA,0.31,0.14,0.14,0.21,0.23,0.41,NA,0.17,0.19,NA,0.34,0.03,0.24,0.29,0.28,0.48,0.15,0.37,0.36,0.22,0.22,NA,NA,NA,NA,NA,0.23,0.14,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1354,0.31,NA,0.16,0.12,0.11,0.09,0.12,0.2,0.08,0.02,0.14,0.21,0.35,0.36,NA,NA,0.34,0.07,0.07,0.21,0.25,0.17,NA,0.16,0.16,NA,0.28,0.17,0.21,0.02,0.21,0.36,0.15,0.44,0.3,0.23,0.17,NA,NA,NA,NA,NA,0.15,0.15,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1355,0.19,NA,0,0.08,0,0.11,0.1,0,0,0,0,0.15,0.26,0.35,NA,NA,0.24,0,0.04,0.12,0.27,0.4,NA,0.07,0.06,NA,0.23,0,0.18,0,0.26,0.44,0.11,0.34,0.26,0.16,0.15,NA,NA,NA,NA,NA,0.11,0,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1356,0.23,NA,0.21,0.13,0.08,0.09,0.11,0.11,0.08,0.21,0.05,0.17,0.27,0.41,NA,NA,0.21,0.1,0.12,0.14,0.29,0.34,NA,0.15,0.14,NA,0.35,0.25,0.26,0.27,0.38,0.44,0.23,0.44,0.39,0.2,0.21,NA,NA,NA,NA,NA,0.2,0.2,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1357,0.24,NA,0.05,0.06,0.1,0.11,0.06,0.11,0,0,0.05,0.18,0.28,0.38,NA,NA,0.43,0.08,0.06,0.22,0.29,0.09,NA,0.02,0,NA,0.1,0.04,0.18,0.23,0.25,0.41,0.07,0.44,0.28,0.14,0.15,NA,NA,NA,NA,NA,0.18,0.21,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1358,0.37,NA,0.13,0.11,0.13,0.15,0.12,0.16,0.13,0.13,0.13,0.22,0.43,0.54,NA,NA,0.56,0.14,0.11,0.3,0.38,0.45,NA,0.13,0.18,NA,0.37,0.25,0.28,0.34,0.4,0.58,0.21,0.66,0.42,0.22,0.15,NA,NA,NA,NA,NA,0.31,0.35,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1359,0.31,NA,0.09,0.14,0.15,0.16,0.11,0.13,0.12,0.2,0.15,0.19,0.37,0.44,NA,NA,0.28,0.13,0.11,0.25,0.26,0.47,NA,0.18,0.12,NA,0.35,0.25,0.3,0.29,0.41,0.41,0.26,0.61,0.44,0.13,0.14,NA,NA,NA,NA,NA,0.29,0.25,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1360,0.23,NA,0.05,0.08,0.1,0.12,0.11,0.05,0.09,0.13,0.13,0.13,0.32,0.41,NA,NA,0.2,0.05,0.03,0.25,0.16,0.23,NA,0.12,0.18,NA,0.32,0.18,0.26,0,0.29,0.45,0.13,0.4,0.36,0.17,0.13,NA,NA,NA,NA,NA,0.21,0.3,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1361,0.31,NA,0.06,0.13,0.11,0.13,0.1,0.09,0.1,0.12,0.09,0.16,0.34,0.31,NA,NA,0.24,0.03,0.08,0.31,0.25,0.38,NA,0.16,0.1,NA,0.32,0.23,0.29,0.42,0.34,0.55,0.15,0.35,0.35,0.16,0.16,NA,NA,NA,NA,NA,0.16,0.21,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1362,0.26,NA,0.04,0.07,0.09,0.12,0.11,0.06,0,0.06,0,0.16,0.32,0.27,NA,NA,0.14,0.1,0.05,0.22,0.1,0.22,NA,0.16,0.06,NA,0.16,0.13,0.22,0.01,0.31,0.47,0.12,0.36,0.3,0.13,0.1,NA,NA,NA,NA,NA,0.14,0.2,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1363,0.27,NA,0.08,0.12,0.14,0.14,0.11,0.14,0.13,0.17,0.05,0.17,0.28,0.37,NA,NA,0.19,0.11,0.17,0.32,0.3,0.48,NA,0.21,0.11,NA,0.27,0.17,0.25,0.29,0.42,0.57,0.14,0.56,0.39,0.14,0.17,NA,NA,NA,NA,NA,0.24,0.23,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1364,0.34,NA,0.12,0.2,0.16,0.2,0.11,0.17,0.15,0.19,0.12,0.16,0.32,0.38,NA,NA,0.34,0.12,0.15,0.3,0.26,0.49,NA,0.27,0.1,NA,0.38,0.26,0.28,0.28,0.42,0.6,0.2,0.47,0.28,0.27,0.15,NA,NA,NA,NA,NA,0.26,0.27,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1365,0.34,NA,0.16,0.18,0.16,0.21,0.14,0.15,0.14,0.2,0.11,0.16,0.36,0.36,NA,NA,0.36,0.16,0.16,0.34,0.18,0.5,NA,0.26,0.18,NA,0.36,0.3,0.29,0.32,0.46,0.54,0.24,0.56,0.26,0.25,0.19,NA,NA,NA,NA,NA,0.21,0.4,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1366,0.37,NA,0.15,0.25,0.21,0.22,0.13,0.19,0.18,0.26,0.15,0.19,0.49,0.35,NA,NA,0.34,0.15,0.21,0.36,0.37,0.6,NA,0.32,0.12,NA,0.43,0.32,0.38,0.32,0.5,0.6,0.25,0.61,0.48,0.24,0.17,NA,NA,NA,NA,NA,0.24,0.36,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1367,0.44,NA,0.12,0.19,0.16,0.18,0.11,0.19,0,0.05,0.12,0.11,0.56,0.32,NA,NA,0.19,0.18,0.2,0.18,0.2,0.47,NA,0.23,0.12,NA,0.3,0.26,0.32,0.35,0.44,0.45,0.1,0.54,0.34,0.24,0.15,NA,NA,NA,NA,NA,0.14,0.28,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
1368,0.5,NA,0.13,0.28,0.23,0.24,0.16,0.17,0.17,0.32,0.13,0.22,0.51,0.37,NA,NA,0.33,0.19,0.17,0.49,0.3,0.68,NA,0.27,0.08,NA,0.47,0.43,0.45,0.33,0.59,0.62,0.4,0.7,0.52,0.35,0.17,NA,NA,NA,NA,NA,0.26,0.33,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE
