age_CE,PPF32A_raw,PPF32B_raw,PPF33A_raw,PPF33B_raw,PPF34A_raw,PPF34B_raw,PPF35A_raw,PPF35B_raw,PPF36A_raw,PPF36B_raw,PPF37B_raw,PPF38A_raw,PPF38B_raw,PPF39A_raw,PPF39B_raw,PPF40A_raw,PPF40B_raw,PPF04A_raw,PPF15_raw,PPF16B_raw,PPF17A_raw,PPF17B_raw,PPF18B_raw,PPF20A_raw,PPF20B_raw,PPF21_raw,PPF22_raw,PPF23A_raw,PPF23B_raw,PPF09_raw,PPF32A_raw_outlier_flag,PPF32B_raw_outlier_flag,PPF33A_raw_outlier_flag,PPF33B_raw_outlier_flag,PPF34A_raw_outlier_flag,PPF34B_raw_outlier_flag,PPF35A_raw_outlier_flag,PPF35B_raw_outlier_flag,PPF36A_raw_outlier_flag,PPF36B_raw_outlier_flag,PPF37B_raw_outlier_flag,PPF38A_raw_outlier_flag,PPF38B_raw_outlier_flag,PPF39A_raw_outlier_flag,PPF39B_raw_outlier_flag,PPF40A_raw_outlier_flag,PPF40B_raw_outlier_flag,PPF04A_raw_outlier_flag,PPF15_raw_outlier_flag,PPF16B_raw_outlier_flag,PPF17A_raw_outlier_flag,PPF17B_raw_outlier_flag,PPF18B_raw_outlier_flag,PPF20A_raw_outlier_flag,PPF20B_raw_outlier_flag,PPF21_raw_outlier_flag,PPF22_raw_outlier_flag,PPF23A_raw_outlier_flag,PPF23B_raw_outlier_flag,PPF09_raw_outlier_flag
1709,1.21,1.06,1.92,2.08,0.52,1.54,NA,NA,NA,NA,0.91,1.13,NA,0.95,0.59,1.53,0.88,NA,0.89,1.84,1.62,1.26,0.27,0.59,0.72,0.7,0.62,0.89,0.78,1.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1710,1.14,1.21,1.25,2.54,0.49,1.48,NA,NA,NA,NA,0.84,1.13,NA,0.95,0.76,1.54,1.21,NA,1.4,2.67,1.7,1.36,0.41,0.68,0.58,0.71,0.76,0.85,0.85,1.99,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1711,1.24,1.49,2.07,2.25,0.8,1.87,NA,NA,NA,NA,0.76,1.22,NA,0.87,0.83,1.2,1.28,NA,1.8,2.7,1.58,1.55,0.39,0.47,0.67,0.81,0.65,0.91,0.71,2.11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1712,1.56,1.25,1.57,1.83,0.75,2.17,NA,NA,0.95,NA,1.04,1.26,NA,0.88,0.89,1.54,1.48,NA,1.79,2.06,2.04,1.07,0.52,0.74,1,0.77,0.82,0.82,0.64,2.05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1713,1.89,1.19,2.22,2.28,1.42,1.42,NA,NA,0.8,NA,0.9,1.26,NA,1.16,0.66,1.58,1.3,NA,0.95,3,1.91,1.4,0.3,0.74,1.02,1.12,1.04,1.14,0.89,1.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1714,1.38,1.33,1.55,1.46,1.82,1.64,NA,NA,0.93,NA,0.91,1.51,NA,1.21,1.09,1.06,1.82,NA,1.21,2.84,1.59,1.66,0.37,0.55,0.93,0.97,0.98,0.9,0.79,1.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1715,1.86,1.64,1.83,2.01,2.09,1.72,NA,NA,0.94,0.59,1.49,2.02,NA,1.14,1.01,1.62,1.99,NA,1.84,3.19,1.47,1.97,0.47,0.79,1.33,0.96,1.08,1.32,0.99,2.12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1716,1.61,1.6,2.47,2.51,1.74,2.14,NA,NA,0.85,0.37,2.01,1.44,NA,1.03,1.07,2,2.42,NA,1.41,2.94,2.11,1.35,0.82,0.88,0.92,1.09,1.35,1.5,1.5,2.21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1717,1.32,1.04,2.17,1.12,1.88,1.99,NA,NA,0.54,0.36,1.59,1.11,NA,0.92,0.45,1.3,1.44,NA,1.67,2.47,2.09,1.86,0.47,0.58,0.99,1.4,1,0.92,1.02,1.09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1718,1.11,1.02,1.44,1.62,1.66,1.25,NA,NA,0.48,0.61,0.9,0.95,NA,0.79,0.58,1.64,1.72,NA,0.67,1.91,1.73,1.3,0.49,0.66,0.94,1.52,0.89,1.11,0.98,1.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1719,0.95,0.96,1.71,1.31,2.04,1.1,NA,NA,0.61,0.68,1.38,2.25,NA,0.91,0.71,1.84,2.06,NA,1.41,2.29,1.76,1.09,0.66,0.5,0.6,1.49,0.8,1.35,1.3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1720,1.24,1.47,2.19,1.56,1.8,1.7,NA,NA,0.84,1.1,1.55,2.03,NA,0.82,0.83,2.04,1.5,NA,1.57,2.65,1.47,1.38,0.67,0.39,0.94,1.81,0.85,1.31,1.09,1.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1721,0.95,0.67,1.49,1.72,1.9,1.35,NA,NA,0.98,0.71,1.23,1.73,NA,0.79,0.42,1.68,1.78,NA,1.41,2.17,1.84,1.17,0.76,0.61,0.88,2.08,0.96,1.15,1.01,1.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1722,0.58,0.73,1.68,1.32,2.15,1.54,NA,NA,0.71,0.79,1.15,1.17,NA,1.12,0.86,1.32,1.81,NA,1.84,2.91,1.42,1.2,0.54,0.53,0.58,2.2,0.75,1.26,1.16,1.53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1723,0.89,0.68,1.5,1.69,1.89,1.3,NA,NA,0.9,0.5,1.45,1.61,NA,1.12,0.86,1.66,1.47,NA,0.98,3,1.46,1.25,0.7,0.48,0.96,2.31,0.88,1.08,1.16,1.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1724,1.05,0.91,1,1.45,2.66,1.18,NA,NA,0.77,0.59,1.27,1.14,NA,0.77,0.61,1.52,1.15,NA,1.44,2.81,1.43,1.52,0.64,0.49,1.03,1.98,0.75,1.09,0.95,1.01,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1725,0.55,1.01,1.58,1.42,2.13,1.64,NA,NA,0.86,0.58,1.74,1.52,2.27,0.94,0.8,1.46,1.49,NA,1.77,2.25,1.63,1.81,0.61,0.46,0.91,2.23,0.88,0.96,1.12,1.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1726,0.95,1.18,1.66,1.7,2.13,3.46,NA,NA,1.14,0.76,1.97,1.54,2.31,0.87,0.69,1.86,1.72,NA,1.04,2.77,1.75,1.91,0.5,0.39,0.67,2.37,1.02,1.25,1.22,2.19,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1727,1.09,1.28,1.29,1.62,2.2,2.7,NA,NA,0.86,0.75,1.6,1.77,2.15,0.57,0.41,1.49,1.3,NA,1.32,1.64,1.62,1.76,0.52,0.41,1.01,2.96,0.97,1.12,1.33,1.14,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1728,0.99,0.72,1.14,1.19,1.88,1.76,NA,NA,1,0.63,1.39,1.5,2.2,0.46,0.34,0.97,1.12,NA,1.4,2.2,1.11,0.87,0.58,0.35,0.84,1.94,0.86,0.71,1.24,1.13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1729,0.86,0.93,0.79,1.06,2.09,2.09,NA,NA,0.96,1,1.12,1.24,1.46,0.43,0.24,1.01,1.09,NA,0.78,1.72,1.28,1.23,0.52,0.34,0.37,2.22,0.98,1.04,0.79,1.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1730,0.96,1.03,1.37,1.32,2.54,2.64,NA,NA,0.84,0.79,1.44,1.02,1.72,0.35,0.36,1.2,1.04,NA,1.19,1.8,1.25,1.12,0.44,0.29,0.57,2.1,0.73,0.95,0.7,1.08,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1731,1.27,1.38,1.13,1.04,2.26,2.69,NA,0.52,1.07,0.85,1.28,1.39,1.5,0.43,0.38,1.07,1.05,NA,0.69,1.92,1.37,1.21,0.44,0.33,0.49,2.23,0.98,0.85,1.01,2.06,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1732,1.3,1.14,1.58,1.5,1.92,3.32,NA,0.77,1.21,1.25,1.05,1.33,1.93,0.48,0.38,1.36,1.08,NA,1.11,2.3,1.46,1.69,0.44,0.32,0.57,1.94,1.14,0.94,1.05,2.28,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1733,1.25,0.9,1.55,1.12,1.68,2.34,NA,0.59,1.85,1.34,1.28,1.57,1.33,0.46,0.47,1.29,1.03,NA,1.67,1.85,1.57,1.21,0.53,0.44,0.58,1.63,1.07,0.93,1.02,1.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1734,0.69,0.45,0.84,0.93,2.22,2.81,NA,0.56,1.49,1.19,0.98,0.84,1.52,0.43,0.43,0.89,0.86,NA,0.9,1.25,1.14,1.16,0.5,0.41,0.33,1.18,0.95,0.6,0.6,1.95,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1735,0.85,0.68,0.88,0.77,1.99,2.9,NA,0.52,1.25,1.08,1.03,1.13,0.98,0.41,0.32,0.86,0.76,NA,1.02,0.98,1.13,0.77,0.29,0.22,0.25,0.94,0.68,0.62,0.73,1.75,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1736,0.78,0.78,0.54,0.57,2.45,2.09,NA,0.76,1.14,0.79,0.63,1.07,1.25,0.52,0.36,0.87,0.75,NA,0.72,0.35,1.05,0.79,0.13,0.05,0.07,0.5,0.3,0.47,0.51,1.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1737,0.91,0.5,0.43,0.42,2.15,1.86,NA,0.75,1.25,0.84,0.59,1.21,1.35,0.47,0.33,0.94,0.58,NA,0.29,0.64,0.87,0.66,0.16,0.18,0.24,0.44,0.3,0.5,0.47,0.83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1738,1.11,0.62,0.59,0.59,2.2,2.12,NA,0.72,1.83,1.09,0.56,1.04,1.25,0.53,0.29,0.93,0.83,NA,0.64,0.61,0.83,0.74,0.11,0.11,0.17,0.56,0.35,0.48,0.66,1.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1739,0.63,0.3,0.27,0.21,1.72,1.9,NA,0.57,1.69,1.32,0.41,1.4,1.51,0.53,0.43,0.82,0.87,NA,0.66,0.88,0.89,0.83,0.11,0.21,0.16,0.61,0.31,0.46,0.5,0.95,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1740,0.71,0.51,0.41,0.25,1.68,2.18,NA,0.46,2.16,1.46,0.39,1.12,1.63,0.32,0.47,0.79,0.8,NA,0.67,0.72,0.96,0.69,0.22,0.25,0.17,0.39,0.37,0.81,0.56,1.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1741,0.55,0.46,0.35,0.29,1.69,2.17,NA,0.3,2,1.46,0.36,1.06,1.56,0.4,0.35,0.81,0.58,NA,0.35,0.7,1,0.55,0.18,0.23,0.17,0.58,0.37,0.82,0.75,1.15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1742,0.79,0.35,0.53,0.43,1.94,1.63,NA,0.34,2.05,1.34,0.34,0.91,1.45,0.48,0.27,0.64,0.68,NA,0.68,0.87,0.84,0.7,0.17,0.2,0.23,0.59,0.44,0.68,0.83,0.86,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1743,0.78,0.42,0.5,0.37,1.73,1.73,NA,0.38,1.66,1.46,0.39,1.36,1.53,0.43,0.43,0.86,0.8,NA,0.62,0.98,1.03,0.75,0.33,0.25,0.23,0.8,0.5,0.68,0.56,0.99,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1744,0.59,0.46,0.45,0.37,1.58,1.58,NA,0.58,1.65,1.04,0.4,1.66,1.78,0.45,0.4,1.04,1.07,NA,0.6,1.29,1.17,1.01,0.21,0.23,0.26,0.9,0.49,0.59,0.76,1.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1745,0.45,0.47,0.46,0.18,1.56,1.69,NA,0.58,0.87,0.61,0.45,1.75,1.86,0.4,0.28,0.85,0.78,NA,0.41,1.48,1.13,0.97,0.21,0.19,0.21,0.89,0.51,0.36,0.75,0.77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1746,0.83,0.69,0.48,0.24,1.97,1.32,NA,0.76,0.61,0.4,0.55,1.43,1.56,0.29,0.28,0.9,0.78,NA,0.63,1.52,1.21,0.8,0.26,0.18,0.19,0.73,0.63,0.57,0.62,0.97,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1747,0.95,0.62,0.49,0.24,1.82,2.73,0.99,0.72,0.67,0.65,0.64,1.62,1.64,0.41,0.31,1.01,1,NA,0.89,1.67,1.1,0.98,0.24,0.16,0.29,0.99,0.76,0.7,0.71,0.95,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1748,1.02,0.88,0.43,0.3,1.38,2.09,1.06,0.73,1.02,0.74,0.58,1.75,1.64,0.41,0.26,1.16,0.74,NA,0.41,1.55,1.39,0.93,0.26,0.25,0.14,1.17,0.82,0.66,0.95,1.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1749,1.13,1.01,0.63,0.25,1.93,2.38,0.66,0.65,1.15,0.97,0.74,1.06,1.49,0.35,0.28,1.22,0.99,NA,0.6,1.73,1.6,1.41,0.21,0.17,0.17,1.33,0.86,0.69,0.96,0.61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1750,1.11,1.17,0.63,0.39,1.78,1.75,0.47,0.5,1.2,1.22,0.84,1.75,1.8,0.56,0.49,1.32,0.89,NA,0.78,1.56,1.61,1.1,0.3,0.14,0.19,1.31,0.53,0.69,0.79,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1751,1.38,1.34,0.56,0.31,1.85,1.88,0.41,0.47,1.77,1.35,0.76,1.75,1.59,0.38,0.46,1.41,1.23,NA,0.67,1.46,1.15,1.13,0.34,0.16,0.26,1.25,0.63,0.79,1.03,0.72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1752,1.27,0.96,0.62,0.41,2.02,2.61,0.63,0.33,1.61,1.1,0.62,1.34,2.2,0.56,0.44,1.61,1.03,NA,1.09,1.45,1.34,1.47,0.23,0.15,0.2,1.53,0.84,0.85,0.98,0.79,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1753,0.61,0.9,0.57,0.39,1.35,1.86,0.72,0.48,1.25,1.34,0.79,1.54,1.76,0.58,0.35,1.17,0.95,NA,0.96,2.01,1.51,1.11,0.19,0.22,0.22,1.01,0.78,0.65,0.52,0.74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1754,0.82,1.34,0.69,0.56,1.74,1.76,0.14,0.75,1.55,1.3,0.93,1.34,1.9,0.6,0.46,1.47,0.9,NA,0.51,1.44,1.25,0.72,0.32,0.23,0.24,0.88,0.57,0.68,0.74,0.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1755,0.88,1.04,0.78,0.6,1.55,1.65,0.12,0.09,2.32,1.59,0.87,1.44,1.43,0.75,0.44,1.29,0.72,NA,0.61,1.83,1.23,1.16,0.31,0.22,0.23,0.77,0.65,0.64,0.81,0.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1756,0.56,0.62,0.47,0.56,1.37,1.07,0.13,0.16,1.86,1.42,0.44,1.06,1.94,0.43,0.34,1.11,0.58,NA,0.6,1.29,0.95,0.96,0.25,0.17,0.23,0.66,0.34,0.57,0.45,0.62,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1757,0.57,0.79,0.61,0.41,1,1.08,0.14,0.19,2.16,1.94,0.33,1.75,1.64,0.74,0.52,0.61,0.45,NA,0.4,0.77,1.03,0.68,0.25,0.21,0.21,0.9,0.31,0.5,0.55,0.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1758,0.65,0.76,0.7,0.74,1.21,1.45,0.4,0.19,2.52,1.97,0.33,1.76,1.78,0.65,0.46,0.76,0.45,NA,0.28,1.54,1.1,0.93,0.21,0.26,0.32,1,0.44,0.78,0.71,0.72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
