age_CE,HL1A_raw,HL1B_raw,HL2A_raw,HL2B_raw,HL3A_raw,HL3B_raw,HL4A_raw,HL4B_raw,HL5A_raw,HL5B_raw,HL6A_raw,HL6B_raw,HL7A_raw,HL7B_raw,HL8A_raw,HL8B_raw,HL9A_raw,HL9B_raw,HL10A_raw,HL10B_raw,HL11A_raw,HL11B_raw,HL12A_raw,HL12B_raw,HL13A_raw,HL13B_raw,HL14A_raw,HL14B_raw,HL15B_raw,HL16A_raw,HL16B_raw,HL17A_raw,HL17B_raw,HL18A_raw,HL18B_raw,HL19A_raw,HL19B_raw,HL20A_raw,HL20B-1_raw,HL20B-2_raw,HL1A_raw_outlier_flag,HL1B_raw_outlier_flag,HL2A_raw_outlier_flag,HL2B_raw_outlier_flag,HL3A_raw_outlier_flag,HL3B_raw_outlier_flag,HL4A_raw_outlier_flag,HL4B_raw_outlier_flag,HL5A_raw_outlier_flag,HL5B_raw_outlier_flag,HL6A_raw_outlier_flag,HL6B_raw_outlier_flag,HL7A_raw_outlier_flag,HL7B_raw_outlier_flag,HL8A_raw_outlier_flag,HL8B_raw_outlier_flag,HL9A_raw_outlier_flag,HL9B_raw_outlier_flag,HL10A_raw_outlier_flag,HL10B_raw_outlier_flag,HL11A_raw_outlier_flag,HL11B_raw_outlier_flag,HL12A_raw_outlier_flag,HL12B_raw_outlier_flag,HL13A_raw_outlier_flag,HL13B_raw_outlier_flag,HL14A_raw_outlier_flag,HL14B_raw_outlier_flag,HL15B_raw_outlier_flag,HL16A_raw_outlier_flag,HL16B_raw_outlier_flag,HL17A_raw_outlier_flag,HL17B_raw_outlier_flag,HL18A_raw_outlier_flag,HL18B_raw_outlier_flag,HL19A_raw_outlier_flag,HL19B_raw_outlier_flag,HL20A_raw_outlier_flag,HL20B-1_raw_outlier_flag,HL20B-2_raw_outlier_flag
1821,0.5,0.344,0.532,0.71,0.272,0.388,NA,0.508,0.466,0.542,0.772,0.442,0.206,0.102,0.51,0.784,0.82,0.698,0.694,0.306,0.41,0.374,0.4,0.854,0.502,0.396,0.414,0.556,0.32,0.766,0.858,0.618,0.358,0.78,1.228,NA,1.654,0.92,NA,0.184,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1822,0.714,0.712,0.598,0.576,0.556,0.344,NA,0.392,0.536,0.816,0.814,0.676,0.498,0.27,0.598,0.744,0.942,0.978,0.598,0.286,0.114,0.116,0.48,0.912,0.6,0.616,0.498,0.8,0.242,0.742,0.992,0.97,0.568,0.906,1.364,NA,1.782,0.902,NA,0.322,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1823,0.642,0.528,0.65,0.59,0.794,0.426,NA,0.414,0.656,0.704,0.826,0.922,0.402,0.296,0.5,0.606,0.942,1.398,0.61,0.24,0.144,0.21,0.47,1.052,0.592,0.644,0.648,0.844,0.304,0.962,1.044,1.064,0.622,0.832,1.43,NA,2.158,0.978,NA,0.266,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1824,0.388,0.276,0.53,0.512,0.494,0.452,NA,0.572,0.562,0.566,0.662,0.744,0.466,0.182,0.48,0.744,0.814,1.114,0.688,0.386,0.168,0.286,0.374,0.822,0.598,0.554,0.598,0.932,0.386,0.478,0.49,0.756,0.496,0.822,0.932,NA,1.184,0.394,NA,0.09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1825,0.43,0.418,0.558,0.446,0.466,0.456,NA,0.754,0.686,0.566,0.862,0.676,0.438,0.322,0.69,0.834,1.09,1.53,1.018,0.526,0.398,0.436,0.34,0.872,0.614,0.6,0.468,0.756,0.316,0.702,0.768,0.978,0.684,0.864,0.76,NA,1.168,0.502,NA,0.222,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1826,0.512,0.36,0.464,0.482,0.462,0.53,NA,0.676,0.606,0.482,0.924,0.67,0.362,0.26,0.91,0.972,1.134,1.322,0.77,0.438,0.588,0.53,0.292,0.85,0.658,0.602,0.46,0.858,0.356,1.08,1,0.6,0.616,0.99,0.89,NA,1.79,0.676,NA,0.154,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1827,0.41,0.358,0.512,0.404,0.428,0.55,NA,0.566,0.792,0.452,0.674,0.532,0.332,0.254,0.654,0.788,1.02,1.35,0.66,0.378,0.42,0.354,0.278,0.604,0.468,0.488,0.552,0.662,0.36,1.178,0.824,0.522,0.542,1.05,0.91,NA,1.692,0.678,NA,0.254,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1828,0.45,0.272,0.462,0.492,0.296,0.426,NA,0.552,0.876,0.396,1.16,0.596,0.316,0.33,0.726,0.784,1.086,0.84,0.654,0.326,0.28,0.302,0.48,0.544,0.54,0.568,0.374,0.434,0.228,1.068,0.752,0.784,0.592,0.944,1.188,NA,2.088,0.916,NA,0.134,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1829,0.524,0.382,0.712,0.698,0.652,0.56,NA,0.882,0.91,0.518,1.512,0.644,0.44,0.346,0.706,1.052,1.352,1.36,1.03,0.638,0.39,0.412,0.564,0.914,0.68,0.73,1.054,0.802,0.29,1.548,0.852,1.104,0.548,1.544,1.364,NA,1.792,1.212,NA,0.194,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1830,0.454,0.388,0.644,0.612,0.542,0.612,NA,0.81,0.826,0.47,1.226,0.638,0.47,0.392,0.814,1.136,1.296,1.352,0.828,0.548,0.492,0.466,0.716,1.21,0.862,0.822,1.018,0.672,0.29,1.926,1.27,0.91,0.676,1.304,1.142,NA,1.574,1.27,NA,0.342,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1831,0.344,0.324,0.49,0.564,0.472,0.526,NA,0.808,0.784,0.436,1.19,0.644,0.564,0.496,0.904,0.994,1.328,1.612,1.092,0.448,0.432,0.414,0.476,1.102,0.732,0.666,0.854,0.488,0.314,1.37,1.148,0.784,0.756,1.366,1.238,NA,1.674,1.218,NA,0.366,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1832,0.042,0.194,0.616,0.716,0.346,0.714,NA,0.928,0.81,0.488,0.998,0.322,0.466,0.142,0.796,1.11,1.124,1.302,1.168,0.798,0.272,0.306,0.432,0.924,0.452,0.526,0.372,0.384,0.162,0.618,0.604,0.634,0.358,2.106,1.588,NA,2.334,1.306,NA,0.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,NA,FALSE
1833,0.452,0.354,0.796,0.7,0.684,1.2,NA,1.182,0.788,0.58,1.09,0.728,0.992,0.722,0.83,1.028,1.258,1.162,0.996,0.684,0.55,0.458,0.56,1.048,0.786,0.772,1.046,0.704,0.732,1.096,0.4,0.882,0.722,1.75,1.218,NA,1.952,1.796,NA,0.816,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1834,0.512,0.308,0.758,0.722,0.402,1.132,NA,1.378,1.114,0.618,1.05,0.766,1.002,0.782,1.028,1.166,1.152,1.224,1.032,0.664,0.412,0.408,0.624,1.096,0.804,0.762,1.27,0.806,0.608,1.16,0.814,0.96,0.742,1.77,1.342,NA,1.736,2.106,NA,0.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1835,0.326,0.438,0.646,0.554,0.592,0.792,NA,0.946,0.64,0.518,1.046,0.692,0.688,0.64,0.774,0.912,0.934,1.006,0.928,0.446,0.604,0.448,0.634,1.172,1.006,0.774,2.078,0.784,0.47,1.094,0.812,0.846,0.46,1.062,0.836,NA,1.016,1.302,NA,0.44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1836,0.388,0.286,0.592,0.574,0.512,0.716,NA,0.98,0.74,0.46,0.87,0.524,1.088,1.284,0.83,0.984,1.188,1.186,0.966,0.45,0.574,0.492,0.666,1.232,0.788,0.732,2.866,0.868,0.472,0.94,0.912,0.718,0.544,1.016,0.864,NA,1.664,0.886,NA,0.434,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1837,0.384,0.382,0.73,0.766,0.656,0.854,NA,1.16,0.984,0.596,0.88,0.506,1.368,1.882,1.126,1.198,1.77,1.286,1.33,0.642,0.762,0.494,0.874,1.562,0.924,0.85,2.738,1.01,0.58,1.48,1.134,1.01,0.746,1.402,1.05,NA,2.06,1.776,NA,0.576,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1838,0.21,0.184,0.816,0.752,0.412,0.976,NA,1.214,0.652,0.336,0.714,0.246,1.368,1.884,1.154,0.804,1.774,1.256,1.248,0.666,0.736,0.546,0.734,1.378,0.736,0.684,2.266,0.788,0.458,1.374,0.78,0.8,0.338,0.954,0.988,NA,1.858,1.782,NA,0.438,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1839,0.884,0.508,1.048,1.118,0.7,1.022,NA,1.264,1.324,0.616,1.136,1.052,1.302,2.332,1.128,1.144,1.734,1.276,1.418,0.668,0.938,0.736,0.826,1.246,0.976,0.802,2.67,0.966,1.258,2.098,1.188,1.834,1.096,1.466,1.26,NA,2.284,2.352,NA,0.622,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1840,0.51,0.326,0.418,0.452,0.366,0.54,NA,0.496,0.482,0.444,0.426,0.298,0.752,1.134,0.782,0.838,1.062,0.842,0.726,0.356,0.45,0.38,0.586,0.89,0.672,0.62,1.03,0.578,0.592,1.206,0.71,0.826,0.502,0.548,0.958,NA,1.472,0.774,NA,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1841,0.612,0.36,0.504,0.406,0.396,0.754,NA,0.88,1.01,0.426,0.83,0.442,1.206,1.4,0.946,0.974,1.418,1.332,1.074,0.526,0.59,0.692,0.59,1.264,0.84,0.838,1.972,0.724,0.81,0.84,0.706,1.262,0.83,1.096,1.09,NA,1.578,1.244,NA,0.412,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1842,0.326,0.216,0.582,0.456,0.406,0.93,NA,0.898,1.128,0.384,0.814,0.486,1.322,1.726,1.012,0.958,1.308,1.262,1.316,0.544,1.04,0.792,0.744,1.148,0.862,0.766,1.618,0.726,0.808,0.944,0.914,1.29,0.876,0.946,1.092,NA,1.598,1.532,NA,0.314,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1843,0.472,0.36,0.844,0.656,0.476,1.164,NA,0.982,1.152,0.394,0.96,0.842,1.488,1.878,1.182,1.258,1.622,1.338,1.12,0.556,1.354,0.894,0.734,1.27,0.944,0.864,1.942,1.004,0.914,1.648,1.354,1.628,0.992,1.686,1.826,NA,2.232,1.928,NA,0.396,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1844,0.398,0.454,0.674,0.648,0.338,0.994,NA,0.844,0.868,0.456,0.924,0.678,1.09,1.16,1.03,1.11,1.348,0.964,1.096,0.482,0.99,0.878,0.706,1.278,1.04,0.904,1.29,0.888,0.952,1.826,1.298,1.618,0.876,0.988,1.122,NA,2.058,1.986,NA,0.592,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1845,0.444,0.354,0.496,0.458,0.384,0.762,NA,0.666,0.596,0.366,0.638,0.534,0.85,0.966,0.962,1.032,1.24,1.082,1.108,0.38,1.1,0.898,0.53,1.252,1.116,0.888,0.96,0.586,0.692,1.55,1.094,1.314,0.546,0.696,0.9,NA,1.816,1.636,NA,0.286,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1846,0.502,0.452,0.772,0.618,0.4,1.1,NA,1.282,0.97,0.536,0.97,0.764,1.222,0.982,1.234,1.332,1.586,1.306,1.638,0.688,1.198,1.14,0.528,1.198,0.966,0.904,1.474,0.908,1.342,1.256,1.22,2.032,0.936,1.432,1.028,NA,2.778,2.372,NA,0.572,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1847,0.168,0.146,0.578,0.522,0.266,0.656,NA,0.51,0.594,0.286,0.496,0.33,0.882,1.17,0.74,0.904,1.09,1.062,1.73,0.306,0.822,0.916,0.338,0.812,0.662,0.446,1.3,0.586,0.808,0.938,0.824,1.106,0.56,0.618,0.59,NA,1.584,1.79,NA,0.314,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1848,0.536,0.982,0.792,0.46,0.758,1.122,NA,1.014,1.162,0.68,0.992,0.8,1.484,1.316,1.06,1.532,1.638,1.686,2.798,0.6,1.33,1.26,0.726,1.378,0.986,0.854,1.338,0.988,1.154,1.992,1.362,1.476,0.858,0.998,0.944,NA,2.1,2.748,NA,0.496,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1849,0.432,0.706,0.546,0.5,0.488,1.28,NA,0.804,0.744,0.492,0.764,0.572,1.312,1.338,0.826,1.1,1.05,1.024,1.962,0.478,1.034,0.81,0.522,0.944,0.77,0.616,0.97,0.512,1.064,1.206,0.91,1.206,0.822,0.704,1.608,NA,1.312,1.82,NA,0.382,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1850,0.278,0.44,0.608,0.396,0.482,1.168,0.652,0.924,0.832,0.444,0.578,0.546,1.2,1.072,0.756,1.056,1.04,1.298,1.618,0.592,1.052,1.042,0.972,1.314,1.042,0.984,1.142,0.64,1.076,1.166,1.01,1.314,0.506,0.44,0.784,NA,1.742,1.928,NA,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1851,0.37,0.57,0.614,0.528,0.656,1.222,0.73,1.156,1.026,0.466,0.734,0.826,1.286,1.468,1.022,1.462,1.3,1.586,1.578,0.62,1.092,1.098,1.104,1.37,1.126,1.102,1.264,0.846,1.212,1.756,1.4,1.53,1.074,0.778,0.916,NA,2.086,2.694,NA,0.54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1852,0.542,0.462,0.774,0.696,0.62,1.268,0.938,1.186,1.226,0.486,0.842,0.924,1.184,1.258,1.03,1.462,1.388,1.474,1.35,0.654,1.336,1.116,0.854,1.502,0.958,0.95,1.124,0.826,1.11,1.648,0.944,1.41,1.224,0.704,0.648,NA,2.334,2.562,NA,0.574,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1853,0.526,0.474,0.696,0.59,0.632,1.172,0.656,0.962,0.882,0.446,0.668,0.386,0.782,0.84,0.788,1.17,1.4,1.472,0.878,0.452,1.046,0.918,0.79,1.444,1.036,0.964,1.198,0.774,0.94,1.428,1.182,0.92,0.752,0.666,0.764,NA,1.706,1.854,NA,0.564,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1854,0.95,0.67,0.836,0.568,0.816,1.458,1.264,1.208,1.248,0.524,0.998,0.718,1.16,0.972,0.984,1.5,1.428,1.72,1.128,0.762,1.394,1.198,0.866,1.598,1.174,0.998,1.466,1.172,1.292,1.916,1.504,1.314,1.156,1.404,1.04,NA,2.328,2.824,NA,0.864,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1855,1.302,0.87,0.766,0.622,0.736,1.184,1.59,1.34,1.154,0.646,0.998,0.646,1.306,0.716,1.004,1.304,1.702,1.612,1.226,0.64,1.658,1.47,0.708,1.542,1.212,1.044,1.244,1.214,1.394,1.844,1.69,1.392,1.41,1.274,0.944,NA,2.232,2.852,NA,0.762,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
1856,0.88,0.536,0.716,0.61,0.6,1.23,0.912,1.262,1.094,0.536,0.742,0.37,0.738,0.512,0.778,1.268,1.282,1.63,0.704,0.452,1.138,1.066,0.536,1.274,0.928,0.71,0.936,1.038,0.982,1.268,0.984,1.036,0.722,0.818,0.916,NA,1.472,1.952,NA,0.512,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE
