"","PLT_CN","TRE_CN","SPCD","Year","RW"
"48049",2917663010690,2917675010690,93,1911,2.04
"48050",2917663010690,2917675010690,93,1912,1.45
"48051",2917663010690,2917675010690,93,1913,1.69
"48052",2917663010690,2917675010690,93,1914,1.35
"48053",2917663010690,2917675010690,93,1915,1.93
"48054",2917663010690,2917675010690,93,1916,2.02
"48055",2917663010690,2917675010690,93,1917,2.06
"48056",2917663010690,2917675010690,93,1918,1.79
"48057",2917663010690,2917675010690,93,1919,1.42
"48058",2917663010690,2917675010690,93,1920,1.43
"48059",2917663010690,2917675010690,93,1921,1.91
"48060",2917663010690,2917675010690,93,1922,1.59
"48061",2917663010690,2917675010690,93,1923,1.35
"48062",2917663010690,2917675010690,93,1924,1.09
"48063",2917663010690,2917675010690,93,1925,1.09
"48064",2917663010690,2917675010690,93,1926,1.09
"48065",2917663010690,2917675010690,93,1927,0.51
"48066",2917663010690,2917675010690,93,1928,0.4
"48067",2917663010690,2917675010690,93,1929,0.51
"48068",2917663010690,2917675010690,93,1930,0.38
"48069",2917663010690,2917675010690,93,1931,0.41
"48070",2917663010690,2917675010690,93,1932,0.43
"48071",2917663010690,2917675010690,93,1933,0.56
"48072",2917663010690,2917675010690,93,1934,0.53
"48073",2917663010690,2917675010690,93,1935,0.73
"48074",2917663010690,2917675010690,93,1936,0.59
"48075",2917663010690,2917675010690,93,1937,0.67
"48076",2917663010690,2917675010690,93,1938,0.56
"48077",2917663010690,2917675010690,93,1939,0.83
"48078",2917663010690,2917675010690,93,1940,1.15
"48079",2917663010690,2917675010690,93,1941,1.24
"48080",2917663010690,2917675010690,93,1942,1.32
"48081",2917663010690,2917675010690,93,1943,1.38
"48082",2917663010690,2917675010690,93,1944,1.15
"48083",2917663010690,2917675010690,93,1945,1.25
"48084",2917663010690,2917675010690,93,1946,1.49
"48085",2917663010690,2917675010690,93,1947,1.4
"48086",2917663010690,2917675010690,93,1948,1.19
"48087",2917663010690,2917675010690,93,1949,1.35
"48088",2917663010690,2917675010690,93,1950,1.23
"48089",2917663010690,2917675010690,93,1951,1.59
"48090",2917663010690,2917675010690,93,1952,1.63
"48091",2917663010690,2917675010690,93,1953,1.41
"48092",2917663010690,2917675010690,93,1954,1.41
"48093",2917663010690,2917675010690,93,1955,1.54
"48094",2917663010690,2917675010690,93,1956,1.43
"48095",2917663010690,2917675010690,93,1957,1.53
"48096",2917663010690,2917675010690,93,1958,1.34
"48097",2917663010690,2917675010690,93,1959,1.2
"48098",2917663010690,2917675010690,93,1960,1.29
"48099",2917663010690,2917675010690,93,1961,0.86
"48100",2917663010690,2917675010690,93,1962,1.06
"48101",2917663010690,2917675010690,93,1963,0.99
"48102",2917663010690,2917675010690,93,1964,0.93
"48103",2917663010690,2917675010690,93,1965,1
"48104",2917663010690,2917675010690,93,1966,1.29
"48105",2917663010690,2917675010690,93,1967,0.92
"48106",2917663010690,2917675010690,93,1968,1.26
"48107",2917663010690,2917675010690,93,1969,1.86
"48108",2917663010690,2917675010690,93,1970,1.16
"48109",2917663010690,2917675010690,93,1971,1.06
"48110",2917663010690,2917675010690,93,1972,1.65
"48111",2917663010690,2917675010690,93,1973,1.51
"48112",2917663010690,2917675010690,93,1974,1.23
"48113",2917663010690,2917675010690,93,1975,1.25
"48114",2917663010690,2917675010690,93,1976,1.39
"48115",2917663010690,2917675010690,93,1977,1.01
"48116",2917663010690,2917675010690,93,1978,1.13
"48117",2917663010690,2917675010690,93,1979,1.07
"48118",2917663010690,2917675010690,93,1980,0.62
"48119",2917663010690,2917675010690,93,1981,0.77
"48120",2917663010690,2917675010690,93,1982,0.69
"48121",2917663010690,2917675010690,93,1983,0.85
"48122",2917663010690,2917675010690,93,1984,0.65
"48123",2917663010690,2917675010690,93,1985,0.77
"48124",2917663010690,2917675010690,93,1986,0.93
"48125",2917663010690,2917675010690,93,1987,1.07
"48126",2917663010690,2917675010690,93,1988,0.8
"48127",2917663010690,2917675010690,93,1989,0.52
"48128",2917663010690,2917675010690,93,1990,0.64
"48129",2917663010690,2917675010690,93,1991,1.29
"48130",2917663010690,2917675010690,93,1992,0.93
"48131",2917663010690,2917676010690,93,1883,0.7
"48132",2917663010690,2917676010690,93,1884,0.61
"48133",2917663010690,2917676010690,93,1885,1.05
"48134",2917663010690,2917676010690,93,1886,1.02
"48135",2917663010690,2917676010690,93,1887,1.1
"48136",2917663010690,2917676010690,93,1888,1.13
"48137",2917663010690,2917676010690,93,1889,0.99
"48138",2917663010690,2917676010690,93,1890,0.66
"48139",2917663010690,2917676010690,93,1891,0.5
"48140",2917663010690,2917676010690,93,1892,0.41
"48141",2917663010690,2917676010690,93,1893,0.72
"48142",2917663010690,2917676010690,93,1894,0.86
"48143",2917663010690,2917676010690,93,1895,0.93
"48144",2917663010690,2917676010690,93,1896,0.95
"48145",2917663010690,2917676010690,93,1897,1.09
"48146",2917663010690,2917676010690,93,1898,0.99
"48147",2917663010690,2917676010690,93,1899,0.89
"48148",2917663010690,2917676010690,93,1900,1.21
"48149",2917663010690,2917676010690,93,1901,1.45
"48150",2917663010690,2917676010690,93,1902,1.23
"48151",2917663010690,2917676010690,93,1903,1.03
"48152",2917663010690,2917676010690,93,1904,0.96
"48153",2917663010690,2917676010690,93,1905,0.71
"48154",2917663010690,2917676010690,93,1906,0.72
"48155",2917663010690,2917676010690,93,1907,0.89
"48156",2917663010690,2917676010690,93,1908,1.11
"48157",2917663010690,2917676010690,93,1909,1.09
"48158",2917663010690,2917676010690,93,1910,1.7
"48159",2917663010690,2917676010690,93,1911,2.01
"48160",2917663010690,2917676010690,93,1912,1.56
"48161",2917663010690,2917676010690,93,1913,1.2
"48162",2917663010690,2917676010690,93,1914,1.41
"48163",2917663010690,2917676010690,93,1915,1.38
"48164",2917663010690,2917676010690,93,1916,1.56
"48165",2917663010690,2917676010690,93,1917,1.1
"48166",2917663010690,2917676010690,93,1918,1.18
"48167",2917663010690,2917676010690,93,1919,0.96
"48168",2917663010690,2917676010690,93,1920,1.18
"48169",2917663010690,2917676010690,93,1921,1.18
"48170",2917663010690,2917676010690,93,1922,1.17
"48171",2917663010690,2917676010690,93,1923,1.18
"48172",2917663010690,2917676010690,93,1924,1.11
"48173",2917663010690,2917676010690,93,1925,1.34
"48174",2917663010690,2917676010690,93,1926,1.31
"48175",2917663010690,2917676010690,93,1927,1.28
"48176",2917663010690,2917676010690,93,1928,1.53
"48177",2917663010690,2917676010690,93,1929,1.73
"48178",2917663010690,2917676010690,93,1930,1.44
"48179",2917663010690,2917676010690,93,1931,1.42
"48180",2917663010690,2917676010690,93,1932,1.79
"48181",2917663010690,2917676010690,93,1933,1.84
"48182",2917663010690,2917676010690,93,1934,1.76
"48183",2917663010690,2917676010690,93,1935,1.31
"48184",2917663010690,2917676010690,93,1936,1.62
"48185",2917663010690,2917676010690,93,1937,1.78
"48186",2917663010690,2917676010690,93,1938,1.9
"48187",2917663010690,2917676010690,93,1939,2.21
"48188",2917663010690,2917676010690,93,1940,2.02
"48189",2917663010690,2917676010690,93,1941,1.63
"48190",2917663010690,2917676010690,93,1942,1.51
"48191",2917663010690,2917676010690,93,1943,1.57
"48192",2917663010690,2917676010690,93,1944,1.52
"48193",2917663010690,2917676010690,93,1945,1.68
"48194",2917663010690,2917676010690,93,1946,1.78
"48195",2917663010690,2917676010690,93,1947,1.47
"48196",2917663010690,2917676010690,93,1948,1.37
"48197",2917663010690,2917676010690,93,1949,1.43
"48198",2917663010690,2917676010690,93,1950,1.4
"48199",2917663010690,2917676010690,93,1951,1.65
"48200",2917663010690,2917676010690,93,1952,1.34
"48201",2917663010690,2917676010690,93,1953,1.64
"48202",2917663010690,2917676010690,93,1954,1.92
"48203",2917663010690,2917676010690,93,1955,1.48
"48204",2917663010690,2917676010690,93,1956,1.13
"48205",2917663010690,2917676010690,93,1957,1.15
"48206",2917663010690,2917676010690,93,1958,1.24
"48207",2917663010690,2917676010690,93,1959,1.05
"48208",2917663010690,2917676010690,93,1960,1.3
"48209",2917663010690,2917676010690,93,1961,0.94
"48210",2917663010690,2917676010690,93,1962,0.88
"48211",2917663010690,2917676010690,93,1963,1.06
"48212",2917663010690,2917676010690,93,1964,1.34
"48213",2917663010690,2917676010690,93,1965,0.93
"48214",2917663010690,2917676010690,93,1966,1.09
"48215",2917663010690,2917676010690,93,1967,0.94
"48216",2917663010690,2917676010690,93,1968,1.23
"48217",2917663010690,2917676010690,93,1969,1.7
"48218",2917663010690,2917676010690,93,1970,1.14
"48219",2917663010690,2917676010690,93,1971,1.24
"48220",2917663010690,2917676010690,93,1972,1.28
"48221",2917663010690,2917676010690,93,1973,1.37
"48222",2917663010690,2917676010690,93,1974,1.44
"48223",2917663010690,2917676010690,93,1975,1.42
"48224",2917663010690,2917676010690,93,1976,1.65
"48225",2917663010690,2917676010690,93,1977,1.17
"48226",2917663010690,2917676010690,93,1978,1.32
"48227",2917663010690,2917676010690,93,1979,1.31
"48228",2917663010690,2917676010690,93,1980,1.14
"48229",2917663010690,2917676010690,93,1981,1.12
"48230",2917663010690,2917676010690,93,1982,1.11
"48231",2917663010690,2917676010690,93,1983,1.14
"48232",2917663010690,2917676010690,93,1984,1.26
"48233",2917663010690,2917676010690,93,1985,1.31
"48234",2917663010690,2917676010690,93,1986,1.63
"48235",2917663010690,2917676010690,93,1987,1.78
"48236",2917663010690,2917676010690,93,1988,1.55
"48237",2917663010690,2917676010690,93,1989,1.07
"48238",2917663010690,2917676010690,93,1990,0.97
"48239",2917663010690,2917676010690,93,1991,0.95
"48240",2917663010690,2917676010690,93,1992,0.99
"48241",2918265010690,2918278010690,202,1912,2.16
"48242",2918265010690,2918278010690,202,1913,3.74
"48243",2918265010690,2918278010690,202,1914,4.17
"48244",2918265010690,2918278010690,202,1915,3.36
"48245",2918265010690,2918278010690,202,1916,2.04
"48246",2918265010690,2918278010690,202,1917,2.53
"48247",2918265010690,2918278010690,202,1918,3.13
"48248",2918265010690,2918278010690,202,1919,1.93
"48249",2918265010690,2918278010690,202,1920,2.27
"48250",2918265010690,2918278010690,202,1921,3.6
"48251",2918265010690,2918278010690,202,1922,2.6
"48252",2918265010690,2918278010690,202,1923,2.61
"48253",2918265010690,2918278010690,202,1924,1.89
"48254",2918265010690,2918278010690,202,1925,2.08
"48255",2918265010690,2918278010690,202,1926,2.59
"48256",2918265010690,2918278010690,202,1927,2.74
"48257",2918265010690,2918278010690,202,1928,2.99
"48258",2918265010690,2918278010690,202,1929,2.43
"48259",2918265010690,2918278010690,202,1930,2.49
"48260",2918265010690,2918278010690,202,1931,2.37
"48261",2918265010690,2918278010690,202,1932,2.16
"48262",2918265010690,2918278010690,202,1933,2.03
"48263",2918265010690,2918278010690,202,1934,1.34
"48264",2918265010690,2918278010690,202,1935,1.9
"48265",2918265010690,2918278010690,202,1936,1.82
"48266",2918265010690,2918278010690,202,1937,3.23
"48267",2918265010690,2918278010690,202,1938,2.83
"48268",2918265010690,2918278010690,202,1939,3.14
"48269",2918265010690,2918278010690,202,1940,2.3
"48270",2918265010690,2918278010690,202,1941,2.93
"48271",2918265010690,2918278010690,202,1942,2.54
"48272",2918265010690,2918278010690,202,1943,2.98
"48273",2918265010690,2918278010690,202,1944,3.22
"48274",2918265010690,2918278010690,202,1945,4.15
"48275",2918265010690,2918278010690,202,1946,4.15
"48276",2918265010690,2918278010690,202,1947,4.39
"48277",2918265010690,2918278010690,202,1948,4.46
"48278",2918265010690,2918278010690,202,1949,3.77
"48279",2918265010690,2918278010690,202,1950,2.95
"48280",2918265010690,2918278010690,202,1951,2.91
"48281",2918265010690,2918278010690,202,1952,2.63
"48282",2918265010690,2918278010690,202,1953,2.6
"48283",2918265010690,2918278010690,202,1954,3.15
"48284",2918265010690,2918278010690,202,1955,2.56
"48285",2918265010690,2918278010690,202,1956,2.38
"48286",2918265010690,2918278010690,202,1957,2.6
"48287",2918265010690,2918278010690,202,1958,2.29
"48288",2918265010690,2918278010690,202,1959,2.06
"48289",2918265010690,2918278010690,202,1960,2.05
"48290",2918265010690,2918278010690,202,1961,1.38
"48291",2918265010690,2918278010690,202,1962,2.24
"48292",2918265010690,2918278010690,202,1963,2.39
"48293",2918265010690,2918278010690,202,1964,3.48
"48294",2918265010690,2918278010690,202,1965,3.37
"48295",2918265010690,2918278010690,202,1966,3.25
"48296",2918265010690,2918278010690,202,1967,3.45
"48297",2918265010690,2918278010690,202,1968,4.66
"48298",2918265010690,2918278010690,202,1969,3.99
"48299",2918265010690,2918278010690,202,1970,2.91
"48300",2918265010690,2918278010690,202,1971,3.18
"48301",2918265010690,2918278010690,202,1972,2.6
"48302",2918265010690,2918278010690,202,1973,2.37
"48303",2918265010690,2918278010690,202,1974,2.73
"48304",2918265010690,2918278010690,202,1975,2.7
"48305",2918265010690,2918278010690,202,1976,2.55
"48306",2918265010690,2918278010690,202,1977,1.44
"48307",2918265010690,2918278010690,202,1978,2.51
"48308",2918265010690,2918278010690,202,1979,2.37
"48309",2918265010690,2918278010690,202,1980,2.56
"48310",2918265010690,2918278010690,202,1981,3.64
"48311",2918265010690,2918278010690,202,1982,3.99
"48312",2918265010690,2918278010690,202,1983,4.36
"48313",2918265010690,2918278010690,202,1984,4.62
"48314",2918265010690,2918278010690,202,1985,4.36
"48315",2918265010690,2918278010690,202,1986,3.88
"48316",2918265010690,2918278010690,202,1987,2.71
"48317",2918265010690,2918278010690,202,1988,1.82
"48318",2918265010690,2918278010690,202,1989,1.61
"48319",2918265010690,2918278010690,202,1990,2.18
"48320",2918265010690,2918278010690,202,1991,1.42
"48321",2918265010690,2918278010690,202,1992,1.7
"48322",2918782010690,2918804010690,202,1708,0.77
"48323",2918782010690,2918804010690,202,1709,1.46
"48324",2918782010690,2918804010690,202,1710,2.62
"48325",2918782010690,2918804010690,202,1711,2.73
"48326",2918782010690,2918804010690,202,1712,2.77
"48327",2918782010690,2918804010690,202,1713,2.71
"48328",2918782010690,2918804010690,202,1714,2.5
"48329",2918782010690,2918804010690,202,1715,2.05
"48330",2918782010690,2918804010690,202,1716,1.68
"48331",2918782010690,2918804010690,202,1717,1.73
"48332",2918782010690,2918804010690,202,1718,2.15
"48333",2918782010690,2918804010690,202,1719,2.55
"48334",2918782010690,2918804010690,202,1720,2.44
"48335",2918782010690,2918804010690,202,1721,2.68
"48336",2918782010690,2918804010690,202,1722,2.3
"48337",2918782010690,2918804010690,202,1723,2.69
"48338",2918782010690,2918804010690,202,1724,1.86
"48339",2918782010690,2918804010690,202,1725,2.19
"48340",2918782010690,2918804010690,202,1726,2.57
"48341",2918782010690,2918804010690,202,1727,2.64
"48342",2918782010690,2918804010690,202,1728,2.14
"48343",2918782010690,2918804010690,202,1729,1.36
"48344",2918782010690,2918804010690,202,1730,1.12
"48345",2918782010690,2918804010690,202,1731,2.02
"48346",2918782010690,2918804010690,202,1732,1.5
"48347",2918782010690,2918804010690,202,1733,1.46
"48348",2918782010690,2918804010690,202,1734,2.16
"48349",2918782010690,2918804010690,202,1735,1.11
"48350",2918782010690,2918804010690,202,1736,0.87
"48351",2918782010690,2918804010690,202,1737,1.13
"48352",2918782010690,2918804010690,202,1738,1.3
"48353",2918782010690,2918804010690,202,1739,1.5
"48354",2918782010690,2918804010690,202,1740,0.91
"48355",2918782010690,2918804010690,202,1741,1.26
"48356",2918782010690,2918804010690,202,1742,0.54
"48357",2918782010690,2918804010690,202,1743,0.74
"48358",2918782010690,2918804010690,202,1744,0.7
"48359",2918782010690,2918804010690,202,1745,0.54
"48360",2918782010690,2918804010690,202,1746,1.51
"48361",2918782010690,2918804010690,202,1747,1.9
"48362",2918782010690,2918804010690,202,1748,1.75
"48363",2918782010690,2918804010690,202,1749,1.23
"48364",2918782010690,2918804010690,202,1750,1.08
"48365",2918782010690,2918804010690,202,1751,1.23
"48366",2918782010690,2918804010690,202,1752,1.06
"48367",2918782010690,2918804010690,202,1753,1.19
"48368",2918782010690,2918804010690,202,1754,1.38
"48369",2918782010690,2918804010690,202,1755,1
"48370",2918782010690,2918804010690,202,1756,1.15
"48371",2918782010690,2918804010690,202,1757,1.39
"48372",2918782010690,2918804010690,202,1758,1.46
"48373",2918782010690,2918804010690,202,1759,1.45
"48374",2918782010690,2918804010690,202,1760,1.35
"48375",2918782010690,2918804010690,202,1761,0.95
"48376",2918782010690,2918804010690,202,1762,0.68
"48377",2918782010690,2918804010690,202,1763,1.29
"48378",2918782010690,2918804010690,202,1764,1.16
"48379",2918782010690,2918804010690,202,1765,0.6
"48380",2918782010690,2918804010690,202,1766,0.95
"48381",2918782010690,2918804010690,202,1767,1.09
"48382",2918782010690,2918804010690,202,1768,0.94
"48383",2918782010690,2918804010690,202,1769,0.78
"48384",2918782010690,2918804010690,202,1770,0.64
"48385",2918782010690,2918804010690,202,1771,0.81
"48386",2918782010690,2918804010690,202,1772,0.52
"48387",2918782010690,2918804010690,202,1773,0.54
"48388",2918782010690,2918804010690,202,1774,0.55
"48389",2918782010690,2918804010690,202,1775,0.6
"48390",2918782010690,2918804010690,202,1776,0.61
"48391",2918782010690,2918804010690,202,1777,0.59
"48392",2918782010690,2918804010690,202,1778,0.43
"48393",2918782010690,2918804010690,202,1779,0.82
"48394",2918782010690,2918804010690,202,1780,0.91
"48395",2918782010690,2918804010690,202,1781,0.9
"48396",2918782010690,2918804010690,202,1782,0.78
"48397",2918782010690,2918804010690,202,1783,0.74
"48398",2918782010690,2918804010690,202,1784,0.95
"48399",2918782010690,2918804010690,202,1785,0.67
"48400",2918782010690,2918804010690,202,1786,0.54
"48401",2918782010690,2918804010690,202,1787,0.73
"48402",2918782010690,2918804010690,202,1788,0.8
"48403",2918782010690,2918804010690,202,1789,0.46
"48404",2918782010690,2918804010690,202,1790,0.83
"48405",2918782010690,2918804010690,202,1791,0.79
"48406",2918782010690,2918804010690,202,1792,1.11
"48407",2918782010690,2918804010690,202,1793,0.9
"48408",2918782010690,2918804010690,202,1794,0.74
"48409",2918782010690,2918804010690,202,1795,0.73
"48410",2918782010690,2918804010690,202,1796,0.78
"48411",2918782010690,2918804010690,202,1797,0.62
"48412",2918782010690,2918804010690,202,1798,0.2
"48413",2918782010690,2918804010690,202,1799,0.85
"48414",2918782010690,2918804010690,202,1800,0.7
"48415",2918782010690,2918804010690,202,1801,0.35
"48416",2918782010690,2918804010690,202,1802,0.55
"48417",2918782010690,2918804010690,202,1803,0.44
"48418",2918782010690,2918804010690,202,1804,0.44
"48419",2918782010690,2918804010690,202,1805,0.36
"48420",2918782010690,2918804010690,202,1806,0.24
"48421",2918782010690,2918804010690,202,1807,0.25
"48422",2918782010690,2918804010690,202,1808,0.33
"48423",2918782010690,2918804010690,202,1809,0.26
"48424",2918782010690,2918804010690,202,1810,0.36
"48425",2918782010690,2918804010690,202,1811,0.34
"48426",2918782010690,2918804010690,202,1812,0.38
"48427",2918782010690,2918804010690,202,1813,0.28
"48428",2918782010690,2918804010690,202,1814,0.33
"48429",2918782010690,2918804010690,202,1815,0.42
"48430",2918782010690,2918804010690,202,1816,0.45
"48431",2918782010690,2918804010690,202,1817,0.46
"48432",2918782010690,2918804010690,202,1818,0.19
"48433",2918782010690,2918804010690,202,1819,0.37
"48434",2918782010690,2918804010690,202,1820,0.34
"48435",2918782010690,2918804010690,202,1821,0.34
"48436",2918782010690,2918804010690,202,1822,0.18
"48437",2918782010690,2918804010690,202,1823,0.27
"48438",2918782010690,2918804010690,202,1824,0.11
"48439",2918782010690,2918804010690,202,1825,0.22
"48440",2918782010690,2918804010690,202,1826,0.22
"48441",2918782010690,2918804010690,202,1827,0.25
"48442",2918782010690,2918804010690,202,1828,0.3
"48443",2918782010690,2918804010690,202,1829,0.26
"48444",2918782010690,2918804010690,202,1830,0.23
"48445",2918782010690,2918804010690,202,1831,0.33
"48446",2918782010690,2918804010690,202,1832,0.26
"48447",2918782010690,2918804010690,202,1833,0.41
"48448",2918782010690,2918804010690,202,1834,0.28
"48449",2918782010690,2918804010690,202,1835,0.37
"48450",2918782010690,2918804010690,202,1836,0.19
"48451",2918782010690,2918804010690,202,1837,0.27
"48452",2918782010690,2918804010690,202,1838,0.31
"48453",2918782010690,2918804010690,202,1839,0.44
"48454",2918782010690,2918804010690,202,1840,0.36
"48455",2918782010690,2918804010690,202,1841,0.41
"48456",2918782010690,2918804010690,202,1842,0.16
"48457",2918782010690,2918804010690,202,1843,0.44
"48458",2918782010690,2918804010690,202,1844,0.54
"48459",2918782010690,2918804010690,202,1845,0.23
"48460",2918782010690,2918804010690,202,1846,0.25
"48461",2918782010690,2918804010690,202,1847,0.21
"48462",2918782010690,2918804010690,202,1848,0.24
"48463",2918782010690,2918804010690,202,1849,0.28
"48464",2918782010690,2918804010690,202,1850,0.33
"48465",2918782010690,2918804010690,202,1851,0.25
"48466",2918782010690,2918804010690,202,1852,0.2
"48467",2918782010690,2918804010690,202,1853,0.27
"48468",2918782010690,2918804010690,202,1854,0.34
"48469",2918782010690,2918804010690,202,1855,0.52
"48470",2918782010690,2918804010690,202,1856,0.22
"48471",2918782010690,2918804010690,202,1857,0.21
"48472",2918782010690,2918804010690,202,1858,0.27
"48473",2918782010690,2918804010690,202,1859,0.23
"48474",2918782010690,2918804010690,202,1860,0.24
"48475",2918782010690,2918804010690,202,1861,0.19
"48476",2918782010690,2918804010690,202,1862,0.18
"48477",2918782010690,2918804010690,202,1863,0.18
"48478",2918782010690,2918804010690,202,1864,0.2
"48479",2918782010690,2918804010690,202,1865,0.27
"48480",2918782010690,2918804010690,202,1866,0.28
"48481",2918782010690,2918804010690,202,1867,0.29
"48482",2918782010690,2918804010690,202,1868,0.26
"48483",2918782010690,2918804010690,202,1869,0.21
"48484",2918782010690,2918804010690,202,1870,0.23
"48485",2918782010690,2918804010690,202,1871,0.16
"48486",2918782010690,2918804010690,202,1872,0.24
"48487",2918782010690,2918804010690,202,1873,0.16
"48488",2918782010690,2918804010690,202,1874,0.23
"48489",2918782010690,2918804010690,202,1875,0.27
"48490",2918782010690,2918804010690,202,1876,0.29
"48491",2918782010690,2918804010690,202,1877,0.26
"48492",2918782010690,2918804010690,202,1878,0.25
"48493",2918782010690,2918804010690,202,1879,0.22
"48494",2918782010690,2918804010690,202,1880,0.18
"48495",2918782010690,2918804010690,202,1881,0.17
"48496",2918782010690,2918804010690,202,1882,0.22
"48497",2918782010690,2918804010690,202,1883,0.23
"48498",2918782010690,2918804010690,202,1884,0.24
"48499",2918782010690,2918804010690,202,1885,0.25
"48500",2918782010690,2918804010690,202,1886,0.23
"48501",2918782010690,2918804010690,202,1887,0.23
"48502",2918782010690,2918804010690,202,1888,0.17
"48503",2918782010690,2918804010690,202,1889,0.22
"48504",2918782010690,2918804010690,202,1890,0.31
"48505",2918782010690,2918804010690,202,1891,0.27
"48506",2918782010690,2918804010690,202,1892,0.2
"48507",2918782010690,2918804010690,202,1893,0.15
"48508",2918782010690,2918804010690,202,1894,0.39
"48509",2918782010690,2918804010690,202,1895,0.53
"48510",2918782010690,2918804010690,202,1896,0.29
"48511",2918782010690,2918804010690,202,1897,0.36
"48512",2918782010690,2918804010690,202,1898,0.29
"48513",2918782010690,2918804010690,202,1899,0.31
"48514",2918782010690,2918804010690,202,1900,0.21
"48515",2918782010690,2918804010690,202,1901,0.14
"48516",2918782010690,2918804010690,202,1902,0.22
"48517",2918782010690,2918804010690,202,1903,0.22
"48518",2918782010690,2918804010690,202,1904,0.29
"48519",2918782010690,2918804010690,202,1905,0.24
"48520",2918782010690,2918804010690,202,1906,0.29
"48521",2918782010690,2918804010690,202,1907,0.32
"48522",2918782010690,2918804010690,202,1908,0.34
"48523",2918782010690,2918804010690,202,1909,0.24
"48524",2918782010690,2918804010690,202,1910,0.23
"48525",2918782010690,2918804010690,202,1911,0.31
"48526",2918782010690,2918804010690,202,1912,0.33
"48527",2918782010690,2918804010690,202,1913,0.36
"48528",2918782010690,2918804010690,202,1914,0.4
"48529",2918782010690,2918804010690,202,1915,0.38
"48530",2918782010690,2918804010690,202,1916,0.48
"48531",2918782010690,2918804010690,202,1917,0.67
"48532",2918782010690,2918804010690,202,1918,0.4
"48533",2918782010690,2918804010690,202,1919,0.13
"48534",2918782010690,2918804010690,202,1920,0.3
"48535",2918782010690,2918804010690,202,1921,0.33
"48536",2918782010690,2918804010690,202,1922,0.34
"48537",2918782010690,2918804010690,202,1923,0.26
"48538",2918782010690,2918804010690,202,1924,0.36
"48539",2918782010690,2918804010690,202,1925,0.27
"48540",2918782010690,2918804010690,202,1926,0.37
"48541",2918782010690,2918804010690,202,1927,0.33
"48542",2918782010690,2918804010690,202,1928,0.32
"48543",2918782010690,2918804010690,202,1929,0.34
"48544",2918782010690,2918804010690,202,1930,0.36
"48545",2918782010690,2918804010690,202,1931,0.18
"48546",2918782010690,2918804010690,202,1932,0.34
"48547",2918782010690,2918804010690,202,1933,0.43
"48548",2918782010690,2918804010690,202,1934,0.24
"48549",2918782010690,2918804010690,202,1935,0.25
"48550",2918782010690,2918804010690,202,1936,0.14
"48551",2918782010690,2918804010690,202,1937,0.43
"48552",2918782010690,2918804010690,202,1938,0.31
"48553",2918782010690,2918804010690,202,1939,0.37
"48554",2918782010690,2918804010690,202,1940,0.18
"48555",2918782010690,2918804010690,202,1941,0.21
"48556",2918782010690,2918804010690,202,1942,0.53
"48557",2918782010690,2918804010690,202,1943,0.35
"48558",2918782010690,2918804010690,202,1944,0.27
"48559",2918782010690,2918804010690,202,1945,0.31
"48560",2918782010690,2918804010690,202,1946,0.34
"48561",2918782010690,2918804010690,202,1947,0.32
"48562",2918782010690,2918804010690,202,1948,0.33
"48563",2918782010690,2918804010690,202,1949,0.34
"48564",2918782010690,2918804010690,202,1950,0.41
"48565",2918782010690,2918804010690,202,1951,0.45
"48566",2918782010690,2918804010690,202,1952,0.37
"48567",2918782010690,2918804010690,202,1953,0.36
"48568",2918782010690,2918804010690,202,1954,0.11
"48569",2918782010690,2918804010690,202,1955,0.21
"48570",2918782010690,2918804010690,202,1956,0.21
"48571",2918782010690,2918804010690,202,1957,0.32
"48572",2918782010690,2918804010690,202,1958,0.26
"48573",2918782010690,2918804010690,202,1959,0.27
"48574",2918782010690,2918804010690,202,1960,0.23
"48575",2918782010690,2918804010690,202,1961,0.19
"48576",2918782010690,2918804010690,202,1962,0.3
"48577",2918782010690,2918804010690,202,1963,0.4
"48578",2918782010690,2918804010690,202,1964,0.29
"48579",2918782010690,2918804010690,202,1965,0.24
"48580",2918782010690,2918804010690,202,1966,0.26
"48581",2918782010690,2918804010690,202,1967,0.26
"48582",2918782010690,2918804010690,202,1968,0.2
"48583",2918782010690,2918804010690,202,1969,0.31
"48584",2918782010690,2918804010690,202,1970,0.35
"48585",2918782010690,2918804010690,202,1971,0.28
"48586",2918782010690,2918804010690,202,1972,0.29
"48587",2918782010690,2918804010690,202,1973,0.39
"48588",2918782010690,2918804010690,202,1974,0.3
"48589",2918782010690,2918804010690,202,1975,0.27
"48590",2918782010690,2918804010690,202,1976,0.41
"48591",2918782010690,2918804010690,202,1977,0.22
"48592",2918782010690,2918804010690,202,1978,0.3
"48593",2918782010690,2918804010690,202,1979,0.25
"48594",2918782010690,2918804010690,202,1980,0.17
"48595",2918782010690,2918804010690,202,1981,0.31
"48596",2918782010690,2918804010690,202,1982,0.37
"48597",2918782010690,2918804010690,202,1983,0.28
"48598",2918782010690,2918804010690,202,1984,0.35
"48599",2918782010690,2918804010690,202,1985,0.28
"48600",2918782010690,2918804010690,202,1986,0.35
"48601",2918782010690,2918804010690,202,1987,0.17
"48602",2918782010690,2918804010690,202,1988,0.24
"48603",2918782010690,2918804010690,202,1989,0.25
"48604",2918782010690,2918804010690,202,1990,0.19
"48605",2918813010690,2918833010690,202,1839,1.1
"48606",2918813010690,2918833010690,202,1840,1.1
"48607",2918813010690,2918833010690,202,1841,1.89
