age_CE,CWB01A_raw,CWB01B_raw,CWB02A_raw,CWB02B_raw,CWB02C_raw,CWB03A_raw,CWB04A_raw,CWB04B_raw,CWB05A_raw,CWB05B_raw,CWB06A_raw,CWB07A_raw,CWB07B_raw,CWB08A_raw,CWB08B_raw,CWB09A_raw,CWB09B_raw,CWB10A_raw,CWB11A_raw,CWB11B_raw,CWB12A_raw,CWB12B_raw,CWB13A_raw,CWB13B_raw,CWB14A_raw,CWB15A_raw,CWB15B_raw,CWB16A_raw,CWB16B_raw,CWB17A_raw,CWB17B_raw,CWB18A_raw,CWB18B_raw,CWB19A_raw,CWB19B_raw,CWB20A_raw,CWB20B_raw,CWB01A_raw_outlier_flag,CWB01B_raw_outlier_flag,CWB02A_raw_outlier_flag,CWB02B_raw_outlier_flag,CWB02C_raw_outlier_flag,CWB03A_raw_outlier_flag,CWB04A_raw_outlier_flag,CWB04B_raw_outlier_flag,CWB05A_raw_outlier_flag,CWB05B_raw_outlier_flag,CWB06A_raw_outlier_flag,CWB07A_raw_outlier_flag,CWB07B_raw_outlier_flag,CWB08A_raw_outlier_flag,CWB08B_raw_outlier_flag,CWB09A_raw_outlier_flag,CWB09B_raw_outlier_flag,CWB10A_raw_outlier_flag,CWB11A_raw_outlier_flag,CWB11B_raw_outlier_flag,CWB12A_raw_outlier_flag,CWB12B_raw_outlier_flag,CWB13A_raw_outlier_flag,CWB13B_raw_outlier_flag,CWB14A_raw_outlier_flag,CWB15A_raw_outlier_flag,CWB15B_raw_outlier_flag,CWB16A_raw_outlier_flag,CWB16B_raw_outlier_flag,CWB17A_raw_outlier_flag,CWB17B_raw_outlier_flag,CWB18A_raw_outlier_flag,CWB18B_raw_outlier_flag,CWB19A_raw_outlier_flag,CWB19B_raw_outlier_flag,CWB20A_raw_outlier_flag,CWB20B_raw_outlier_flag
1868,1.09,1.55,NA,NA,0.64,0.56,0.73,0.94,0.55,0.29,0.07,0.32,0.21,0.16,0.15,0.17,0.06,0.05,0.42,0.49,0.88,0.69,0.2,0.27,NA,0.71,0.7,0.36,0.55,0.15,1.4,1.14,2.06,0.6,0.38,0.27,1.09,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1869,1.21,1.37,NA,NA,0.76,0.81,1.07,1.27,0.64,0.37,0.11,0.34,0.18,0.25,0.14,0.17,0.09,0.07,0.47,0.43,1.1,0.53,0.21,0.28,NA,0.93,0.9,0.69,0.71,0.28,1.74,1.66,1.56,0.52,0.24,0.61,1.32,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1870,1.23,1.24,NA,NA,0.66,0.67,1.43,1.53,0.7,0.38,0.21,0.48,0.34,0.28,0.18,0.25,0.14,0.07,0.44,0.48,1.09,0.42,0.28,0.26,NA,0.98,0.55,0.78,0.98,0.28,1.49,1.01,0.85,0.37,0.3,0.52,1.25,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1871,0.75,0.87,NA,NA,0.55,0.8,2.04,1.74,0.66,0.44,0.27,0.33,0.22,0.36,0.27,0.25,0.11,0.11,0.34,0.46,0.78,0.46,0.24,0.27,NA,0.84,0.42,0.52,0.52,0.24,1.39,0.75,0.57,0.35,0.22,0.49,1.21,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1872,1.15,1.38,NA,NA,0.41,0.96,1.6,1.28,0.78,0.48,0.4,0.2,0.18,0.37,0.23,0.26,0.14,0.1,0.45,0.51,1.22,0.72,0.23,0.26,NA,1.01,0.55,0.46,0.53,0.27,1.9,0.82,1.8,0.43,0.27,0.59,1.32,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1873,0.75,1.24,NA,NA,0.48,0.89,1.49,1.6,0.57,0.45,0.34,0.28,0.29,0.28,0.27,0.24,0.15,0.09,0.38,0.55,0.92,0.7,0.26,0.34,NA,1.04,0.47,0.66,0.64,0.34,1.65,0.98,1.83,0.43,0.2,0.65,1.45,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1874,0.67,1.31,NA,NA,0.53,0.85,1.4,1.38,0.64,0.43,0.34,0.28,0.26,0.33,0.27,0.27,0.11,0.09,0.35,0.42,0.98,0.76,0.26,0.26,NA,0.99,0.64,0.57,0.47,0.35,1.36,0.98,1.27,0.35,0.16,0.42,1.17,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1875,0.86,1.44,NA,NA,0.6,0.91,1.52,1.72,0.63,0.43,0.2,0.22,0.32,0.53,0.34,0.28,0.11,0.14,0.32,0.48,0.77,0.78,0.18,0.27,NA,1.12,0.77,0.42,0.4,0.35,1.71,1.3,1.21,0.36,0.23,0.49,1.21,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1876,1.08,1.1,NA,NA,0.73,1.07,1.48,1.5,0.84,0.43,0.36,0.25,0.28,0.31,0.37,0.34,0.16,0.12,0.48,0.56,1.29,1.12,0.24,0.31,NA,1.17,1.02,0.55,0.72,0.46,1.62,0.98,1.15,0.68,0.45,0.58,1.07,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1877,0.73,0.7,NA,NA,0.83,0.79,1.56,1.87,0.61,0.42,0.33,0.18,0.24,0.27,0.25,0.29,0.15,0.07,0.5,0.54,0.82,0.81,0.21,0.29,NA,1.14,1.03,0.5,0.62,0.32,1.66,0.6,0.83,0.67,0.34,0.69,1.24,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1878,0.89,0.93,NA,NA,0.81,0.88,1.49,2.02,0.79,0.47,0.29,0.19,0.32,0.47,0.3,0.22,0.21,0.04,0.53,0.5,0.82,0.93,0.19,0.27,NA,1.15,1.03,0.39,0.57,0.41,1.84,1.02,0.77,0.59,0.48,0.51,1.41,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1879,0.91,0.89,NA,NA,1.05,0.98,1.55,1.99,0.66,0.47,0.42,0.15,0.27,0.48,0.35,0.27,0.18,0.16,0.61,0.57,0.71,0.97,0.27,0.3,NA,1.48,1.2,0.48,0.36,0.4,1.5,1.15,0.68,0.69,0.42,0.37,1.32,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1880,0.72,1.03,NA,NA,0.95,0.75,1.47,1.66,0.55,0.52,0.41,0.17,0.22,0.37,0.26,0.25,0.16,0.17,0.55,0.54,0.72,1.04,0.21,0.32,NA,1.01,1.09,0.54,0.51,0.6,1.24,0.99,0.78,0.78,0.41,0.28,1.22,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1881,1.19,1.25,NA,NA,1.01,1.19,1.65,1.99,0.55,0.42,0.39,0.2,0.22,0.4,0.23,0.34,0.21,0.12,0.67,0.59,0.61,1.22,0.22,0.29,NA,1.02,1.2,0.54,0.58,0.7,1.65,1.46,0.9,0.93,0.35,0.29,1.56,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1882,1.01,1.25,NA,NA,0.92,1.21,1.73,1.93,0.5,0.47,0.44,0.19,0.25,0.42,0.23,0.31,0.2,0.11,0.63,0.59,0.79,1.05,0.23,0.32,NA,1.03,1.24,0.55,0.72,0.52,1.49,1.39,0.61,0.77,0.43,0.27,1.33,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1883,0.99,1.04,NA,NA,0.86,1.22,1.76,1.81,0.64,0.49,0.43,0.25,0.29,0.41,0.37,0.34,0.16,0.12,0.7,0.59,0.86,0.86,0.23,0.29,NA,1,1.2,0.69,0.75,0.46,1.26,1.46,0.56,0.64,0.43,0.24,1.45,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1884,1.26,1.34,NA,NA,0.79,1.18,1.34,1.45,0.68,0.49,0.5,0.2,0.22,0.37,0.24,0.43,0.21,0.14,0.98,0.67,0.89,1.23,0.2,0.26,NA,0.83,1.17,0.68,0.82,0.46,1.05,1.24,0.59,0.62,0.49,0.34,1.2,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1885,0.54,0.47,NA,NA,0.13,0.46,1.07,0.98,0.41,0.41,0.17,0.09,0.09,0.2,0.16,0.25,0.1,0.06,0.47,0.34,0.29,0.67,0.14,0.18,NA,0.44,0.83,0.59,0.45,0.1,0.66,0.93,0.71,0.25,0.32,0.32,1.62,FALSE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1886,1.19,1.4,NA,NA,0.83,1.22,1.95,1.81,0.73,0.44,0.54,0.28,0.28,0.49,0.34,0.38,0.17,0.13,0.79,0.71,0.82,1.19,0.21,0.23,2.51,1.44,1.66,0.96,1.07,0.63,1.11,1.58,0.69,0.74,0.63,0.68,2.08,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1887,0.78,0.91,NA,NA,0.56,0.85,1.51,1.44,0.5,0.33,0.42,0.22,0.26,0.44,0.41,0.27,0.18,0.1,0.56,0.5,0.7,0.67,0.15,0.19,2.04,0.98,1.44,0.63,0.66,0.41,0.88,1.38,0.46,0.51,0.41,0.38,1.6,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1888,1,1.26,NA,NA,0.65,0.73,1.64,1.45,0.48,0.27,0.44,0.14,0.15,0.29,0.4,0.27,0.16,0.06,0.5,0.47,0.6,0.77,0.16,0.19,2.22,1.09,1.58,0.55,0.62,0.52,0.98,1.26,0.33,0.51,0.33,0.37,1.23,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1889,1.17,1.08,NA,NA,0.84,1,1.64,1.74,0.59,0.33,0.56,0.26,0.32,0.41,0.46,0.43,0.25,0.09,0.58,0.58,0.7,0.67,0.18,0.25,2.45,1.32,1.26,0.72,0.67,0.47,1.16,1.01,0.22,0.62,0.43,0.45,1.35,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1890,1.45,1.29,NA,NA,0.98,0.89,1,1.18,0.8,0.45,0.68,0.27,0.29,0.38,0.36,0.41,0.26,0.1,0.49,0.58,0.68,0.86,0.19,0.33,1.76,0.97,0.79,0.49,0.53,0.3,0.92,0.8,0.44,0.46,0.29,0.34,1.14,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1891,1.3,1.08,NA,NA,0.82,0.95,1.73,1.99,0.76,0.48,0.88,0.52,0.48,0.6,0.46,0.57,0.34,0.13,0.75,0.56,0.7,1.13,0.23,0.37,2.47,1.12,1.23,0.6,0.5,0.46,1.45,1.52,0.78,0.59,0.38,0.5,1.73,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1892,1.59,1.25,NA,NA,0.78,0.88,1.74,1.79,0.92,0.44,0.74,0.44,0.37,0.86,0.56,0.6,0.37,0.13,0.6,0.62,0.76,1.21,0.28,0.37,2.05,1.51,1.02,0.8,0.54,0.27,1.38,1.28,0.74,0.77,0.44,0.47,1.96,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1893,1.83,1.28,NA,NA,0.9,0.93,1.4,1.37,1.15,0.56,0.76,0.55,0.38,0.62,0.45,0.59,0.37,0.15,0.58,0.61,0.76,0.87,0.27,0.34,1.81,1.4,0.86,0.57,0.72,0.34,1.44,0.83,0.61,0.74,0.61,0.42,1.65,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1894,1.1,0.79,NA,NA,0.58,0.74,1.32,1.28,0.82,0.45,0.69,0.38,0.27,0.64,0.42,0.42,0.41,0.09,0.4,0.43,0.71,0.89,0.19,0.29,1.45,1.09,0.57,0.51,0.52,0.29,1.62,1.06,0.61,0.5,0.43,0.3,1.77,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1895,1.3,0.99,NA,NA,0.68,1.01,1.48,1.67,0.97,0.52,0.66,0.54,0.41,0.47,0.4,0.54,0.35,0.12,0.58,0.58,0.88,1.11,0.21,0.3,1.89,1.75,0.67,0.67,0.9,0.51,2.01,1.19,0.46,0.62,0.57,0.32,1.51,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1896,1.11,0.85,NA,NA,0.65,0.83,1.34,1.36,0.93,0.52,0.7,0.5,0.48,0.54,0.36,0.53,0.37,0.14,0.6,0.65,1.03,1.29,0.22,0.32,1.75,1.27,0.89,0.57,0.77,0.48,1.92,1.08,0.39,0.43,0.28,0.3,1.24,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1897,1.25,1.02,NA,NA,0.87,0.95,1.58,1.65,1.05,0.46,0.66,0.55,0.37,0.5,0.37,0.56,0.44,0.23,0.67,0.73,0.96,0.97,0.19,0.39,1.84,1.32,1.04,0.65,0.73,0.51,2.09,1.12,0.56,0.3,0.38,0.34,1.29,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1898,0.64,0.76,NA,NA,0.55,0.68,1.53,1.56,1,0.38,0.65,0.51,0.49,0.35,0.35,0.32,0.34,0.19,0.48,0.58,0.59,0.59,0.19,0.27,1.5,1.13,0.92,0.56,0.79,0.2,1.42,0.76,0.37,0.37,0.27,0.31,1.23,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1899,0.58,0.76,NA,NA,0.83,0.63,1.29,1.39,0.73,0.4,0.6,0.53,0.42,0.46,0.47,0.31,0.31,0.13,0.55,0.55,0.68,0.75,0.24,0.34,1.15,0.91,0.75,0.43,0.56,0.24,0.94,0.75,0.46,0.41,0.42,0.29,0.77,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1900,0.76,1.09,1.79,1.47,1.08,1,1.37,1.42,0.84,0.51,0.62,0.67,0.54,0.61,1.07,0.39,0.39,0.18,0.61,0.66,0.64,0.89,0.2,0.26,1.97,1.51,0.96,0.62,0.67,0.61,1.27,0.97,0.4,0.71,0.55,0.4,0.89,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1901,0.75,0.99,1.68,1.22,1.04,0.87,1.25,1.67,0.99,0.56,0.72,0.7,0.23,0.62,0.37,0.52,0.45,0.21,0.71,0.71,0.63,0.97,0.22,0.4,2.02,1.3,1.24,0.68,0.85,0.78,1.48,1.19,0.45,0.86,0.66,0.54,1.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1902,0.59,0.75,1.97,1.42,1.05,1.03,1.46,2.12,0.82,0.57,0.66,0.86,0.36,0.67,0.82,0.43,0.46,0.2,0.73,0.78,0.93,0.64,0.29,0.44,1.82,1.19,1.27,0.74,0.79,0.65,1.48,1.65,0.53,0.57,0.47,0.84,2.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1903,0.56,0.87,1.56,1.27,0.84,0.79,1.59,2.14,0.73,0.43,0.54,0.77,0.45,0.63,0.7,0.41,0.42,0.16,0.71,0.78,0.73,0.57,0.28,0.32,1.38,1.02,1.14,0.73,0.67,0.66,1.27,1.22,0.39,0.71,0.37,0.65,1.79,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1904,0.84,1.18,1.71,1.47,0.94,0.87,1.42,2.01,0.9,0.5,0.64,0.74,0.36,0.94,0.74,0.39,0.41,0.21,0.72,0.78,0.82,0.51,0.21,0.31,1.51,1.45,1.36,0.58,0.82,0.66,1.16,1.2,0.44,1.02,0.7,0.72,1.82,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1905,0.64,0.75,2.24,1.38,0.65,0.74,1.41,2.03,0.76,0.55,0.54,0.71,0.43,0.71,0.62,0.43,0.42,0.2,0.67,0.66,0.77,0.68,0.26,0.34,1.27,0.89,1.06,0.67,0.82,0.34,0.87,1.21,0.39,0.9,0.51,0.58,2.04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1906,1.01,1.03,1.74,1.09,0.71,0.9,1.05,1.48,1.05,0.59,0.69,0.84,0.44,0.7,0.55,0.47,0.37,0.19,0.73,0.8,0.83,0.6,0.26,0.32,1.67,1.64,1.38,0.61,0.86,0.48,0.99,0.91,0.41,0.94,0.46,0.79,1.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
