age_CE,HL14a_raw,HL20b_raw,HL21a_raw,HL10a_raw,HL11b_raw,HL12b_raw,HL04b_raw,HL01a_raw,HL07b_raw,HL18b_raw,HL13a_raw,HL16b_raw,HL02b_raw,HL09b_raw,HL08b_raw,HL17b_raw,HL06_raw,HL14a_raw_outlier_flag,HL20b_raw_outlier_flag,HL21a_raw_outlier_flag,HL10a_raw_outlier_flag,HL11b_raw_outlier_flag,HL12b_raw_outlier_flag,HL04b_raw_outlier_flag,HL01a_raw_outlier_flag,HL07b_raw_outlier_flag,HL18b_raw_outlier_flag,HL13a_raw_outlier_flag,HL16b_raw_outlier_flag,HL02b_raw_outlier_flag,HL09b_raw_outlier_flag,HL08b_raw_outlier_flag,HL17b_raw_outlier_flag,HL06_raw_outlier_flag
1956,0.508,0.455,0.573,0.471,0.541,0.87,0.52,0.613,0.295,0.403,0.598,0.451,0.379,0.193,0.265,0.211,0.399,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1957,0.733,0.669,0.989,0.796,0.536,1.334,0.912,0.886,0.791,0.483,0.731,0.556,0.828,0.369,0.73,0.214,0.265,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1958,1.158,0.726,1.181,1.011,0.749,1.699,1.075,1.118,1.336,0.749,1.009,0.673,0.934,0.415,0.594,0.311,0.415,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1959,0.688,0.868,0.822,0.723,0.652,1.315,1.01,0.789,0.928,0.361,1.446,0.446,0.79,0.532,0.436,0.255,0.618,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1960,0.781,0.935,0.933,0.954,0.897,1.277,1.038,0.969,1.05,0.596,1.221,0.525,0.815,0.548,0.405,0.242,0.676,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1961,0.806,0.776,1.002,0.984,0.944,1.271,0.852,0.913,0.927,0.444,0.932,0.437,0.752,0.593,0.377,0.247,0.436,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1962,0.617,0.691,0.867,0.741,0.755,0.988,0.473,0.833,0.871,0.273,0.648,0.37,0.541,0.337,0.186,0.194,0.304,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1963,0.533,0.61,0.734,0.812,0.785,1.22,0.712,0.941,0.834,0.3,0.735,0.317,0.634,0.303,0.243,0.234,0.191,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1964,0.355,0.577,0.797,0.582,0.684,0.957,0.875,0.791,0.666,0.367,0.854,0.288,0.524,0.322,0.258,0.222,0.141,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1965,0.682,0.762,0.666,0.505,0.688,0.9,0.717,0.872,0.762,0.419,0.684,0.413,0.758,0.345,0.306,0.258,0.242,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1966,0.555,0.663,0.697,0.651,0.7,1.012,0.66,0.883,0.731,0.363,0.674,0.465,0.567,0.197,0.284,0.187,0.196,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1967,1.256,0.659,0.758,0.742,0.722,1.29,0.942,1.091,0.782,0.811,0.663,0.524,0.908,0.313,0.384,0.233,0.339,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1968,1.143,0.672,1.048,0.836,0.77,1.439,0.855,1.034,0.78,0.726,0.889,0.455,0.827,0.417,0.369,0.28,0.264,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1969,0.78,0.63,0.831,0.619,0.488,0.978,0.662,0.78,0.522,0.638,0.807,0.473,0.458,0.318,0.355,0.197,0.257,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1970,0.681,0.881,1.082,0.733,0.607,1.16,1.069,0.952,0.672,0.676,1.331,0.521,0.489,0.331,0.434,0.239,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1971,0.565,0.716,1.089,0.688,0.682,0.992,1.059,0.899,0.445,0.427,1.051,0.432,0.447,0.312,0.23,0.248,0.324,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1972,0.679,0.629,0.957,0.439,0.583,0.378,1.061,0.711,0.507,0.443,0.765,0.164,0.231,0.163,0.223,0.275,0.146,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1973,0.728,0.694,0.939,0.743,0.569,0.767,0.968,0.673,0.774,0.524,0.749,0.382,0.495,0.329,0.326,0.215,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1974,0.915,0.523,0.518,0.588,0.546,0.428,0.923,0.516,0.395,0.487,0.671,0.313,0.284,0.261,0.284,0.174,0.174,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1975,0.539,0.537,0.831,0.697,0.678,0.604,0.981,0.789,0.535,0.482,0.735,0.349,0.274,0.255,0.318,0.161,0.314,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1976,0.358,0.581,0.497,0.438,0.614,0.686,0.756,0.77,0.401,0.273,0.755,0.261,0.377,0.25,0.343,0.183,0.222,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1977,0.869,0.742,0.996,0.867,0.957,0.987,1.287,0.905,0.476,0.59,0.855,0.382,0.534,0.446,0.458,0.205,0.356,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1978,0.638,0.727,0.652,1.067,0.602,0.906,0.694,0.742,0.523,0.37,0.637,0.404,0.486,0.394,0.463,0.302,0.384,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1979,0.585,0.591,0.645,0.662,0.612,0.86,0.771,0.825,0.408,0.422,0.396,0.266,0.364,0.346,0.375,0.228,0.234,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1980,0.595,0.605,0.727,0.529,0.486,0.861,0.731,0.977,0.49,0.296,0.322,0.409,0.318,0.493,0.392,0.179,0.369,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1981,0.791,0.436,0.45,0.728,0.611,0.796,0.661,1.101,0.466,0.427,0.476,0.399,0.372,0.424,0.264,0.201,0.354,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1982,0.515,0.458,0.402,0.435,0.429,0.664,0.586,1.048,0.32,0.284,0.352,0.192,0.325,0.383,0.315,0.152,0.219,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1983,0.502,0.49,0.462,0.586,0.489,0.687,0.589,1.247,0.47,0.384,0.281,0.328,0.313,0.391,0.251,0.161,0.291,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1984,0.592,0.541,0.53,0.364,0.531,0.744,0.49,1.12,0.627,0.493,0.366,0.305,0.281,0.455,0.199,0.167,0.466,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1985,0.651,0.627,0.748,0.534,0.364,0.679,0.561,0.882,0.645,0.419,0.406,0.42,0.295,0.442,0.225,0.246,0.572,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1986,0.673,0.672,0.592,0.378,0.403,0.785,0.491,0.965,0.496,0.246,0.328,0.351,0.359,0.441,0.142,0.187,0.539,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1987,0.873,0.666,0.661,0.34,0.4,0.832,0.581,0.82,0.722,0.513,0.549,0.399,0.534,0.591,0.199,0.288,0.673,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1988,0.305,0.675,0.644,0.57,0.503,0.672,0.889,0.98,0.84,0.312,0.478,0.361,0.565,0.521,0.31,0.256,0.713,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1989,0.251,0.612,0.866,0.614,0.705,0.755,0.65,0.928,0.701,0.359,0.397,0.453,0.455,0.483,0.185,0.234,0.423,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1990,0.408,0.511,0.964,0.673,0.492,0.992,1.084,1.119,0.77,0.493,0.806,0.456,0.554,0.766,0.229,0.349,0.556,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1991,0.266,0.445,0.459,0.552,0.482,0.678,0.597,0.346,0.566,0.228,0.42,0.155,0.213,0.426,0.1,0.232,0.293,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1992,0.459,0.65,0.825,0.654,0.817,0.8,0.821,0.983,0.676,0.433,0.638,0.5,0.291,0.754,0.175,0.425,0.361,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1993,0.318,0.557,0.698,0.628,0.667,0.55,0.542,0.67,0.507,0.198,0.575,0.23,0.262,0.733,0.146,0.401,0.388,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1994,0.392,0.977,1.159,0.62,0.877,0.861,0.965,1.068,0.658,0.508,1.035,0.628,0.401,0.489,0.181,0.307,0.412,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1995,0.481,0.682,1.209,0.538,0.619,0.916,0.798,0.989,0.69,0.515,0.756,0.361,0.387,0.843,0.338,0.159,0.636,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1996,0.556,0.62,1.13,0.583,0.623,0.744,0.719,0.848,0.868,0.489,0.785,0.436,0.343,0.962,0.268,0.139,0.663,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1997,0.587,0.725,0.908,0.443,0.693,0.516,0.652,1.016,0.725,0.402,0.714,0.328,0.334,0.834,0.166,0.156,0.404,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1998,0.863,0.903,1.341,0.434,0.81,0.861,0.823,0.919,0.758,0.545,0.88,0.341,0.423,0.836,0.154,0.131,0.449,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1999,0.379,0.667,0.824,0.484,0.589,0.71,0.682,0.988,0.541,0.451,0.592,0.318,0.308,0.526,0.126,0.152,0.422,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2000,0.494,0.762,0.997,0.864,0.994,0.892,0.793,1.374,0.873,0.494,0.883,0.369,0.523,0.684,0.229,0.185,0.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2001,0.594,0.747,1.238,0.876,0.928,0.869,0.899,1.577,0.921,0.695,0.933,0.407,0.564,0.782,0.143,0.272,0.581,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,0.762,0.632,1.108,0.924,0.962,0.822,0.62,1.333,0.688,0.441,0.638,0.37,0.612,0.607,0.249,0.22,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2003,1.069,0.767,1.438,1.013,1.146,1.143,0.71,1.135,0.88,0.39,0.356,0.579,0.399,0.745,0.212,0.135,0.751,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2004,0.917,0.737,1.085,0.753,0.787,0.777,0.517,0.846,0.586,0.385,0.544,0.388,0.361,0.529,0.133,0.122,0.628,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2005,1.363,0.536,1.078,0.975,1.049,0.946,0.474,0.837,0.701,0.706,0.834,0.292,0.459,0.612,0.162,0.163,0.585,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2006,0.859,0.694,1.316,1.022,1.112,1.06,0.546,0.733,0.676,0.449,0.883,0.437,0.591,0.577,0.259,0.164,0.691,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2007,0.669,0.735,1.222,0.834,0.933,1.083,0.489,0.519,0.761,0.502,0.769,0.434,0.446,0.651,0.382,0.168,0.693,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2008,0.508,0.836,1.16,0.872,0.972,1.09,0.675,0.872,0.686,0.417,0.918,0.329,0.527,0.591,0.341,0.273,0.695,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2009,0.707,1.279,1.389,1.078,1.045,1.038,1.014,0.968,0.75,0.457,1.102,0.48,0.572,0.662,0.421,0.252,0.773,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2010,0.666,1.021,1.1,1.059,0.831,0.983,0.744,0.931,0.653,0.423,1.02,0.369,0.365,0.533,0.283,0.254,0.601,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2011,0.644,0.767,0.803,0.856,0.667,0.83,0.791,0.816,0.618,0.312,0.863,0.21,0.363,0.422,0.199,0.261,0.635,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
