Series,Site,Tree,Year,RW,dch_mm,Tree.Size,Basal.Area,next.Basal.Area,BAI,x,y,bio01,bio12,bio01.norm,bio12.norm,p.jj_tmax,p.as_tmax,p.on_tmax,djf_tmax,ma_tmax,mj_tmax,ja_tmax,so_tmax,p.jj_ppt,p.as_ppt,p.on_ppt,djf_ppt,ma_ppt,mj_ppt,ja_ppt,so_ppt
dead_9,dead,9,1910,7.69,1297,618.8,300739.5125,315874.7889,15135.27637,-120.69134,39.07743,13.69916739,970.891035,13.1496476,1344.991535,27.42204952,28.94264984,15.89230013,8.99819994,18.30799961,24.83909988,31.22409916,24.37064934,14.9800005,8.196000099,414.7020111,728.3770294,239.260006,9.412000537,0,93.75000381
dead_9,dead,9,1911,5.81,1297,634.18,315874.7889,327556.3045,11681.5156,-120.69134,39.07743,12.19833388,1617.496062,13.1496476,1344.991535,28.83459949,28.5444994,18.29249954,9.994099935,15.33279991,21.99510002,30.24524975,21.95419979,0.833000064,39.25200272,144.6360016,1084.93103,425.5450287,52.21800137,0,38.9540019
dead_9,dead,9,1912,6.6,1297,645.8,327556.3045,341083.4998,13527.19531,-120.69134,39.07743,11.71583406,1108.626043,13.1496476,1344.991535,28.8953495,26.25990009,18.00710011,11.66563352,11.59334993,21.79355049,27.99075031,21.08470058,11.63700008,2.242000103,119.0410042,277.5420094,323.4070129,146.7550087,0.541000009,141.6840057
dead_9,dead,9,1913,5.4,1297,659,341083.4998,352354.7803,11271.28046,-120.69134,39.07743,12.34583382,1235.10204,13.1496476,1344.991535,26.4083004,26.28900051,16.26210022,10.44123316,13.72070026,21.53439999,29.5896492,25.43184948,25.08900034,68.55200195,264.7170105,401.0940056,220.8280106,88.43800259,10.54500008,2.554000139
dead_9,dead,9,1914,5.68,1297,669.8,352354.7803,364408.2117,12053.43147,-120.69134,39.07743,13.13083406,1314.649059,13.1496476,1344.991535,25.64934921,29.29879951,17.82324934,10.17523321,16.91029978,23.47615051,30.92195034,23.41779995,23.70900059,2.140000105,232.318007,1171.837051,133.7890091,107.1990051,0,85.15200043
dead_9,dead,9,1915,6.6,1297,681.16,364408.2117,378668.5794,14260.36764,-120.69134,39.07743,12.94583408,1547.178057,13.1496476,1344.991535,27.43010044,28.75825024,20.09930038,9.233133316,16.02089977,20.95375061,30.83115101,26.00634956,53.53300095,1.125,121.5750008,907.0230408,157.5700073,283.6370071,0.943000019,4.95200026
dead_9,dead,9,1916,5.83,1297,694.36,378668.5794,391492.8989,12824.31956,-120.69134,39.07743,12.52250055,1661.711032,13.1496476,1344.991535,27.6905508,29.55545044,19.33344984,9.063966831,16.74539948,22.43400002,29.31715012,22.62160015,1.329000026,1.024000049,94.88000369,1134.252014,199.6650047,38.3380006,11.61300027,89.28800392
dead_9,dead,9,1917,5.94,1297,706.02,391492.8989,404778.8275,13285.92854,-120.69134,39.07743,13.55416735,878.1040333,13.1496476,1344.991535,27.57509995,28.14385033,15.99060011,9.424733162,13.04595041,22.64545059,31.83419991,25.75995064,10.69800025,25.11100042,202.6880035,800.7710266,221.7820129,21.02700043,0,6.44900015
dead_9,dead,9,1918,5.86,1297,717.9,404778.8275,418103.0558,13324.22832,-120.69134,39.07743,13.44583404,1148.210054,13.1496476,1344.991535,30.04380035,28.96640015,20.78190041,11.4344333,15.20055056,25.44544983,29.83580017,23.52029991,0,6.123000145,48.49800089,447.0980186,379.7230148,15.19000053,0,178.0610123
dead_9,dead,9,1919,4.71,1297,729.62,418103.0558,428968.8644,10865.8086,-120.69134,39.07743,12.89916716,1063.467039,13.1496476,1344.991535,30.44029999,27.72875023,17.48389959,9.633033117,14.91970015,25.81155014,31.79625034,22.13729954,2.826000214,124.4130096,200.4120102,614.7510223,204.9560089,4.085999966,0,58.05500412
dead_9,dead,9,1920,6.49,1297,739.04,428968.8644,444169.4281,15200.5637,-120.69134,39.07743,12.42333384,1540.567068,13.1496476,1344.991535,29.6352005,28.59464931,16.08314991,12.18406677,13.3204999,23.73460007,30.37634945,20.83440018,0,27.05200195,71.71900558,347.9420166,492.332016,25.8400017,11.85300016,163.2980013
dead_9,dead,9,1921,7.06,1297,752.02,444169.4281,461005.5524,16836.12427,-120.69134,39.07743,12.97583391,1196.515046,13.1496476,1344.991535,27.45569992,28.17539978,13.66750002,9.859000206,15.72744942,21.85725021,30.47255039,24.5822506,24.87100172,24.58300114,518.0460205,792.5460358,214.4690056,84.19900513,0,32.93700099
dead_9,dead,9,1922,6.24,1297,766.14,461005.5524,476146.9332,15141.3808,-120.69134,39.07743,11.78500072,1705.662059,13.1496476,1344.991535,28.54069996,27.97640038,19.38030052,8.84769996,12.58235025,24.00650024,29.95349979,24.40939999,11.20800018,3.480000257,95.29100037,952.8000412,272.4480095,95.46400738,0.577000022,56.70300293
dead_9,dead,9,1923,4.84,1297,778.62,476146.9332,488059.6841,11912.75095,-120.69134,39.07743,12.383334,802.5700334,13.1496476,1344.991535,28.99944973,28.91499996,15.77760029,10.3009669,14.97165012,21.3319006,29.37444973,22.73845005,10.92900026,0,258.9210052,727.4990234,246.5470066,63.9260006,3.023000121,103.1840057
dead_9,dead,9,1924,6.27,1297,788.3,488059.6841,503710.9539,15651.26977,-120.69134,39.07743,12.82833397,884.4040399,13.1496476,1344.991535,25.7197504,27.89129925,17.45480061,12.37880007,15.11885071,26.47815037,30.10760021,22.60424995,44.3020004,65.11600399,66.26000404,336.9730148,140.6810074,2.826000214,0,164.8960023
dead_9,dead,9,1925,4.24,1297,800.84,503710.9539,514434.9036,10723.94967,-120.69134,39.07743,12.48083397,1155.726058,13.1496476,1344.991535,29.14490032,28.75349998,15.39424992,10.65150007,15.26749992,23.19215012,29.21654987,20.82450008,0,3.150000095,257.128006,740.8430405,282.2130127,101.2120075,6.230000496,77.35100555
dead_9,dead,9,1926,4.42,1297,809.32,514434.9036,525734.3666,11299.46306,-120.69134,39.07743,13.30000063,1366.95207,13.1496476,1344.991535,28.27270031,25.02129936,16.03610039,12.62756666,18.09724998,25.73955059,30.50514984,23.61829948,26.40500069,30.65700245,159.9290085,594.0360184,237.4050169,52.86700428,0.811000019,81.98400044
dead_9,dead,9,1927,5.9,1297,818.16,525734.3666,541008.6456,15274.27897,-120.69134,39.07743,12.01416735,1564.869038,13.1496476,1344.991535,30.35790062,27.63909912,18.04909992,8.586500009,13.53394985,22.40640068,29.50220013,22.7276001,1.339000076,1.762000024,509.0790329,768.0920181,324.0350037,59.55600166,0,68.70300531
dead_9,dead,9,1928,5.87,1297,829.96,541008.6456,556422.311,15413.66547,-120.69134,39.07743,12.76500046,1090.358053,13.1496476,1344.991535,28.0241003,26.0656004,17.53310013,11.03669993,13.98449993,24.91969967,31.1928997,24.02414989,20.21800041,5.434000492,313.5350113,350.2820206,564.8820267,9.359000444,0.268000007,15.88100052
dead_9,dead,9,1929,5.14,1297,841.7,556422.311,570096.9023,13674.5913,-120.69134,39.07743,12.74750062,990.4510469,13.1496476,1344.991535,28.48419952,29.42879963,16.70424986,9.286833127,12.90719986,22.65485001,30.68445015,24.95870018,6.125000358,4.144000053,157.7550058,369.5570145,238.1700134,99.66000223,0,5.747000217
dead_9,dead,9,1930,3.39,1297,851.98,570096.9023,579206.5921,9109.689726,-120.69134,39.07743,12.18575046,930.546044,13.1496476,1344.991535,26.71595001,28.95580006,21.39410019,10.4879001,15.42399979,22.40439987,29.68429947,21.43550014,96.7460022,0,5.747000217,813.6330414,277.7990112,45.50900269,1.718000054,32.89600086
dead_9,dead,9,1931,3.73,1297,858.76,579206.5921,589313.3712,10106.77908,-120.69134,39.07743,12.59333394,1202.881044,13.1496476,1344.991535,29.01889992,25.81624985,17.44009972,10.90080007,16.44524956,23.56339931,32.33879948,22.43734932,0,23.21000063,178.5300074,310.5040112,159.6790085,87.30800247,0,131.9240093
dead_9,dead,9,1932,2.76,1297,866.22,589313.3712,596848.1192,7534.748068,-120.69134,39.07743,12.48491728,847.2310295,13.1496476,1344.991535,28.39804935,28.00894928,15.42959976,7.6662666,14.26959991,22.5472002,29.19960022,26.09350014,37.69300079,9.913000107,277.2310104,744.7790222,203.3880081,123.3050022,0,7.440000534
dead_9,dead,9,1933,2.4,1297,871.74,596848.1192,603438.9796,6590.860325,-120.69134,39.07743,12.4991671,1101.519036,13.1496476,1344.991535,27.46580029,29.79725075,20.01249981,7.78700002,14.84774971,20.56294966,32.56155109,26.12424946,15.83600044,1.506000042,36.34000254,445.3480225,222.9350071,118.2580056,0,147.0600033
dead_9,dead,9,1934,3.17,1297,876.54,603438.9796,612199.8784,8760.8988,-120.69134,39.07743,14.36416737,961.1010494,13.1496476,1344.991535,29.30850029,29.2894001,22.15705013,12.41163317,20.55235004,23.19044971,31.23465061,24.82180023,2.296000004,9.732000351,138.992003,611.7760315,85.42600441,76.28900528,0,101.3530045
dead_9,dead,9,1935,2.88,1297,882.88,612199.8784,620214.046,8014.167673,-120.69134,39.07743,12.46083387,1141.776038,13.1496476,1344.991535,27.30235004,30.04120064,17.51639986,10.73713334,12.5701499,24.19939995,30.0835495,24.72294998,40.71900177,31.20400238,305.3500061,487.806015,519.332016,19.01400185,1.302000046,83.29500484
dead_9,dead,9,1936,3.38,1297,888.64,620214.046,629686.0346,9471.988559,-120.69134,39.07743,13.51083386,1482.922084,13.1496476,1344.991535,28.24020004,30.5404501,16.40204954,10.9186999,17.94974995,23.6026001,31.1739502,25.68494987,1.302000046,1.151000023,144.0120087,1078.069061,227.1530151,95.27900314,0,20.18100071
dead_9,dead,9,1937,3.42,1297,895.4,629686.0346,639343.1786,9657.143976,-120.69134,39.07743,12.34416713,1608.965064,13.1496476,1344.991535,28.20594978,29.59375,20.86830044,7.36376667,13.63219976,24.85689926,31.72539997,25.61970043,56.49700165,11.19000053,17.11200047,767.6650238,374.4370117,51.71900082,0,62.02000427
dead_9,dead,9,1938,5.25,1297,902.24,639343.1786,654310.7391,14967.56057,-120.69134,39.07743,12.8925006,1530.188058,13.1496476,1344.991535,28.86590004,30.12549973,18.16285038,11.41710027,12.46764994,24.17144966,30.49699974,23.56899929,39.14500046,0,305.881012,1023.527054,499.5290146,42.52100086,1.143000007,93.79800606
dead_9,dead,9,1939,5.15,1297,912.74,654310.7391,669161.467,14850.72788,-120.69134,39.07743,13.5666674,762.5750306,13.1496476,1344.991535,28.95224953,29.33294964,16.2871995,10.97069995,17.51300001,23.91485023,31.69630051,23.73810005,10.33900011,9.697000504,153.5020065,348.6340179,181.458005,92.57800186,0.992000043,113.5570049
dead_9,dead,9,1940,5.23,1297,923.04,669161.467,684413.4347,15251.96769,-120.69134,39.07743,13.56491717,2030.879073,13.1496476,1344.991535,28.66104984,29.48175049,18.95055008,10.19373322,15.55250025,26.66435051,30.65964985,22.50109959,1.970000148,32.55400223,108.3380032,1029.080048,390.1670074,34.04600239,0,77.36400032
dead_9,dead,9,1941,6.49,1297,933.5,684413.4347,703578.8309,19165.39625,-120.69134,39.07743,12.55916719,1670.503073,13.1496476,1344.991535,29.65089989,27.96759987,16.49504995,10.24549993,14.67565012,21.71960068,29.33720016,21.89179993,5.078000069,12.98900032,206.0700073,1023.948029,333.8840179,116.4870081,0.93900007,54.20500231
dead_9,dead,9,1942,5.95,1297,946.48,703578.8309,721382.1061,17803.27519,-120.69134,39.07743,12.53158404,1690.539052,13.1496476,1344.991535,27.21320057,26.14875031,16.76084948,8.684700012,14.24459982,21.2031498,30.93000031,25.01440048,16.75800127,7.000000477,174.3770065,1021.147034,326.8470078,191.0360038,0,13.86800051
dead_9,dead,9,1943,4.92,1297,958.38,721382.1061,736271.4835,14889.37732,-120.69134,39.07743,13.30250076,1265.421062,13.1496476,1344.991535,28.08005047,28.96430016,18.58330011,10.94413344,15.25004959,22.38519955,29.66670036,25.2493,0.654000044,2.334000111,361.0270119,783.7280426,437.521019,82.59500504,0,37.52200317
dead_9,dead,9,1944,4.63,1297,968.22,736271.4835,750422.1451,14150.66165,-120.69134,39.07743,12.57000053,1314.558051,13.1496476,1344.991535,26.47399998,29.60494995,17.71715021,9.9235665,13.96274996,21.75030041,29.90114975,25.84065056,52.19600296,0,91.26700592,553.248024,244.9170151,70.4940052,0,87.58100557
dead_9,dead,9,1945,3.95,1297,977.48,750422.1451,762600.9956,12178.85045,-120.69134,39.07743,12.87166739,1605.330081,13.1496476,1344.991535,25.79500008,29.80430031,16.25314999,11.25970014,13.33130026,21.87445068,31.34414864,25.07590008,27.56900215,4.327000141,374.1210098,581.4700203,273.8300209,94.48700142,0,163.7580045
dead_9,dead,9,1946,3.83,1297,985.38,762600.9956,774503.4669,11902.47135,-120.69134,39.07743,12.69083409,905.292047,13.1496476,1344.991535,28.77094936,29.46544933,16.2031002,9.874966621,15.4906497,23.09529972,30.35424995,22.26655006,23.97400093,0.79400003,402.0490112,628.9860458,217.5050049,38.87400055,4.672000408,71.21700096
dead_9,dead,9,1947,3.63,1297,993.04,774503.4669,785869.473,11366.00607,-120.69134,39.07743,12.88916727,889.61304,13.1496476,1344.991535,27.26659966,28.94279957,14.06510019,10.90529982,16.2250495,24.48919964,28.51964951,24.21714973,4.672000408,24.01000023,293.7010193,317.5240173,309.8820076,79.25800228,0,210.733017
dead_9,dead,9,1948,2.54,1297,1000.3,785869.473,793871.7805,8002.307533,-120.69134,39.07743,11.76166717,1313.079053,13.1496476,1344.991535,26.38869953,28.81744957,15.46204996,10.30690034,10.67115021,21.17905045,28.95909977,24.33419991,65.58100128,0,268.7210197,313.0710106,570.0970154,111.1390059,0,6.817000508
dead_9,dead,9,1949,2.73,1297,1005.38,793871.7805,802517.8843,8646.103748,-120.69134,39.07743,12.52408391,871.0260358,13.1496476,1344.991535,27.11105061,27.77904987,17.86389971,6.275133451,14.54389954,23.74849987,29.42259979,24.57324982,2.10800004,0.416000009,127.5310054,501.5040207,321.4720144,42.41900253,7.596000195,10.90600014
dead_9,dead,9,1950,2.91,1297,1010.84,802517.8843,811785.6219,9267.737598,-120.69134,39.07743,13.16833394,2104.544088,13.1496476,1344.991535,28.99394989,28.24335003,20.1647501,8.94659996,14.68030024,23.27314949,31.59775066,23.22410011,0,10.49000025,121.3870077,744.8710251,325.8180084,70.74900341,0.275000006,180.9680061
dead_9,dead,9,1951,3.97,1297,1016.66,811785.6219,824515.0446,12729.42273,-120.69134,39.07743,12.90083388,1583.633044,13.1496476,1344.991535,28.48624992,28.66100025,17.69235039,10.09026639,15.52865028,23.81184959,30.57919979,24.17439938,5.794000059,13.21500015,678.385025,859.1170502,227.2490005,78.43000031,0,155.4200011
dead_9,dead,9,1952,2.65,1297,1024.6,824515.0446,833067.1274,8552.082792,-120.69134,39.07743,12.4215839,1563.718041,13.1496476,1344.991535,29.09424973,29.81199932,15.60290003,7.076466719,12.86714983,22.2951498,30.59190083,26.73280048,0,0.547000051,377.253006,1138.06604,298.3790054,70.74300194,2.821000099,12.01500103
dead_9,dead,9,1953,2.74,1297,1029.9,833067.1274,841956.0552,8888.927812,-120.69134,39.07743,12.74416721,1146.782043,13.1496476,1344.991535,27.12360001,28.96785069,19.16620016,11.00689983,14.41935015,18.61170006,29.88194942,25.11559963,30.54500103,11.70300102,99.03400776,696.0840106,369.5010223,131.2030067,0,51.91100311
dead_9,dead,9,1954,4.28,1297,1035.38,841956.0552,855935.3408,13979.28557,-120.69134,39.07743,13.0641671,1336.647068,13.1496476,1344.991535,26.75164986,28.90469933,17.24635029,12.28253333,15.07869959,23.99034977,29.30679989,24.21924973,42.2120018,0,218.4220047,533.8280258,402.0640259,51.4470005,9.133000374,14.10500026
dead_9,dead,9,1955,2.97,1297,1043.94,855935.3408,865703.5661,9768.225352,-120.69134,39.07743,12.30500044,1598.502056,13.1496476,1344.991535,27.48124981,27.21224976,18.88864994,9.09316651,12.62099981,23.08564949,30.00230026,25.5557003,39.33300018,11.62900043,149.5430059,576.8720245,228.2920074,31.7440021,1.200000048,35.37400246
dead_9,dead,9,1956,2.18,1297,1049.88,865703.5661,872908.78,7205.213848,-120.69134,39.07743,12.72416739,1126.906026,13.1496476,1344.991535,26.82275009,29.87145042,17.96175003,7.910866419,14.82800007,22.87944984,29.49969959,22.91795063,3.413000107,16.50400162,172.0730038,1477.896042,119.1770039,127.4430032,0,177.9170017
dead_9,dead,9,1957,3.31,1297,1054.24,872908.78,883905.8952,10997.11524,-120.69134,39.07743,12.50666722,1451.396049,13.1496476,1344.991535,28.15159988,28.11054993,17.79200077,10.43089978,14.21880007,23.01834965,29.37304974,22.04680061,0.921000063,14.43200111,168.302001,511.2080231,336.9930115,236.3800039,0,121.1300049
dead_9,dead,9,1958,4.29,1297,1060.86,883905.8952,898261.3824,14355.48721,-120.69134,39.07743,13.9191672,1540.326065,13.1496476,1344.991535,28.78234959,28.2670002,14.58790016,10.90890026,11.6307497,23.3871994,30.89560032,26.43884945,7.373000145,30.63600159,176.6940079,892.5600281,637.0170288,79.20700455,2.400000095,33.77800083
dead_9,dead,9,1959,1.86,1297,1069.44,898261.3824,904521.3765,6259.99407,-120.69134,39.07743,14.35250068,904.0910292,13.1496476,1344.991535,26.98285007,30.09284973,20.12349987,11.72243309,18.46689987,23.66799927,31.91005039,24.3093996,34.74200296,24.51300049,76.67500401,628.2300224,130.2120018,25.55500031,2.526000023,86.43500519
dead_9,dead,9,1960,1.66,1297,1073.16,904521.3765,910126.6099,5605.233382,-120.69134,39.07743,13.41833407,1369.243061,13.1496476,1344.991535,30.82034969,27.89935017,21.17809963,10.19873317,15.16925001,24.70069981,31.80470085,25.54815006,0,88.96100521,0,722.1600189,317.4150238,54.06100082,1.308000028,14.50900114
dead_9,dead,9,1961,2.05,1297,1076.48,910126.6099,917072.6288,6946.018946,-120.69134,39.07743,13.31916734,872.8420334,13.1496476,1344.991535,31.35525036,30.37485027,16.31309986,12.30836646,14.16740036,23.67150021,31.35354996,23.30579948,0.966000021,2.221000075,260.0310173,311.1160088,284.9830093,74.09900188,2.484000206,46.83300209
dead_9,dead,9,1962,1.55,1297,1080.58,917072.6288,922342.0269,5269.39807,-120.69134,39.07743,13.13833392,1665.290097,13.1496476,1344.991535,30.68125057,28.17949963,17.18159962,9.970033328,14.57474947,22.1640501,29.84200001,24.31219959,11.99800014,8.438000679,151.310009,775.4950485,265.9810104,15.94200036,8.148000479,492.6550374
dead_9,dead,9,1963,3.35,1297,1083.68,922342.0269,933782.2952,11440.2683,-120.69134,39.07743,12.56666728,1453.795053,13.1496476,1344.991535,28.46984959,28.89204979,17.48245001,12.90469996,10.74464989,21.63609982,28.72029972,23.99225044,1.792000026,9.289000511,563.7840424,563.6250153,522.4870148,85.91100502,0,97.13100338
dead_9,dead,9,1964,3.84,1297,1090.38,933782.2952,946982.6543,13200.35909,-120.69134,39.07743,12.45250054,1683.33405,13.1496476,1344.991535,25.84420013,28.16790009,16.13700008,11.69736671,13.75219965,20.38615036,30.35695076,25.74359989,8.045000076,15.38500118,407.7610168,316.8920193,160.5620079,138.8800049,3.737000227,50.27500367
dead_9,dead,9,1965,2.91,1297,1098.06,946982.6543,957047.7601,10065.10586,-120.69134,39.07743,12.45750084,1218.020051,13.1496476,1344.991535,26.56570053,28.46020031,17.35645008,9.986299833,13.29355001,21.85214996,28.74644947,24.67535019,39.56700134,6.81000042,308.5650101,1155.03603,304.7610092,17.28100014,27.28200087,23.05500031
dead_9,dead,9,1966,3.23,1297,1103.88,957047.7601,968281.9864,11234.22632,-120.69134,39.07743,13.25166722,997.9710464,13.1496476,1344.991535,26.87150002,26.11419964,18.60435009,8.567966461,16.56264973,25.10264969,30.37584972,25.27335072,9.483000129,31.6060009,284.5110168,465.0430145,138.7520065,17.228001,1.243000031,1.15200007
dead_9,dead,9,1967,2.63,1297,1110.34,968281.9864,977477.7772,9195.790728,-120.69134,39.07743,12.93750052,1500.554054,13.1496476,1344.991535,27.51200008,29.53219986,18.25770044,11.73989995,9.271700144,22.02029991,32.00129986,25.07935047,2.261000037,1.15200007,340.5190125,704.4380302,564.2490234,102.9310036,0,69.03600311
dead_9,dead,9,1968,2.32,1297,1115.6,977477.7772,985625.7315,8147.954282,-120.69134,39.07743,12.83666724,1259.195048,13.1496476,1344.991535,27.54739952,30.3906002,18.97879982,9.942200025,15.62659931,23.90925026,28.78030014,24.27545071,62.3730011,11.31200027,173.1060066,639.0000153,146.340004,43.72800159,35.72600067,98.14400792
