age_CE,AGU01A_raw,AGU01B_raw,AGU02A_raw,AGU02B_raw,AGU03A_raw,AGU03B_raw,AGU04A_raw,AGU04B_raw,AGU13A_raw,AGU14A_raw,AGU14B_raw,TRJ01C_raw,TRJ01D_raw,TRJ02C_raw,TRJ10A_raw,TRJ12A_raw,TRJ12B_raw,TRJ12C_raw,TRJ14B_raw,TRJ16A_raw,TRJ16C_raw,TRJ16B_raw,TRJ19A_raw,TRJ20A_raw,TRJ20B_raw,TRJ21A_raw,TRJ21B_raw,TRJ22A_raw,TRJ23A_raw,TRJ24A_raw,TRJ25A_raw,TRJ27A_raw,TRJ28A_raw,TRJ28B_raw,TRJ29A_raw,TRJ30A_raw,TRJ33A_raw,TRJ34B_raw,TRJ35C_raw,TRJ38A_raw,TRJ38B_raw,TRJ01B_raw,AGU01A_raw_outlier_flag,AGU01B_raw_outlier_flag,AGU02A_raw_outlier_flag,AGU02B_raw_outlier_flag,AGU03A_raw_outlier_flag,AGU03B_raw_outlier_flag,AGU04A_raw_outlier_flag,AGU04B_raw_outlier_flag,AGU13A_raw_outlier_flag,AGU14A_raw_outlier_flag,AGU14B_raw_outlier_flag,TRJ01C_raw_outlier_flag,TRJ01D_raw_outlier_flag,TRJ02C_raw_outlier_flag,TRJ10A_raw_outlier_flag,TRJ12A_raw_outlier_flag,TRJ12B_raw_outlier_flag,TRJ12C_raw_outlier_flag,TRJ14B_raw_outlier_flag,TRJ16A_raw_outlier_flag,TRJ16C_raw_outlier_flag,TRJ16B_raw_outlier_flag,TRJ19A_raw_outlier_flag,TRJ20A_raw_outlier_flag,TRJ20B_raw_outlier_flag,TRJ21A_raw_outlier_flag,TRJ21B_raw_outlier_flag,TRJ22A_raw_outlier_flag,TRJ23A_raw_outlier_flag,TRJ24A_raw_outlier_flag,TRJ25A_raw_outlier_flag,TRJ27A_raw_outlier_flag,TRJ28A_raw_outlier_flag,TRJ28B_raw_outlier_flag,TRJ29A_raw_outlier_flag,TRJ30A_raw_outlier_flag,TRJ33A_raw_outlier_flag,TRJ34B_raw_outlier_flag,TRJ35C_raw_outlier_flag,TRJ38A_raw_outlier_flag,TRJ38B_raw_outlier_flag,TRJ01B_raw_outlier_flag
1828,1.05,NA,NA,0.56,0.41,0.33,0.46,NA,0.55,0.88,1.54,NA,NA,0.29,NA,NA,0.51,0.38,0.72,NA,NA,0.48,0.22,0.57,0.62,NA,NA,NA,NA,0.56,0.44,NA,0.27,0.38,NA,NA,NA,0.41,0.66,NA,NA,0.7,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE
1829,0.13,NA,NA,0.05,0.06,0.04,0,NA,0.06,0.27,0.38,NA,NA,0.01,NA,NA,0,0,0.27,NA,NA,0.26,0.04,0.22,0.16,NA,NA,NA,NA,0.13,0.02,NA,0.05,0.14,NA,NA,NA,0.25,0.29,NA,NA,0.26,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE
1830,1.06,NA,NA,0.5,0.67,0.45,0.3,NA,0.71,0.91,1.16,NA,NA,0.32,NA,NA,0.38,0.49,0.82,NA,NA,0.5,0.37,0.67,0.6,NA,NA,NA,NA,0.64,0.45,NA,0.32,0.45,NA,NA,NA,0.56,0.56,NA,NA,0.67,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE
1831,0.62,0.6,NA,0.37,0.48,0.2,0.16,NA,0.55,0.76,0.94,NA,NA,0.23,NA,NA,0.27,0.32,0.83,NA,NA,0.45,0.23,0.35,0.47,NA,NA,NA,NA,0.31,0.32,NA,0.25,0.26,NA,NA,NA,0.42,0.57,NA,NA,0.49,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE
1832,1.23,1.09,NA,0.51,0.65,0.61,0.45,NA,0.7,1.36,2.28,NA,NA,0.41,NA,NA,0.6,0.57,1.32,NA,NA,1.07,0.38,0.73,0.95,NA,NA,NA,NA,1.3,0.55,NA,0.45,0.45,NA,NA,NA,0.87,0.93,NA,NA,1.15,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE
1833,0.63,0.56,NA,0.31,0.27,0.28,0.14,NA,0.4,0.68,0.79,NA,NA,0.17,NA,NA,0.3,0.37,0.54,NA,NA,0.5,0.25,0.42,0.61,NA,NA,NA,NA,0.64,0.36,NA,0.29,0.32,NA,NA,NA,0.51,0.59,NA,NA,0.78,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE
1834,0.62,0.6,NA,0.25,0.23,0.17,0.18,NA,0.34,0.44,0.54,NA,NA,0.19,NA,NA,0.21,0.22,0.39,NA,NA,0.35,0.2,0.29,0.48,NA,NA,NA,NA,0.36,0.24,NA,0.3,0.28,NA,NA,NA,0.2,0.36,NA,NA,0.65,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE
1835,1.13,0.99,NA,0.62,0.57,0.29,0.26,NA,0.59,1.02,1.27,NA,NA,0.41,NA,NA,0.64,0.62,0.92,NA,NA,0.89,0.41,0.73,0.92,NA,NA,NA,NA,0.8,0.42,NA,0.64,0.49,NA,NA,NA,0.58,0.59,NA,NA,0.84,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE
1836,0.97,0.98,NA,0.48,0.41,0.37,0.3,NA,0.55,0.97,1.26,NA,NA,0.37,NA,NA,0.52,0.5,0.99,NA,NA,0.64,0.44,0.67,0.9,NA,NA,NA,NA,0.79,0.58,NA,0.46,0.43,NA,NA,NA,0.48,0.52,NA,NA,0.58,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE
1837,0.56,0.55,NA,0.21,0.22,0.03,0.17,NA,0.46,0.59,0.68,NA,NA,0.17,NA,NA,0.17,0.19,0.6,NA,NA,0.34,0.15,0.2,0.36,NA,NA,NA,NA,0.48,0.29,NA,0.3,0.29,NA,NA,NA,0.41,0.39,NA,NA,0.44,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE
1838,0.89,0.87,NA,0.26,0.44,0.34,0.22,NA,0.42,0.84,1.08,NA,NA,0.31,NA,NA,0.38,0.45,0.92,NA,NA,0.6,0.31,0.49,0.65,NA,NA,NA,NA,0.77,0.47,NA,0.44,0.42,NA,NA,NA,0.38,0.46,NA,NA,0.56,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE
1839,0.71,0.72,NA,0.24,0.21,0.45,0.09,NA,0.48,0.97,1.06,NA,NA,0.33,NA,NA,0.39,0.42,0.89,NA,NA,0.51,0.36,0.5,0.38,NA,NA,NA,NA,0.7,0.37,NA,0.46,0.47,NA,NA,NA,0.5,0.52,NA,NA,0.69,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE
1840,0.69,0.67,NA,0.22,0.33,0.42,0.22,NA,0.39,0.9,0.89,NA,NA,0.23,NA,NA,0.51,0.43,0.58,NA,NA,0.59,0.33,0.55,0.61,NA,NA,NA,NA,0.55,0.41,NA,0.46,0.46,NA,NA,NA,0.3,0.44,NA,NA,0.67,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE
1841,0.14,0.16,NA,0.05,0.03,0,0,NA,0.03,0.46,0.42,NA,NA,0.05,NA,NA,0.04,0,0.06,NA,NA,0.11,0.02,0,0,NA,NA,NA,NA,0.01,0,NA,0.14,0.1,NA,NA,NA,0.01,0.51,NA,NA,0.04,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE
1842,0.6,0.78,NA,0.12,0.32,0.35,0.39,NA,0.46,0.98,1,NA,NA,0.4,NA,NA,0.55,0.74,0.44,NA,NA,0.64,0.32,0.6,0.75,NA,NA,NA,NA,0.32,0.48,NA,0.37,0.41,NA,NA,NA,0.26,0.7,NA,NA,0.59,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE
1843,0.15,0.18,NA,0.05,0.01,0.03,0.04,NA,0.1,0.23,0.17,NA,NA,0.11,NA,NA,0.09,0.18,0.06,NA,NA,0.09,0.14,0.1,0.18,NA,NA,NA,NA,0.09,0.1,NA,0.08,0.09,NA,NA,NA,0.23,0.36,NA,NA,0.19,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE
1844,0.47,0.55,NA,0.13,0.28,0.1,0.44,NA,0.38,0.91,1.21,NA,NA,0.28,NA,NA,0.35,0.52,0.31,NA,NA,0.21,0.28,0.34,0.4,NA,NA,NA,NA,0.39,0.44,NA,0.31,0.35,NA,NA,NA,0.25,0.56,NA,NA,0.55,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE
1845,0.39,0.41,NA,0.19,0.18,0.36,0.28,NA,0.3,0.56,0.52,NA,NA,0.19,NA,NA,0.27,0.43,0.13,NA,NA,0.33,0.24,0.29,0.46,NA,NA,NA,NA,0.52,0.3,NA,0.15,0.28,NA,NA,NA,0.34,0.46,NA,NA,0.58,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE
1846,0.16,0.13,NA,0.07,0.1,0.11,0.1,NA,0.14,0.25,0.26,NA,NA,0.08,NA,NA,0.13,0.11,0.05,NA,NA,0.21,0.1,0.17,0.31,NA,NA,NA,NA,0.22,0.21,NA,0.09,0.13,NA,NA,NA,0.35,0.23,NA,NA,0.34,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE
1847,0.34,0.54,NA,0.41,0.32,0.14,0.88,NA,0.31,0.63,0.71,NA,NA,0.16,NA,NA,0.56,0.5,0.31,NA,NA,0.08,0.1,0.35,0.36,NA,NA,NA,NA,0.4,0.82,NA,0.24,0.31,NA,NA,NA,0.24,0.39,NA,NA,0.41,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE
1848,0.52,0.42,NA,0.68,0.16,0.27,0.48,NA,0.34,0.48,0.68,NA,NA,0.24,NA,NA,0.41,0.55,0.33,NA,NA,0.5,0.31,0.34,0.5,NA,NA,NA,NA,0.64,0.92,NA,0.16,0.26,NA,NA,NA,0.27,0.5,NA,NA,0.53,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE
1849,0.4,0.34,NA,0.87,0.17,0.26,0.82,NA,0.3,0.48,0.5,NA,NA,0.06,NA,NA,0.29,0.22,0.45,NA,NA,0.01,0.17,0.37,0.31,NA,NA,NA,NA,0.61,0.64,NA,0.19,0.26,NA,NA,NA,0.4,0.31,NA,NA,0.49,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE
1850,0.81,0.59,NA,1.32,0.23,0.42,0.59,NA,0.33,0.99,1.09,NA,NA,0.2,NA,NA,0.38,0.47,0.71,NA,NA,0.46,0.2,0.44,0.33,NA,NA,NA,NA,0.74,0.85,NA,0.17,0.23,NA,NA,NA,0.26,0.49,NA,NA,0.65,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE
1851,0.96,0.84,NA,1.4,0.52,0.7,0.79,NA,0.54,1.16,1.42,NA,NA,0.3,NA,NA,0.69,0.71,0.79,NA,NA,0.47,0.3,0.69,0.57,NA,NA,NA,NA,1,0.89,NA,0.27,0.45,NA,NA,NA,0.47,0.67,NA,NA,0.88,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE
1852,0.71,0.72,NA,0.6,0.37,0.46,0.61,NA,0.49,0.84,0.9,NA,NA,0.16,NA,NA,0.48,0.51,0.64,NA,NA,0.33,0.28,0.48,0.53,NA,NA,NA,NA,0.73,0.61,NA,0.22,0.42,NA,NA,NA,0.36,0.46,NA,NA,0.83,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE
1853,1.11,1.16,NA,0.44,0.49,0.68,0.84,NA,0.58,1.42,1.58,NA,NA,0.27,NA,NA,1.07,0.82,0.76,NA,NA,0.58,0.41,0.7,0.75,NA,NA,NA,NA,1.12,0.6,NA,0.47,0.59,NA,NA,NA,0.5,0.66,NA,NA,1.09,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE
1854,0.76,1,NA,0.36,0.26,0.35,0.78,NA,0.46,1.12,1.38,NA,NA,0.25,NA,NA,0.63,0.64,0.72,NA,NA,0.51,0.34,0.37,0.28,NA,NA,NA,NA,0.68,0.45,NA,0.31,0.32,NA,NA,NA,0.47,0.53,NA,NA,0.85,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE
1855,0.36,0.43,NA,0.26,0.3,0.17,0.78,NA,0.39,0.96,1.03,NA,NA,0.18,NA,NA,0.37,0.49,0.47,NA,NA,0.41,0.28,0.66,0.63,NA,NA,NA,NA,0.66,0.41,NA,0.38,0.33,NA,NA,NA,0.45,0.66,NA,NA,0.87,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE
1856,0.48,0.58,NA,0.22,0.22,0.21,0.54,NA,0.24,0.6,0.65,NA,NA,0.16,NA,NA,0.26,0.25,0.32,NA,NA,0.32,0.24,0.31,0.33,NA,NA,NA,NA,0.51,0.21,NA,0.37,0.27,NA,NA,NA,0.43,0.7,NA,NA,0.59,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE
1857,0.84,0.99,NA,0.46,0.46,0.52,0.86,NA,0.41,1.18,1.46,NA,NA,0.21,NA,NA,0.56,0.6,0.56,NA,NA,0.37,0.4,0.65,0.57,NA,NA,NA,NA,0.82,0.4,NA,0.54,0.45,NA,NA,NA,0.4,0.61,NA,NA,0.99,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE
1858,0.61,0.6,NA,0.27,0.19,0.36,0.5,NA,0.28,0.83,0.95,NA,NA,0.11,NA,NA,0.22,0.3,0.48,NA,NA,0.18,0.18,0.35,0.33,NA,NA,NA,NA,0.51,0.3,NA,0.36,0.21,NA,NA,NA,0.36,0.6,NA,NA,0.08,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE
1859,0.68,0.84,NA,0.28,0.22,0.36,0.65,NA,0.35,0.53,0.63,NA,NA,0.1,NA,NA,0.38,0.33,0.51,NA,NA,0.12,0.25,0.3,0.31,NA,NA,NA,NA,0.39,0.22,NA,0.38,0.31,NA,NA,NA,0.33,0.42,NA,NA,0.1,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE
1860,0.65,0.59,NA,0.33,0.12,0.36,0.41,NA,0.27,0.53,0.8,NA,NA,0.19,NA,NA,0.28,0.25,0.39,NA,NA,0.46,0.24,0.38,0.35,NA,NA,NA,NA,0.42,0.14,NA,0.38,0.32,NA,NA,NA,0.67,0.73,NA,NA,0.45,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE
1861,0.72,0.78,NA,0.4,0.16,0.5,0.85,NA,0.53,0.73,1.02,NA,NA,NA,NA,NA,0.46,0.4,0.69,NA,NA,0.44,0.35,0.57,0.62,NA,NA,NA,NA,0.75,0.39,NA,0.53,0.45,NA,NA,NA,0.41,0.82,NA,NA,0.78,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE
1862,0.8,0.88,NA,0.58,0.23,0.49,1.29,NA,0.47,1.06,1.25,NA,NA,NA,NA,NA,0.79,0.56,0.77,NA,NA,0.73,0.38,0.7,0.58,NA,NA,NA,NA,0.81,0.26,NA,0.73,0.64,NA,NA,NA,0.64,0.79,NA,NA,0.81,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE
1863,0.83,1.01,NA,0.57,0.28,0.77,1.12,NA,0.45,1.47,1.57,NA,NA,NA,NA,NA,0.73,0.54,0.98,NA,NA,0.61,0.45,0.85,0.32,NA,NA,NA,NA,0.69,0.65,NA,0.54,0.55,NA,NA,NA,0.72,0.79,NA,NA,0.7,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE
1864,0.22,0.18,NA,0.22,0.03,0.31,0.14,NA,0.17,0.9,0.52,NA,NA,NA,NA,NA,0,0.03,0.25,NA,NA,0.24,0.1,0.52,0.29,NA,NA,NA,NA,0.21,0.08,NA,0.41,0.3,NA,NA,NA,0.49,0.65,NA,NA,0.19,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE
1865,0.82,1.06,NA,0.34,0.19,0.53,1.18,NA,0.34,0.98,0.89,NA,NA,NA,NA,NA,0.7,0.41,0.6,NA,NA,0.52,0.39,0.63,0.57,NA,NA,NA,NA,0.53,0.29,NA,0.68,0.5,NA,NA,NA,0.26,0.48,NA,NA,0.5,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE
1866,0.97,1.07,NA,0.54,0.4,0.95,1.53,NA,0.57,1.7,1.61,NA,NA,NA,NA,NA,0.75,0.84,0.94,NA,NA,0.4,0.72,0.87,0.63,NA,NA,NA,NA,0.63,0.59,NA,0.88,0.9,NA,NA,NA,0.55,0.67,NA,NA,0.78,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE
