age_CE,BRP01B_raw,BRP05A_raw,BRP10A_raw,BRP10B_raw,BRP11_raw,BRP14A_raw,BRP15A_raw,BRP15B_raw,BRP16A_raw,BRP16B_raw,BRP17B_raw,BRP18A_raw,BRP18B_raw,BRP19A_raw,BRP19C_raw,BRP20A_raw,BRP20C_raw,BRP21A_raw,BRP21B_raw,BRP22A_raw,BRP22B_raw,BRP23A_raw,BRP23B_raw,BRP24A_raw,BRP24B_raw,BRP25A_raw,BRP25B_raw,BRP01B_raw_outlier_flag,BRP05A_raw_outlier_flag,BRP10A_raw_outlier_flag,BRP10B_raw_outlier_flag,BRP11_raw_outlier_flag,BRP14A_raw_outlier_flag,BRP15A_raw_outlier_flag,BRP15B_raw_outlier_flag,BRP16A_raw_outlier_flag,BRP16B_raw_outlier_flag,BRP17B_raw_outlier_flag,BRP18A_raw_outlier_flag,BRP18B_raw_outlier_flag,BRP19A_raw_outlier_flag,BRP19C_raw_outlier_flag,BRP20A_raw_outlier_flag,BRP20C_raw_outlier_flag,BRP21A_raw_outlier_flag,BRP21B_raw_outlier_flag,BRP22A_raw_outlier_flag,BRP22B_raw_outlier_flag,BRP23A_raw_outlier_flag,BRP23B_raw_outlier_flag,BRP24A_raw_outlier_flag,BRP24B_raw_outlier_flag,BRP25A_raw_outlier_flag,BRP25B_raw_outlier_flag
1752,0.25,NA,0.4,0.58,NA,0.22,1.06,0.88,0.65,0.62,0.42,0.18,0.26,0.38,0.79,0.5,NA,1.14,0.43,0.42,0.44,NA,NA,NA,NA,0.92,0.81,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1753,0.21,NA,1.1,1.32,NA,0.35,0.58,0.89,1.37,1.16,0.55,0.13,0.25,0.73,1,0.7,NA,2.14,0.52,0.48,0.47,NA,NA,NA,NA,1.33,1,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,TRUE,TRUE
1754,0.08,NA,0.74,1.16,NA,0.32,0.58,0.84,1.57,1.25,0.34,0.22,0.21,0.46,1.05,0.7,NA,1.46,0.51,0.59,0.4,NA,NA,NA,NA,0.63,0.44,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1755,0.19,NA,0.39,0.51,NA,0.28,0.69,0.72,0.58,0.75,0.41,0.17,0.24,0.41,0.86,0.7,NA,1.06,0.41,0.4,0.45,NA,NA,NA,NA,0.59,0.56,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1756,0.23,NA,0.55,0.91,NA,0.3,1.16,0.95,0.86,0.93,0.44,0.26,0.33,0.46,0.97,0.75,NA,1.28,0.57,0.44,0.51,NA,NA,NA,NA,0.61,0.57,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1757,0.21,NA,0.59,0.72,NA,0.41,1.13,0.79,0.88,0.9,0.42,0.24,0.26,0.43,0.93,0.98,NA,1.47,0.52,0.41,0.5,NA,NA,NA,NA,0.99,0.68,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,TRUE,FALSE
1758,0.33,NA,0.67,1.05,NA,0.31,0.82,0.8,1.21,1.45,0.65,0.24,0.37,0.82,1.14,1.04,NA,2.16,0.58,0.68,0.61,NA,NA,NA,NA,0.95,0.63,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE
1759,0.38,NA,0.87,1.01,NA,0.39,0.81,0.78,0.89,1.41,0.57,0.31,0.32,0.83,1.04,1.24,NA,1.65,0.6,0.67,0.67,NA,NA,NA,1.1,0.76,0.58,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE
1760,0.27,NA,0.36,0.48,NA,0.4,0.76,0.72,0.92,1.31,0.35,0.24,0.3,0.8,0.95,0.92,NA,1.3,0.31,0.64,0.65,NA,NA,NA,0.82,0.88,0.56,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE
1761,0.1,NA,0.76,0.69,NA,0.36,0.57,0.52,0.49,0.84,0.35,0.21,0.22,0.67,0.66,0.86,NA,1.09,0.42,0.46,0.52,NA,NA,NA,0.51,0.78,0.45,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE
1762,0.37,NA,0.76,0.75,NA,0.21,0.59,0.61,0.58,0.84,0.48,0.24,0.33,0.69,0.78,0.77,NA,0.91,0.5,0.5,0.53,NA,NA,NA,0.7,0.69,0.39,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE
1763,0.17,NA,0.53,0.47,NA,0.24,0.44,0.53,0.67,0.99,0.37,0.2,0.25,0.47,0.71,0.78,NA,1.18,0.48,0.49,0.46,NA,NA,NA,0.46,0.76,0.43,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE
1764,0.26,NA,0.88,0.61,NA,0.51,0.7,0.65,0.73,1.14,0.46,0.27,0.36,0.61,0.84,0.99,NA,1.58,0.53,0.46,0.48,NA,NA,NA,0.82,0.93,0.56,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE
1765,0.43,NA,1.58,0.74,NA,0.7,0.88,0.77,0.65,1.2,0.8,0.44,0.45,0.94,1.5,1.29,NA,1.67,0.71,0.67,0.56,NA,NA,NA,1.34,1.25,0.79,FALSE,NA,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,TRUE,TRUE,FALSE
1766,0.28,NA,0.77,0.43,NA,0.62,1.11,0.74,0.42,1,0.6,0.38,0.44,0.7,0.99,0.99,NA,0.92,0.55,0.62,0.53,NA,NA,NA,1.29,0.84,0.67,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,TRUE,FALSE,FALSE
1767,0.27,NA,1.11,0.76,NA,0.57,0.92,0.73,0.7,1.02,0.52,0.39,0.41,0.62,0.97,0.96,NA,1.39,0.49,0.74,0.55,NA,NA,NA,1.39,0.74,0.58,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,TRUE,FALSE,FALSE
1768,0.29,NA,1.05,0.57,NA,0.49,0.96,0.77,0.81,1.12,0.52,0.3,0.37,0.67,1.11,0.83,NA,1.28,0.51,0.9,0.51,NA,NA,NA,0.95,0.78,0.56,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE
1769,0.32,NA,0.88,0.65,NA,0.64,0.88,0.75,0.88,1.08,0.54,0.43,0.42,0.73,1.39,0.79,NA,1.19,0.54,0.79,0.56,NA,NA,NA,1,0.88,0.62,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE
1770,0.35,NA,0.95,0.61,NA,0.67,0.69,0.71,0.69,1.29,0.56,0.29,0.35,0.69,1.25,0.9,NA,1.28,0.59,0.71,0.57,NA,NA,NA,1.11,0.85,0.69,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE
1771,0.25,NA,0.63,0.4,NA,0.44,0.69,0.54,0.76,1.14,0.59,0.28,0.32,0.68,1.32,0.81,NA,1.14,0.45,0.51,0.54,NA,NA,NA,1.09,0.68,0.62,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE
1772,0.14,NA,0.68,0.45,NA,0.44,0.83,0.59,0.57,1.32,0.32,0.22,0.29,0.51,0.95,0.76,NA,1.27,0.38,0.74,0.49,NA,NA,NA,0.92,0.65,0.5,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE
1773,0.02,NA,0.12,0.08,NA,0.07,0.27,0.27,0.24,0.46,0.16,0.09,0.12,0.33,0.41,0.29,NA,0.45,0.17,0.44,0.34,NA,NA,NA,0.21,0.35,0.2,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE
1774,0.09,NA,0.4,0.46,NA,0.49,0.45,0.4,0.33,0.69,0.28,0.23,0.26,0.41,0.75,0.55,NA,1.09,0.34,0.49,0.57,NA,NA,NA,0.75,0.38,0.33,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE
1775,0.19,NA,0.78,0.58,NA,0.53,0.54,0.35,0.7,0.92,0.42,0.2,0.32,0.2,0.09,0.72,NA,1.28,0.46,0.48,0.52,NA,NA,NA,0.7,0.83,0.56,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE
1776,0.14,NA,0.35,0.32,NA,0.47,0.67,0.54,0.7,0.59,0.4,0.28,0.34,0.47,0.12,0.7,NA,1.5,0.42,0.59,0.59,NA,NA,NA,0.54,0.89,0.71,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE
1777,0.09,NA,0.23,0.14,NA,0.26,0.48,0.44,0.75,0.49,0.26,0.2,0.3,0.58,0.22,0.55,NA,1.38,0.44,0.52,0.47,NA,NA,0.68,0.43,0.66,0.58,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1778,0.2,NA,0.41,0.4,NA,0.5,0.68,0.54,1.14,0.59,0.33,0.19,0.26,0.79,0.31,0.65,NA,1.31,0.54,0.69,0.61,1.1,NA,1.04,0.35,0.76,0.67,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1779,0.14,NA,0.49,0.5,NA,0.71,0.71,0.56,1.51,0.82,0.31,0.2,0.29,0.72,0.25,0.73,NA,1.59,0.87,0.64,0.57,1.28,NA,1.4,0.38,0.99,0.89,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE
1780,0.04,NA,0.27,0.24,NA,0.49,0.51,0.44,1.04,0.8,0.15,0.23,0.26,0.45,0.22,0.57,NA,1.19,0.49,0.55,0.51,0.79,NA,1.23,0.28,0.82,0.54,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1781,0.09,NA,0.27,0.25,NA,0.48,0.43,0.41,1.85,0.81,0.25,0.18,0.25,0.45,0.29,0.56,0.81,1.25,0.46,0.5,0.45,0.84,NA,1.37,0.33,0.75,0.47,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE
1782,0.12,NA,0.1,0.07,NA,0.18,0.34,0.27,0.61,0.29,0.22,0.13,0.17,0.34,0.26,0.39,0.5,0.65,0.24,0.27,0.25,0.41,NA,0.68,0.37,0.52,0.31,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1783,0.24,NA,0.51,0.61,NA,0.57,0.51,0.41,1.7,0.83,0.35,0.23,0.34,0.49,0.47,0.67,0.95,1.47,0.42,0.46,0.57,0.58,NA,1.5,0.64,1.01,0.42,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE
1784,0.15,NA,0.4,0.45,NA,0.88,0.45,0.37,1.22,0.9,0.27,0.22,0.32,0.53,0.44,0.68,1,1.38,0.33,0.41,0.48,0.7,NA,1.54,0.53,1.08,0.51,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE
1785,0.2,NA,0.14,0.14,NA,0.66,0.47,0.38,0.6,0.47,0.29,0.28,0.24,0.57,0.38,0.55,0.76,0.92,0.3,0.59,0.5,0.69,NA,0.88,0.54,0.79,0.4,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1786,0.16,NA,0.14,0.13,NA,0.58,0.33,0.28,0.4,0.31,0.3,0.17,0.18,0.5,0.38,0.39,0.63,0.79,0.22,0.5,0.42,0.8,NA,0.44,0.35,0.61,0.36,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1787,0.25,NA,0.48,0.48,NA,0.88,0.39,0.33,0.77,0.41,0.4,0.24,0.22,0.62,0.46,0.48,0.79,1.02,0.27,0.44,0.42,0.98,NA,1.1,0.47,0.84,0.47,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1788,0.16,NA,0.17,0.2,NA,0.52,0.49,0.33,0.56,0.31,0.44,0.29,0.24,0.56,0.73,0.49,0.66,0.8,0.24,0.52,0.5,0.74,NA,0.79,0.39,0.68,0.34,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1789,0.05,NA,0.05,0.09,NA,0.19,0.39,0.29,0.65,0.29,0.16,0.12,0.17,0.29,0.46,0.32,0.44,0.49,0.17,0.37,0.28,0.48,NA,0.36,0.28,0.51,0.26,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1790,0.21,NA,0.34,0.56,NA,0.7,0.47,0.38,1.1,0.57,0.33,0.17,0.3,0.42,0.89,0.52,0.77,1.07,0.32,0.68,0.49,0.69,NA,0.95,0.43,0.81,0.38,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1791,0.2,NA,0.37,0.61,NA,0.83,0.4,0.34,0.86,0.57,0.39,0.35,0.39,0.5,0.87,0.6,0.87,0.97,0.39,0.51,0.45,0.94,NA,0.77,0.48,0.76,0.46,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1792,0.26,NA,0.43,0.79,NA,1.08,0.61,0.46,1.22,0.84,0.28,0.31,0.34,0.6,1.04,0.75,0.99,1.05,0.36,0.5,0.51,1.04,NA,0.91,0.59,0.9,0.48,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1793,0.31,NA,0.31,0.44,NA,0.85,0.71,0.39,0.93,0.89,0.31,0.26,0.29,0.53,0.97,0.77,0.94,0.95,0.29,0.35,0.49,0.94,NA,0.61,0.48,0.8,0.34,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1794,0.27,NA,0.42,0.49,NA,0.71,0.57,0.39,0.74,0.68,0.22,0.27,0.32,0.48,1.08,0.62,0.91,0.89,0.3,0.36,0.47,0.63,NA,0.61,0.45,0.68,0.33,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1795,0.42,NA,0.45,0.56,NA,0.58,0.64,0.46,0.99,0.87,0.31,0.25,0.32,0.7,1.22,0.76,0.88,1.22,0.41,0.53,0.58,1.06,NA,0.62,0.63,0.7,0.35,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1796,0.42,NA,0.53,0.7,NA,0.63,0.58,0.45,0.99,0.63,0.35,0.36,0.34,0.62,1.23,0.78,0.81,1.22,0.56,0.72,0.49,1.11,NA,1.06,0.92,0.74,0.46,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1797,0.54,NA,0.36,0.49,NA,0.58,0.52,0.39,1.05,0.73,0.4,0.34,0.39,0.67,1.32,0.74,0.89,1.19,0.55,0.9,0.56,0.77,NA,0.82,0.93,0.71,0.49,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1798,0.42,NA,0.42,0.43,NA,0.48,0.53,0.42,0.93,0.63,0.43,0.29,0.36,0.82,1.5,0.78,0.9,1.37,0.54,0.72,0.51,0.77,NA,0.66,0.87,0.6,0.42,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1799,0.37,NA,0.29,0.39,NA,0.5,0.72,0.41,1.01,0.7,0.37,0.28,0.27,0.7,1.1,0.76,0.84,1.16,0.54,0.53,0.36,1.04,NA,0.85,0.74,0.63,0.46,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1800,0.25,NA,0.2,0.24,NA,0.4,0.63,0.39,0.6,0.41,0.24,0.21,0.32,0.62,1.23,0.6,0.76,1.03,0.51,0.44,0.39,0.92,NA,0.81,0.69,0.57,0.44,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1801,0.26,NA,0.31,0.28,NA,0.32,0.49,0.4,0.67,0.46,0.2,0.22,0.31,0.5,1.01,0.6,0.74,0.91,0.46,0.49,0.37,0.73,NA,0.59,0.63,0.49,0.52,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE
1802,0.32,NA,0.51,0.61,NA,0.38,0.64,0.56,0.94,0.47,0.32,0.26,0.34,0.48,0.99,0.66,0.83,1.23,0.69,0.6,0.41,1.37,NA,0.62,0.79,0.68,0.58,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE
1803,0.43,NA,0.32,0.41,NA,0.31,0.56,0.53,0.58,0.4,0.31,0.24,0.27,0.44,1,0.55,0.78,1.21,0.62,0.47,0.37,0.86,0.86,0.5,0.81,0.54,0.69,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1804,0.39,NA,0.31,0.39,NA,0.38,0.49,0.5,0.75,0.52,0.31,0.27,0.26,0.38,0.88,0.53,0.86,1.07,0.62,0.58,0.4,1.02,1.05,0.81,0.9,0.52,0.59,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1805,0.29,NA,0.18,0.29,NA,0.19,0.39,0.4,0.6,0.42,0.09,0.19,0.23,0.27,0.88,0.55,0.72,0.94,0.58,0.41,0.25,0.88,0.53,0.91,0.62,0.46,0.54,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1806,0.54,NA,0.35,0.44,NA,0.39,0.5,0.56,0.46,0.67,0.26,0.27,0.37,0.45,0.78,0.69,0.88,1.2,0.68,0.47,0.42,1.39,0.79,0.73,0.87,0.61,0.71,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1807,0.55,NA,0.39,0.53,NA,0.46,0.62,0.53,0.77,0.66,0.36,0.27,0.33,0.41,1,0.76,0.76,1.02,0.64,0.54,0.35,1.04,1,0.86,0.9,0.58,0.73,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1808,0.2,NA,0.26,0.38,NA,0.36,0.56,0.35,0.65,0.45,0.11,0.21,0.25,0.34,0.76,0.63,0.7,0.96,0.65,0.39,0.24,0.9,0.54,1.2,0.62,0.48,0.62,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
