age_CE,BJS01A_raw,BJS01B_raw,BJS01C_raw,BJS02A_raw,BJS02C_raw,BJS02B_raw,BJS03A_raw,BJS03B_raw,BJS04A_raw,BJS04B_raw,BJS05A_raw,BJS05B_raw,BJS06A_raw,BJS06B_raw,BJS07A_raw,BJS07B_raw,BJS08A_raw,BJS08B_raw,BJS09A_raw,BJS09B_raw,BJS10A_raw,BJS10B_raw,BJS11A_raw,BJS11B_raw,BJS12A_raw,BJS12B_raw,BJS13_raw,BJS13B_raw,BJS01A_raw_outlier_flag,BJS01B_raw_outlier_flag,BJS01C_raw_outlier_flag,BJS02A_raw_outlier_flag,BJS02C_raw_outlier_flag,BJS02B_raw_outlier_flag,BJS03A_raw_outlier_flag,BJS03B_raw_outlier_flag,BJS04A_raw_outlier_flag,BJS04B_raw_outlier_flag,BJS05A_raw_outlier_flag,BJS05B_raw_outlier_flag,BJS06A_raw_outlier_flag,BJS06B_raw_outlier_flag,BJS07A_raw_outlier_flag,BJS07B_raw_outlier_flag,BJS08A_raw_outlier_flag,BJS08B_raw_outlier_flag,BJS09A_raw_outlier_flag,BJS09B_raw_outlier_flag,BJS10A_raw_outlier_flag,BJS10B_raw_outlier_flag,BJS11A_raw_outlier_flag,BJS11B_raw_outlier_flag,BJS12A_raw_outlier_flag,BJS12B_raw_outlier_flag,BJS13_raw_outlier_flag,BJS13B_raw_outlier_flag
1869,0.66,0.75,0.89,0.64,NA,1.06,1.74,1.29,0.41,0.26,1.31,1.25,0.48,0.44,0.57,0.67,0.66,0.6,1.01,0.45,0.93,1.17,0.7,1.23,0.4,0.32,1.93,1.39,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1870,0.53,0.77,1.17,0.68,NA,1.1,1.08,1.83,0.39,0.34,1.24,1.4,0.58,0.52,0.46,0.44,0.84,0.74,0.94,0.51,0.69,0.78,0.56,1.35,0.3,0.33,1.58,1.76,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1871,0.54,0.85,0.93,0.69,NA,1.25,1.06,1.66,0.31,0.28,0.79,1.42,0.48,0.46,0.52,0.52,0.68,0.66,0.93,0.29,0.7,0.41,0.61,1.12,0.26,0.3,1.91,1.34,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1872,0.63,0.94,1.25,0.92,NA,0.79,1.47,1.24,0.41,0.31,0.99,1.6,0.45,0.59,0.39,0.45,0.56,0.47,0.92,0.37,0.67,0.22,0.48,1.51,0.29,0.27,1.88,1.8,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1873,0.74,0.82,1.07,0.81,NA,0.95,1.67,1.97,0.49,0.41,1.25,1.41,0.52,0.7,0.57,0.62,0.96,0.81,1.16,0.58,0.85,0.46,0.88,1.39,0.28,0.22,2.23,1.68,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1874,0.65,0.95,1.55,0.75,NA,0.9,1.99,1.98,0.47,0.35,1.39,1.65,0.8,0.52,0.56,0.72,1.09,0.86,0.95,0.55,1.08,0.5,1.04,1.5,0.29,0.3,1.54,1.7,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1875,0.65,0.9,1.26,0.69,NA,0.77,1.6,1.74,0.43,0.38,1.37,1.7,0.71,0.63,0.65,0.81,0.83,0.69,1.14,0.55,1.54,0.65,1.02,1.92,0.31,0.33,1.93,1.91,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1876,0.45,0.64,1.15,0.71,NA,0.74,0.87,1.55,0.43,0.31,0.99,0.86,0.54,0.44,0.4,0.7,0.78,0.72,0.97,0.43,1.31,0.6,0.44,2.09,0.19,0.27,1.59,1.62,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1877,0.63,1.01,1.18,0.7,NA,0.59,1.15,1.67,0.43,0.34,0.98,1.43,0.4,0.6,0.45,0.74,0.76,0.44,1.17,0.54,0.94,0.41,0.67,1.31,0.21,0.31,1.41,1.28,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1878,0.73,1.34,1.25,0.64,NA,0.44,1.02,1.63,0.26,0.31,1.1,1.52,0.47,0.63,0.52,0.77,0.6,0.45,1.03,0.62,1.18,0.75,0.56,1.25,0.22,0.28,1.32,1.16,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1879,0.57,1.19,1.1,0.67,NA,0.92,1.36,1.68,0.41,0.39,0.74,0.56,0.73,0.64,0.52,0.7,0.98,0.62,1.05,0.55,1.29,0.76,0.91,1.57,0.3,0.28,1.51,1.67,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1880,0.51,0.65,1.1,0.75,NA,0.89,1.04,1.37,0.3,0.2,1.21,0.7,0.74,0.63,0.5,0.69,0.69,0.66,0.79,0.56,0.95,0.82,0.7,0.58,0.18,0.31,1.42,1.28,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1881,0.61,0.81,1.06,1.02,NA,0.66,1.01,1.41,0.36,0.19,0.92,0.96,0.47,0.62,0.49,0.76,0.95,0.72,1.04,0.85,1.17,0.73,0.5,0.87,0.2,0.44,1.54,1.61,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1882,0.41,0.82,1.16,0.71,NA,0.78,1.04,1.31,0.37,0.18,0.9,0.87,0.54,0.58,0.61,0.57,0.58,0.6,0.96,0.75,1.1,0.54,0.6,1.05,0.3,0.35,1.26,1.43,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1883,0.48,0.58,1,0.67,NA,0.81,1.06,1.06,0.37,0.25,0.92,0.57,0.52,0.47,0.5,0.47,0.71,0.52,0.84,0.48,1.01,0.79,0.52,0.81,0.3,0.34,1.25,1.17,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1884,0.58,0.45,0.93,0.7,NA,0.54,0.91,1.11,0.4,0.19,0.94,0.69,0.57,0.45,0.57,0.67,0.77,0.8,0.88,0.66,1.15,0.6,0.46,0.59,0.28,0.38,1.17,1.35,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1885,0.57,0.53,0.81,0.65,NA,0.64,1.1,1.51,0.39,0.31,0.78,0.62,0.43,0.51,0.55,0.7,0.91,0.54,0.91,0.55,1.02,0.66,0.45,0.57,0.2,0.3,1.38,1.17,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1886,0.3,0.44,1.13,0.4,NA,0.69,1.04,0.97,0.39,0.24,0.92,1.05,0.4,0.46,0.52,0.41,0.5,0.48,0.74,0.46,0.83,0.68,0.45,0.85,0.18,0.27,1.19,1.12,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1887,0.39,0.27,0.76,0.43,NA,0.45,1.1,1.28,0.38,0.32,0.93,0.66,0.55,0.47,0.41,0.59,0.49,0.55,0.83,0.5,0.76,0.47,0.46,0.62,0.21,0.29,1.66,1.65,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1888,0.53,0.51,1.15,0.6,NA,0.7,1.62,1.62,0.32,0.23,0.99,0.94,0.66,0.6,0.51,0.7,0.53,0.59,0.96,0.71,0.91,0.9,0.47,0.9,0.26,0.34,1.7,1.69,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1889,0.34,0.3,1.04,0.49,NA,0.5,0.8,1.08,0.33,0.28,0.56,0.54,0.46,0.44,0.33,0.29,0.46,0.48,0.74,0.34,0.58,0.44,0.46,0.77,0.17,0.23,1.1,0.86,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1890,0.38,0.21,0.64,0.63,NA,0.53,0.79,0.76,0.18,0.19,0.72,0.51,0.57,0.52,0.46,0.18,0.41,0.31,0.36,0.31,0.39,0.31,0.27,0.57,0.17,0.2,0.82,1.04,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1891,0.5,0.27,0.95,0.59,NA,0.37,0.74,1.08,0.22,0.34,0.64,0.64,0.36,0.63,0.47,0.36,0.31,0.37,0.52,0.39,0.51,0.34,0.38,0.94,0.18,0.16,1.13,1.31,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1892,0.46,0.39,1.08,0.62,NA,0.43,1.36,1.48,0.32,0.27,0.76,0.89,0.5,0.6,0.39,0.43,0.51,0.55,0.77,0.49,0.49,0.49,0.51,0.99,0.17,0.19,1.1,1.22,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1893,0.72,0.53,1.17,0.63,NA,0.62,1.37,1.23,0.41,0.38,1.05,0.89,0.72,0.69,0.58,0.43,0.59,0.48,0.84,0.44,0.45,0.61,0.71,0.95,0.23,0.2,1.08,1.1,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1894,0.58,0.54,1.08,0.77,NA,0.78,1.53,1.35,0.5,0.44,1.1,1.19,0.73,0.82,0.79,0.56,0.46,0.52,0.88,0.57,0.6,0.64,1.05,1.19,0.23,0.3,1.52,1.18,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1895,0.63,0.47,1,0.48,NA,0.46,1.24,1.55,0.5,0.45,0.71,0.86,0.61,0.69,0.66,0.6,0.65,0.45,0.79,0.63,0.42,0.79,0.98,1.17,0.2,0.2,1.2,0.85,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1896,0.61,0.49,1.05,0.48,NA,0.5,1.59,1.5,0.54,0.35,0.88,0.88,0.47,0.59,0.74,0.48,0.67,0.61,0.8,0.6,0.52,1.04,0.74,0.94,0.22,0.28,1.22,1.41,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1897,0.75,0.55,0.91,0.59,NA,0.69,1.93,1.46,0.49,0.44,0.39,0.47,0.58,0.65,0.61,0.72,0.57,0.74,0.96,0.7,0.79,1.27,0.78,0.86,0.37,0.36,1.1,1.05,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1898,0.43,0.47,1.14,0.42,NA,0.49,1.41,0.86,0.57,0.39,0.65,0.95,0.54,0.56,0.4,0.48,0.89,0.74,0.76,0.65,0.7,0.65,0.64,0.94,0.26,0.19,1.17,1.07,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1899,0.53,0.44,0.7,0.69,NA,0.62,1.49,1.2,0.47,0.35,0.74,0.77,0.53,0.5,0.34,0.43,0.83,0.33,0.66,0.44,0.62,0.65,0.45,0.77,0.22,0.21,0.9,1.13,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1900,0.63,0.47,1,0.53,NA,0.7,1.65,1.5,0.58,0.52,0.83,0.85,0.71,0.71,0.56,0.48,0.66,0.64,0.85,0.68,0.86,0.89,0.77,0.96,0.3,0.35,1.17,1.24,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1901,0.34,0.52,0.96,0.55,NA,0.58,1.59,1.08,0.65,0.37,0.76,0.86,0.52,0.34,0.53,0.44,0.87,0.67,0.86,0.56,0.73,0.69,0.86,0.86,0.29,0.3,1.43,1.29,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1902,0.4,0.4,0.75,0.49,NA,0.36,1.46,1.6,0.6,0.5,0.67,0.54,0.55,0.47,0.49,0.47,0.84,0.62,0.62,0.6,0.9,0.8,0.74,1.26,0.23,0.22,1.3,1.26,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1903,0.51,0.48,1.13,0.56,NA,0.68,1.88,1.52,0.66,0.4,0.73,0.91,0.8,0.76,0.54,0.57,0.68,0.64,0.95,0.76,0.8,1.07,0.75,1.3,0.37,0.34,1.22,1.17,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1904,0.57,0.54,1.19,0.68,NA,0.56,1.43,1.28,0.68,0.46,0.68,0.77,0.75,0.79,0.45,0.59,0.73,0.71,0.87,0.76,0.91,0.9,0.66,1.25,0.34,0.32,1.25,1.26,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1905,0.35,0.45,0.86,0.68,NA,0.58,1.34,1.48,0.72,0.45,0.63,0.93,0.5,0.74,0.51,0.69,0.8,0.66,0.83,0.72,0.91,0.95,0.82,0.93,0.27,0.31,1.31,1.18,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1906,0.46,0.47,0.94,0.63,NA,0.57,1.41,1.27,0.52,0.47,0.71,0.88,0.6,0.6,0.45,0.64,0.52,0.7,0.8,0.61,0.99,0.84,0.67,1.08,0.38,0.35,1.2,1.28,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1907,0.49,0.55,1.03,1.01,NA,0.94,1.41,1.32,0.97,0.54,0.88,0.83,0.83,0.9,0.68,0.58,0.86,0.66,0.67,0.66,1.19,1.19,0.93,1.5,0.36,0.46,1.66,1.6,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1908,0.57,0.55,1.18,1.03,NA,0.73,1.55,1.6,0.81,0.65,0.83,1.29,0.88,0.75,0.71,0.68,1.02,0.72,0.92,0.56,1.19,1.18,1.2,1.5,0.38,0.43,1.61,1.72,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1909,0.6,0.54,1.33,0.86,NA,0.73,1.66,1.57,0.59,0.54,0.86,1.18,0.52,0.71,0.59,0.67,0.68,0.71,0.45,0.37,0.89,1.14,0.65,1.57,0.38,0.39,1.71,1.71,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1910,0.56,0.54,1.46,0.94,NA,0.81,0.99,1.28,0.7,0.41,0.84,1.08,0.67,0.78,0.46,0.75,0.93,0.76,0.2,0.26,0.9,0.78,1.09,1.79,0.44,0.44,1.4,1.53,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1911,0.69,0.6,1.37,0.67,NA,0.65,1.22,1.41,0.96,0.55,0.85,1.25,0.66,0.66,0.63,0.57,0.76,0.52,0.29,0.37,0.87,0.98,0.85,1.89,0.37,0.46,1.33,1.59,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1912,0.43,0.4,1.01,0.79,NA,0.74,1.44,1.14,0.62,0.47,1,1.09,0.59,0.75,0.55,0.78,0.61,0.51,0.67,0.37,1.08,1.18,1.01,1.75,0.34,0.52,1.44,1.33,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1913,0.63,0.54,1.34,0.73,NA,0.77,0.99,1.33,0.84,0.5,0.82,1.17,0.77,0.65,0.66,0.55,0.64,0.53,0.7,0.58,0.95,1.15,1.23,1.38,0.4,0.39,1.24,1.62,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1914,0.6,0.56,1.35,0.6,NA,0.55,1.06,1.21,0.77,0.46,1.1,1.42,0.69,0.62,0.6,0.69,0.67,0.62,0.89,0.44,0.96,1.2,0.8,1.52,0.31,0.4,1.26,1.72,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1915,0.68,0.7,1.36,0.73,NA,0.65,1.18,1.11,0.66,0.58,1.14,1.37,0.69,0.78,0.55,0.74,0.76,0.61,0.74,0.38,0.9,1.34,0.83,0.92,0.35,0.42,1.32,1.68,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1916,0.73,0.69,1.47,0.92,NA,0.75,1.37,1.11,0.58,0.48,0.71,1.57,0.81,0.88,0.72,0.66,0.7,0.72,0.88,0.39,0.92,1.15,0.82,0.8,0.38,0.43,1.09,1.61,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1917,0.78,0.68,1.48,0.68,NA,0.77,1.19,0.93,0.46,0.41,0.87,1.25,0.62,0.52,0.5,0.69,0.64,0.7,0.76,0.55,0.9,1.1,0.57,0.79,0.32,0.36,0.83,0.91,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1918,0.65,0.6,1.47,0.49,NA,0.65,1.17,1.01,0.46,0.41,0.98,0.86,0.55,0.44,0.53,0.51,0.63,0.71,0.71,0.42,0.75,0.9,0.61,0.8,0.32,0.43,1.03,1.03,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1919,0.54,0.57,1.25,0.78,NA,0.52,1.4,0.84,0.7,0.49,0.99,1.12,0.42,0.28,0.52,0.31,0.51,0.52,0.62,0.41,0.43,0.69,0.31,0.78,0.25,0.23,0.77,1.16,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1920,0.62,0.66,1.23,0.7,NA,0.73,1.46,0.76,0.44,0.63,0.9,1.06,0.51,0.3,0.45,0.48,0.56,0.55,0.6,0.28,0.58,1.04,0.32,0.51,0.19,0.2,0.95,1.01,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
