age_CE,SPLA601A_raw,SPLA601B_raw,SPLA610A_raw,SPLA622A_raw,SPLA622B_raw,SPLA623A_raw,SPLA623B_raw,SPLA626A_raw,SPLA626B_raw,SPLA627A_raw,SPLA627B_raw,SPLA632A_raw,SPLA632B_raw,SPLA635A_raw,SPLA635B_raw,SPLA638A_raw,SPLA638B_raw,SPLA639A_raw,SPLA639B_raw,SPLA650A_raw,SPLA650B_raw,SPLA652A_raw,SPLA652B_raw,SPLA653A_raw,SPLA653B_raw,SPLA656A_raw,SPLA656B_raw,SPLA657A_raw,SPLA657B_raw,SPLA659A_raw,SPLA659B_raw,SPLA660A_raw,SPLA660B_raw,SPLA664A_raw,SPLA664B_raw,SPLA665A_raw,SPLA665B_raw,SPLA666A_raw,SPLA666B_raw,SPLA667A_raw,SPLA667B_raw,SPLA601A_raw_outlier_flag,SPLA601B_raw_outlier_flag,SPLA610A_raw_outlier_flag,SPLA622A_raw_outlier_flag,SPLA622B_raw_outlier_flag,SPLA623A_raw_outlier_flag,SPLA623B_raw_outlier_flag,SPLA626A_raw_outlier_flag,SPLA626B_raw_outlier_flag,SPLA627A_raw_outlier_flag,SPLA627B_raw_outlier_flag,SPLA632A_raw_outlier_flag,SPLA632B_raw_outlier_flag,SPLA635A_raw_outlier_flag,SPLA635B_raw_outlier_flag,SPLA638A_raw_outlier_flag,SPLA638B_raw_outlier_flag,SPLA639A_raw_outlier_flag,SPLA639B_raw_outlier_flag,SPLA650A_raw_outlier_flag,SPLA650B_raw_outlier_flag,SPLA652A_raw_outlier_flag,SPLA652B_raw_outlier_flag,SPLA653A_raw_outlier_flag,SPLA653B_raw_outlier_flag,SPLA656A_raw_outlier_flag,SPLA656B_raw_outlier_flag,SPLA657A_raw_outlier_flag,SPLA657B_raw_outlier_flag,SPLA659A_raw_outlier_flag,SPLA659B_raw_outlier_flag,SPLA660A_raw_outlier_flag,SPLA660B_raw_outlier_flag,SPLA664A_raw_outlier_flag,SPLA664B_raw_outlier_flag,SPLA665A_raw_outlier_flag,SPLA665B_raw_outlier_flag,SPLA666A_raw_outlier_flag,SPLA666B_raw_outlier_flag,SPLA667A_raw_outlier_flag,SPLA667B_raw_outlier_flag
1802,NA,NA,0.62,0.74,0.66,0.28,0.32,0.32,0.49,NA,1.25,0.54,1.2,0.52,0.64,0.66,0.99,0.82,1.11,NA,1.65,NA,1.22,1.16,1.51,NA,NA,1.15,NA,1.5,1.39,1.54,1.18,0.46,0.54,NA,NA,0.7,1.16,0.31,0.55,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1803,NA,NA,0.56,0.78,0.85,0.21,0.31,0.46,0.48,NA,1.03,0.66,1.06,0.45,0.52,0.52,0.82,0.64,0.94,NA,1.51,NA,1.12,0.88,1.53,NA,NA,1.2,NA,1.4,1.05,1.31,0.99,0.37,0.5,NA,NA,0.44,0.8,0.25,0.45,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1804,NA,NA,0.57,0.56,0.52,0.21,0.3,0.36,0.41,NA,0.92,0.72,0.9,0.53,0.66,0.44,1,0.67,0.8,0.87,1.43,NA,1.02,0.86,1.18,NA,NA,0.91,NA,1.28,1,1.37,1.04,0.42,0.53,NA,NA,0.55,0.78,0.32,0.53,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1805,NA,NA,0.4,0.61,0.58,0.19,0.16,0.4,0.41,NA,0.78,0.4,0.62,0.59,0.81,0.45,0.97,0.58,0.53,0.73,1.24,1,0.75,0.85,1.05,NA,NA,0.91,NA,0.99,0.97,1.01,1.03,0.31,0.51,NA,NA,0.33,0.46,0.24,0.45,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1806,NA,NA,0.39,0.52,0.59,0.14,0.18,0.27,0.54,NA,0.51,0.33,0.54,0.52,0.74,0.44,0.56,0.67,0.64,0.43,0.9,1.02,0.71,0.81,0.75,NA,NA,0.72,NA,1.13,0.68,1.02,0.9,0.3,0.38,NA,NA,0.39,0.49,0.21,0.33,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1807,NA,NA,0.59,0.71,0.87,0.28,0.31,0.36,0.54,NA,0.72,0.62,0.83,0.64,1.05,0.67,0.88,0.8,0.95,0.84,1.21,1.37,1,1.27,1.14,NA,NA,1.02,NA,1.54,0.99,1.3,1.08,0.37,0.6,NA,NA,0.57,0.73,0.22,0.64,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1808,NA,NA,0.64,0.4,0.53,0.14,0.13,0.35,0.59,NA,0.9,0.49,0.61,0.81,1.03,0.65,0.89,0.82,0.89,0.79,1.58,1.23,1.11,1.01,1.11,NA,NA,0.85,NA,1.25,0.97,1.41,1.15,0.32,0.58,NA,NA,0.53,0.59,0.27,0.65,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1809,NA,NA,0.68,0.52,0.62,0.17,0.13,0.23,0.54,1.17,0.99,0.63,0.75,0.73,1.2,0.61,0.76,0.96,0.89,1.01,1.81,1.38,1.3,1.1,1.31,NA,NA,1.05,NA,1.48,0.93,1.63,1.03,0.34,0.48,NA,NA,0.44,0.72,0.26,0.57,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1810,NA,NA,0.69,0.36,0.5,0.21,0.15,0.04,0.19,0.57,0.55,0.38,0.6,0.57,0.96,0.48,0.66,0.94,0.93,0.88,1.44,0.92,1,0.79,0.95,1.01,NA,0.76,NA,1.02,0.76,0.77,0.82,0.1,0.12,NA,NA,0.42,0.5,0.18,0.33,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1811,NA,NA,0.71,0.45,0.52,0.2,0.16,0.2,0.46,0.68,0.85,0.56,0.76,0.63,1.15,0.62,0.75,0.72,0.72,0.79,0.97,0.96,1.07,0.84,1.15,1.17,2.01,0.76,NA,1.19,0.91,0.83,0.81,0.32,0.35,NA,NA,0.59,0.66,0.22,0.28,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1812,NA,NA,0.83,0.45,0.51,0.16,0.09,0.26,0.56,1.09,1.11,0.47,0.49,0.7,1.67,0.77,0.71,0.77,0.77,0.83,0.85,1.1,1.31,0.93,1.46,1.16,1.76,1.08,NA,1.78,1.04,1,0.98,0.59,0.57,NA,NA,0.56,0.83,0.17,0.29,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1813,NA,NA,0.45,0.46,0.57,0.11,0.08,0.22,0.37,0.91,0.9,0.41,0.46,0.42,1.09,0.56,0.51,0.5,0.56,0.65,0.61,0.8,1.13,0.69,1.1,1.56,1.58,0.78,NA,1.17,0.82,0.91,0.92,0.37,0.49,NA,NA,0.38,0.64,0.16,0.3,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1814,NA,NA,0.58,0.49,0.57,0.13,0.11,0.21,0.41,0.87,1.28,0.46,0.49,0.58,1.08,0.47,0.55,0.62,0.75,0.73,0.69,1.09,1.18,0.75,1.15,1.92,2.29,0.91,NA,1.05,1.01,1.02,1,0.33,0.39,NA,NA,0.31,0.45,0.22,0.26,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1815,NA,NA,0.66,0.6,0.69,0.13,0.11,0.27,0.36,0.86,1.2,0.38,0.54,0.81,1,0.55,0.63,0.56,0.72,0.99,0.89,1.15,1.13,0.87,1.19,1.84,2.19,1.07,NA,1.36,1.13,1.12,1.07,0.37,0.37,NA,NA,0.38,0.65,0.27,0.36,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1816,NA,NA,0.53,0.45,0.53,0.11,0.09,0.23,0.31,0.8,1.15,0.45,0.59,0.67,0.84,0.36,0.56,0.73,0.69,0.84,0.76,0.87,0.89,0.4,1.06,1.71,2,0.76,NA,0.86,0.79,0.95,0.88,0.35,0.44,NA,NA,0.25,0.38,0.15,0.22,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1817,NA,NA,0.88,0.76,0.97,0.27,0.25,0.54,0.57,1.29,1.59,1.02,0.87,1.14,1.47,0.64,1.05,1.54,1.15,1.49,1.34,1.56,1.42,0.95,1.61,2.41,2.82,1.28,NA,1.94,1.32,1.5,1.29,0.71,0.9,NA,NA,0.91,1.33,0.46,0.92,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1818,NA,NA,0.55,0.53,0.51,0.15,0.18,0.58,0.49,0.85,1.01,0.56,0.56,0.81,0.98,0.54,0.92,0.89,0.89,0.88,0.77,0.97,1.06,0.37,1.12,1.75,2,1.05,NA,1.18,0.8,0.84,0.95,0.55,0.76,NA,NA,0.48,0.81,0.3,0.63,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1819,NA,NA,0.52,0.45,0.66,0.15,0.18,0.57,0.5,0.88,0.93,0.43,0.44,0.85,1.07,0.67,1.02,1.21,0.89,0.83,1.05,1.21,1.31,0.48,1.27,1.96,2.01,1.54,NA,1.2,0.93,0.95,1.2,0.53,0.75,NA,NA,0.49,0.73,0.39,0.82,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1820,NA,NA,0.54,0.45,0.57,0.22,0.18,0.62,0.62,0.69,0.92,0.54,0.5,0.89,1.01,0.59,0.78,1.3,0.85,0.76,0.87,0.99,1,0.55,1.18,1.69,1.66,1.04,1.37,1.05,0.78,1.02,0.88,0.39,0.41,NA,NA,0.45,0.87,0.31,0.7,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1821,NA,NA,0.38,0.4,0.6,0.09,0.07,0.35,0.3,0.65,1.09,0.37,0.47,0.55,0.67,0.48,0.62,0.84,0.73,0.74,0.92,0.77,0.89,0.47,1.26,1.41,1.47,0.87,0.79,0.91,0.84,0.79,0.89,0.75,0.88,NA,NA,0.25,0.71,0.35,0.62,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1822,NA,NA,0.48,0.38,0.53,0.22,0.23,0.48,0.34,0.62,0.83,0.42,0.45,0.69,0.78,0.56,0.75,0.82,0.76,0.65,0.67,0.95,1.03,0.41,1.13,1.97,1.99,0.95,1.37,0.86,0.74,0.91,0.83,0.83,0.83,NA,NA,0.4,0.91,0.43,0.61,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1823,NA,NA,0.77,0.59,0.69,0.21,0.19,0.68,0.45,0.85,0.97,0.6,0.64,0.87,1.16,0.71,0.93,1.13,1.09,1.13,1.05,1.06,1.27,0.42,1.54,2.57,2.52,0.98,1.82,0.94,0.78,1.26,1.03,0.94,1.55,NA,NA,0.47,1.06,0.57,0.85,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1824,NA,NA,0.37,0.3,0.28,0,0,0.36,0.22,0.54,0.73,0.37,0.3,0.54,0.52,0.29,0.59,0.67,0.51,0.53,0.45,0.63,0.73,0.28,0.79,1.8,1.53,0.64,0.88,0.52,0.51,0.49,0.56,0.54,0.73,NA,NA,0.12,0.12,0.22,0.18,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1825,NA,NA,0.73,0.55,0.64,0.29,0.24,0.5,0.31,0.71,0.8,0.63,0.57,0.89,0.85,0.42,0.96,1.42,0.93,0.75,0.53,0.8,0.83,0.53,1.15,2.88,1.84,0.71,1.21,1.2,0.54,0.84,0.47,1.67,1.28,NA,NA,0.5,0.86,0.38,1.05,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1826,NA,NA,1,0.88,0.78,0.3,0.25,0.58,0.46,0.77,0.91,0.79,0.82,1.08,1.09,0.63,1.08,1.84,1.27,1.13,0.94,0.99,0.93,0.75,1.12,2.92,1.74,1.04,1.73,1.41,0.76,0.87,0.73,1.19,1.4,NA,NA,0.53,1.06,0.4,1.18,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1827,NA,NA,1.02,0.7,0.7,0.19,0.2,0.75,0.7,1.29,1.1,0.55,0.81,0.94,1.22,0.74,1.06,1.28,1.35,1.06,0.77,1.09,1.03,0.72,1.45,0.44,1.48,0.93,1.75,1.13,0.82,0.73,0.55,1.04,1.51,NA,NA,0.43,0.79,0.46,1.24,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1828,NA,NA,0.58,0.62,0.62,0.13,0.09,0.55,0.53,0.9,1.2,0.45,0.64,0.86,1.44,0.42,1.17,1.35,1.63,0.8,0.98,0.75,1.04,0.55,1.11,1.55,1.93,0.85,1.42,0.74,0.96,0.69,0.55,0.85,1.67,NA,NA,0.21,0.3,0.34,0.97,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE
1829,NA,NA,0.82,0.76,1.02,0.24,0.23,0.74,0.8,0.95,0.99,0.44,0.99,0.8,1.31,0.94,1.18,1.42,1.39,0.85,0.99,1.32,1.45,0.82,1.19,1.64,2.24,0.98,1.15,0.78,0.87,0.81,0.96,0.79,1.55,NA,NA,0.42,0.67,0.48,1.67,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,TRUE
1830,NA,NA,1.15,0.81,1.2,0.16,0.18,0.93,0.86,1.23,1.22,0.5,1.38,1,1.5,1.06,1.27,1.6,1.62,1.06,1.46,1.63,1.69,1.08,1.34,2.02,2.62,1.31,2.11,1.12,1.07,1.02,1.09,0.97,1.53,NA,NA,0.57,0.85,0.57,1.93,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,TRUE
1831,NA,NA,0.91,0.75,1.3,0.27,0.3,1.02,0.8,1.15,1.06,0.56,1.4,1.09,1.81,0.84,1,1.43,1.62,1.25,1.4,1.53,1.5,1.09,1.5,2.18,2.22,1.06,1.56,1.15,0.95,0.88,0.98,0.96,1.78,NA,1.23,0.71,1.16,0.64,2.33,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE
1832,NA,NA,0.39,0.31,0.57,0.02,0.03,0.41,0.35,0.69,0.69,0.11,0.31,0.55,0.83,0.62,0.73,0.8,0.89,0.65,0.73,0.64,0.65,0.52,0.57,0.59,1.08,0.59,0.5,0.43,0.57,0.31,0.62,0.42,0.78,NA,0.4,0.21,0.24,0.21,0.89,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1833,NA,NA,0.59,0.53,0.95,0.29,0.35,0.66,0.6,0.93,0.8,0.34,0.63,1.05,1.47,0.71,1,1.01,1.13,0.9,0.89,1.21,1.11,1.15,1.17,1.79,1.93,0.99,0.94,0.76,0.67,0.67,0.76,0.65,1.18,NA,0.65,0.47,0.78,0.41,1.41,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1834,NA,NA,0.79,0.61,0.99,0.33,0.35,0.91,0.74,1.12,1.04,0.45,0.92,1.41,1.78,0.85,1.32,1.53,1.34,1.2,1.31,1.6,1.53,1.28,1.27,2.19,2.27,1.1,1.38,1.11,0.91,1.09,0.9,0.71,1.16,NA,0.72,0.56,0.77,0.52,1.54,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1835,NA,NA,0.83,0.5,0.81,0.32,0.34,0.87,0.76,1.03,0.87,0.56,0.81,1.06,1.36,0.86,1.14,1.31,1.26,1.02,0.93,1.42,1.2,1.07,1.15,1.61,1.52,0.97,1.09,0.92,0.63,0.9,0.66,0.65,1.04,NA,0.52,0.6,0.76,0.47,1.48,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1836,NA,NA,0.73,0.41,0.61,0.08,0.14,0.78,0.63,1.01,0.8,0.26,0.39,0.84,1.07,0.57,0.88,1.12,1.13,0.85,0.67,0.95,0.94,0.7,0.83,1.11,1.15,0.77,0.81,0.66,0.65,0.77,0.52,0.6,0.84,NA,0.2,0.5,0.81,0.31,1.18,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1837,NA,NA,0.76,0.32,0.46,0.18,0.28,0.55,0.54,0.8,0.78,0.25,0.43,1.11,1.57,0.86,1.04,1.21,1.12,0.82,0.73,0.92,0.89,0.72,0.89,1.64,1.69,0.74,0.84,0.85,0.49,0.62,0.6,0.52,0.63,NA,0.26,0.34,0.6,0.29,0.99,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE
