age_CE,DSM01A_raw,DSM01B_raw,DSM02A_raw,DSM02B_raw,DSM04A_raw,DSM04B_raw,DSM05A_raw,DSM05B_raw,DSM06A_raw,DSM06B_raw,DSM07A_raw,DSM07B_raw,DSM08A_raw,DSM08B_raw,DSM09A_raw,DSM09B_raw,DSM11A_raw,DSM11B_raw,DSM12A_raw,DSM12B_raw,DSM13A_raw,DSM13B_raw,DSM14A_raw,DSM14B_raw,DSM17A_raw,DSM17B_raw,DSM18A_raw,DSM18B_raw,DSM19A_raw,DSM19B_raw,DSM19C_raw,DSM20A_raw,DSM20B_raw,DSM01A_raw_outlier_flag,DSM01B_raw_outlier_flag,DSM02A_raw_outlier_flag,DSM02B_raw_outlier_flag,DSM04A_raw_outlier_flag,DSM04B_raw_outlier_flag,DSM05A_raw_outlier_flag,DSM05B_raw_outlier_flag,DSM06A_raw_outlier_flag,DSM06B_raw_outlier_flag,DSM07A_raw_outlier_flag,DSM07B_raw_outlier_flag,DSM08A_raw_outlier_flag,DSM08B_raw_outlier_flag,DSM09A_raw_outlier_flag,DSM09B_raw_outlier_flag,DSM11A_raw_outlier_flag,DSM11B_raw_outlier_flag,DSM12A_raw_outlier_flag,DSM12B_raw_outlier_flag,DSM13A_raw_outlier_flag,DSM13B_raw_outlier_flag,DSM14A_raw_outlier_flag,DSM14B_raw_outlier_flag,DSM17A_raw_outlier_flag,DSM17B_raw_outlier_flag,DSM18A_raw_outlier_flag,DSM18B_raw_outlier_flag,DSM19A_raw_outlier_flag,DSM19B_raw_outlier_flag,DSM19C_raw_outlier_flag,DSM20A_raw_outlier_flag,DSM20B_raw_outlier_flag
1699,0.4,0.52,0.38,NA,NA,1.06,0.93,1.16,0.95,1.07,0.33,0.35,0.6,0.66,0.28,0.46,0.55,0.37,0.16,0.18,0.29,0.25,NA,NA,0.37,0.46,0.82,0.69,0.54,0.55,NA,0.61,0.48,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1700,0.27,0.36,0.29,NA,NA,0.62,0.78,0.94,0.75,0.99,0.32,0.35,0.33,0.4,0.25,0.3,0.43,0.32,0.15,0.16,0.29,0.19,NA,NA,0.21,0.47,0.65,0.62,0.32,0.36,NA,0.52,0.52,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1701,0.39,0.52,0.46,NA,NA,0.67,0.74,1.18,0.97,1.59,0.45,0.39,0.56,0.66,0.37,0.27,0.53,0.45,0.25,0.2,0.39,0.26,NA,NA,0.39,0.54,0.89,0.9,0.54,0.55,NA,0.63,0.86,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1702,0.38,0.44,0.46,NA,NA,1.01,0.93,1.15,0.7,1.4,0.28,0.38,0.81,0.78,0.44,0.43,0.52,0.41,0.21,0.2,0.36,0.3,NA,NA,0.25,0.51,0.79,0.66,0.56,0.48,NA,0.57,0.63,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1703,0.16,0.13,0.17,NA,NA,0.63,0.47,0.65,0.48,0.66,0.14,0.19,0.38,0.5,0.16,0.21,0.19,0.21,0.08,0.14,0.13,0.13,NA,NA,0.15,0.25,0.54,0.49,0.2,0.21,NA,0.22,0.3,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1704,0.32,0.53,0.49,NA,NA,1.43,0.89,1.3,0.91,0.93,0.28,0.43,0.37,0.31,0.32,0.44,0.3,0.37,0.13,0.22,0.18,0.12,NA,NA,0.31,0.51,0.85,0.76,0.42,0.54,NA,0.43,0.53,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1705,0.38,0.61,0.47,NA,NA,1.19,0.95,1.2,0.76,0.97,0.34,0.36,0.4,0.26,0.35,0.52,0.31,0.45,0.18,0.19,0.19,0.22,NA,NA,0.62,0.67,1.1,0.86,0.45,0.47,NA,0.76,0.54,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1706,0.27,0.41,0.51,NA,NA,1.33,0.97,1.46,0.94,1.07,0.24,0.24,0.66,0.43,0.36,0.75,0.4,0.46,0.13,0.13,0.29,0.36,NA,NA,0.46,0.51,0.92,0.83,0.19,0.24,NA,0.51,0.35,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1707,0.2,0.27,0.34,NA,NA,1.14,1.01,1.36,0.72,0.99,0.31,0.23,0.66,0.31,0.37,0.54,0.33,0.28,0.12,0,0.19,0.21,NA,NA,0.49,0.43,0.75,0.79,0.11,0.2,NA,0.49,0.35,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1708,0.24,0.34,0.33,NA,0.82,1.15,0.86,1.22,0.68,0.91,0.24,0.25,0.8,0.31,0.31,0.27,0.37,0.31,0.17,0.14,0.26,0.2,NA,NA,0.56,0.47,0.71,0.62,0.31,0.33,NA,0.35,0.29,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1709,0.23,0.35,0.3,NA,0.83,1.09,0.9,1.09,0.7,0.69,0.34,0.32,0.59,0.24,0.3,0.32,0.31,0.29,0.14,0.14,0.23,0.22,NA,NA,0.51,0.42,0.65,0.85,0.22,0.26,NA,0.32,0.23,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1710,0.33,0.42,0.51,NA,1.86,1.22,1.21,1.22,0.93,0.97,0.42,0.21,0.79,0.39,0.32,0.42,0.45,0.43,0.26,0.25,0.31,0.31,NA,NA,0.59,0.37,0.65,0.74,0.37,0.56,NA,0.43,0.51,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1711,0.37,0.55,0.48,NA,1.39,1.25,1.44,1.2,0.95,1.24,0.53,0.35,0.72,0.53,0.6,0.54,0.48,0.51,0.32,0.22,0.28,0.35,NA,NA,0.78,0.42,0.77,0.81,0.39,0.53,NA,0.38,0.41,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1712,0.44,0.6,0.6,NA,1.26,1.28,1.54,1.37,1.09,1.08,0.64,0.46,0.92,0.72,0.68,0.59,0.49,0.5,0.38,0.28,0.34,0.34,NA,NA,0.75,0.65,0.88,0.93,0.48,0.76,NA,0.58,0.49,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1713,0.35,0.63,0.68,NA,1.22,1.25,1.65,1.24,1.13,1.03,0.61,0.38,0.84,0.67,0.61,0.6,0.39,0.53,0.41,0.27,0.3,0.32,NA,NA,0.95,0.52,0.92,0.82,0.58,0.71,NA,0.47,0.51,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1714,0.41,0.56,0.6,NA,1.2,1.09,1.17,0.98,1.1,0.71,0.41,0.22,0.62,0.47,0.51,0.53,0.3,0.36,0.37,0.2,0.2,0.27,NA,NA,0.62,0.4,0.69,0.66,0.35,0.41,NA,0.29,0.35,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1715,0.37,0.42,0.43,NA,1.26,1.12,1.07,0.81,0.9,0.66,0.44,0.24,0.49,0.39,0.37,0.33,0.24,0.29,0.27,0.2,0.14,0.22,NA,NA,0.57,0.34,0.58,0.56,0.31,0.26,NA,0.24,0.32,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1716,0.23,0.35,0.4,NA,1.24,0.85,0.7,0.55,0.77,0.65,0.41,0.23,0.5,0.26,0.27,0.3,0.21,0.27,0.21,0.18,0.13,0.17,NA,NA,0.53,0.36,0.62,0.59,0.47,0.42,NA,0.24,0.22,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1717,0.31,0.51,0.51,NA,1.08,0.8,0.9,0.62,0.86,0.83,0.49,0.33,0.48,0.31,0.27,0.48,0.32,0.27,0.26,0.25,0.16,0.2,NA,NA,0.47,0.36,0.83,0.73,0.61,0.73,NA,0.36,0.34,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1718,0.47,0.57,0.62,NA,1.09,0.76,1.36,0.73,1.21,1.25,0.56,0.39,0.63,0.43,0.42,0.45,0.32,0.41,0.4,0.41,0.24,0.31,NA,NA,0.64,0.46,1,0.92,0.68,0.78,NA,0.52,0.43,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1719,0.69,0.76,0.63,NA,1.21,0.98,1.69,1.03,1.19,1.12,0.69,0.41,1.27,0.52,0.58,0.52,0.54,0.67,0.51,0.51,0.31,0.37,NA,NA,0.71,0.48,1.27,0.9,0.71,0.74,NA,0.55,0.52,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1720,1.07,1.17,0.82,NA,1.27,1.09,2,1.17,1.61,1.63,0.84,0.55,1.26,0.42,0.67,0.55,0.6,0.65,0.5,0.51,0.28,0.42,NA,NA,0.81,0.69,1.48,1.08,0.88,0.91,NA,0.68,0.7,TRUE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1721,0.78,0.9,0.41,NA,1.06,0.91,1.25,0.75,0.7,0.77,0.54,0.37,1.08,0.43,0.61,0.61,0.45,0.4,0.32,0.38,0.24,0.38,NA,NA,0.32,0.43,1.03,0.79,0.32,0.37,NA,0.41,0.31,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1722,0.32,0.58,0.1,NA,0.91,0.82,0.82,0.55,0.53,0.61,0.28,0.2,0.69,0.22,0.44,0.25,0.25,0.25,0.2,0.25,0.06,0.13,NA,NA,0.04,0.21,0.49,0.4,0.09,0,NA,0.17,0.12,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1723,0.68,0.9,0.49,NA,1.46,1.17,1.18,0.86,0.69,0.88,0.4,0.4,0.66,0.22,0.55,0.41,0.44,0.41,0.3,0.32,0.27,0.32,NA,NA,0.4,0.48,0.75,0.68,0.55,0.43,NA,0.42,0.42,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1724,0.44,0.76,0.45,NA,1.61,1.06,1.27,1.1,0.74,0.96,0.42,0.42,0.68,0.31,0.68,0.3,0.34,0.33,0.24,0.31,0.24,0.21,NA,NA,0.37,0.48,0.9,0.67,0.52,0.54,NA,0.52,0.53,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1725,0.5,0.71,0.43,NA,1.64,0.79,1.37,1.11,0.75,1.13,0.44,0.39,0.8,0.36,0.61,0.31,0.3,0.28,0.3,0.31,0.31,0.4,NA,NA,0.53,0.48,0.91,0.72,0.36,0.45,NA,0.37,0.46,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1726,0.59,0.77,0.6,NA,1.6,0.85,1.55,1.29,0.82,1.25,0.46,0.46,0.98,0.55,0.73,0.33,0.41,0.39,0.34,0.32,0.36,0.42,NA,NA,0.62,0.55,0.99,0.89,0.38,0.43,NA,0.49,0.5,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1727,0.67,0.9,0.51,NA,1.18,0.57,1.69,0.99,0.9,1.49,0.54,0.53,0.87,0.36,0.64,0.26,0.4,0.36,0.34,0.31,0.28,0.38,NA,NA,0.71,0.51,0.97,0.97,0.66,0.47,NA,0.49,0.54,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1728,0.32,0.48,0.36,NA,0.76,0.52,0.94,0.75,0.64,1.02,0.32,0.28,0.71,0.26,0.61,0.18,0.34,0.42,0.22,0.2,0.23,0.35,NA,NA,0.43,0.24,0.62,0.65,0.42,0.23,NA,0.28,0.29,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1729,0.08,0.18,0,NA,0.4,0.33,0.39,0.23,0.23,0.27,0,0.1,0.31,0.04,0.16,0,0.12,0.14,0,0.04,0,0,NA,NA,0.11,0.04,0.24,0.32,0.05,0,NA,0.07,0.13,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1730,0.68,0.78,0.54,NA,1.3,0.81,1.11,0.98,0.83,1.16,0.48,0.46,0.71,0.35,0.51,0.28,0.34,0.4,0.38,0.29,0.23,0.33,NA,NA,0.46,0.33,0.78,0.87,0.47,0.42,NA,0.47,0.5,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1731,0.47,0.64,0.36,NA,1.24,0.5,0.94,0.93,0.77,1.01,0.32,0.32,0.61,0.27,0.42,0.16,0.31,0.39,0.2,0.26,0.22,0.36,NA,NA,0.39,0.24,0.7,0.78,0.28,0.29,NA,0.39,0.49,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1732,0.37,0.5,0.45,NA,0.92,0.63,1.37,1.25,0.65,1,0.39,0.39,0.64,0.35,0.64,0.27,0.38,0.36,0.28,0.25,0.21,0.35,NA,NA,0.33,0.29,0.7,0.91,0.32,0.32,NA,0.39,0.53,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1733,0.34,0.49,0.35,NA,0.93,0.6,1.11,1.17,0.83,1.04,0.36,0.34,0.68,0.39,0.53,0.2,0.52,0.46,0.21,0.2,0.21,0.4,NA,NA,0.31,0.24,0.61,0.81,0.14,0.28,NA,0.32,0.51,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1734,0.64,0.68,0.33,NA,1.12,0.8,1.36,1.17,0.95,1.26,0.53,0.6,1,0.43,0.69,0.22,0.49,0.67,0.45,0.34,0.28,0.43,NA,NA,0.48,0.51,0.8,1.31,0.43,0.53,NA,0.44,0.58,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1735,0,0,0,NA,0.15,0,0.31,0.3,0.11,0.17,0,0,0.34,0.05,0.33,0,0.16,0.16,0,0,0,0,NA,NA,0,0,0.06,0.22,0,0,NA,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1736,0,0.04,0,NA,0.26,0.32,0.37,0.46,0.3,0.43,0.08,0.17,0.22,0.04,0.4,0.06,0.17,0.16,0,0,0,0.15,NA,NA,0.13,0,0.17,0.33,0,0,NA,0,0.07,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1737,0.26,0.32,0.17,NA,0.46,0.44,0.61,0.68,0.33,0.48,0.18,0.18,0.38,0.17,0.41,0.13,0.29,0.33,0.16,0.13,0.14,0.23,NA,NA,0.17,0.21,0.39,0.53,0.25,0.34,NA,0.19,0.18,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1738,0.49,0.6,0.39,NA,0.96,1.5,1.18,1.3,0.63,0.8,0.5,0.48,0.85,0.46,0.87,0.23,0.54,0.64,0.31,0.21,0.27,0.52,NA,NA,0.35,0.4,0.84,1.26,0.61,0.57,NA,0.35,0.43,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1739,0.16,0.3,0.14,NA,0.35,0.85,0.37,0.56,0.3,0.32,0.21,0.15,0.3,0.13,0.55,0.12,0.29,0.23,0.08,0.07,0.11,0.25,NA,NA,0.18,0.24,0.3,0.48,0.13,0.18,NA,0.06,0.11,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1740,0.25,0.46,0.22,NA,0.84,1.21,0.49,0.64,0.49,0.58,0.37,0.31,0.5,0.27,0.6,0.15,0.23,0.2,0.16,0.15,0.18,0.33,NA,NA,0.22,0.52,0.57,0.93,0.25,0.34,NA,0.17,0.31,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1741,0.52,0.72,0.41,NA,1.18,1.18,0.99,1.17,0.55,0.79,0.49,0.42,0.73,0.57,0.94,0.15,0.44,0.57,0.28,0.21,0.23,0.43,NA,NA,0.31,0.53,0.78,0.94,0.53,0.51,NA,0.46,0.43,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1742,0.27,0.43,0.25,NA,1.44,1.08,0.83,1.21,0.48,0.52,0.34,0.38,0.56,0.41,0.92,0.16,0.31,0.35,0.2,0.16,0.17,0.42,NA,NA,0.14,0.27,0.56,0.68,0.39,0.33,NA,0.28,0.32,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1743,0.68,0.93,0.5,NA,1.52,1.17,0.87,1.37,0.73,1.01,0.48,0.32,0.76,0.5,1.03,0.2,0.5,0.41,0.29,0.21,0.26,0.5,NA,NA,0.32,0.46,0.84,1.05,0.46,0.51,NA,0.54,0.6,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
1744,0.48,0.79,0.4,NA,1.18,0.93,0.7,1.09,0.46,0.55,0.48,0.28,0.63,0.53,1.42,0.21,0.47,0.32,0.23,0.24,0.29,0.44,NA,NA,0.18,0.33,0.64,0.72,0.25,0.35,NA,0.39,0.49,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE
