age_CE,HRG10A_raw,HRG10B_raw,HRG15A_raw,HRG15B_raw,HRG16A_raw,HRG17A_raw,HRG21A_raw,HRG3A_raw,HRG3B_raw,HRG4A_raw,HRG4B_raw,HOR14A_raw,HOR14B_raw,HOR14C_raw,HRK01A_raw,HRK01B_raw,HRK06A_raw,HRK06B_raw,HRK07A_raw,HRK07B_raw,HRK08A_raw,HRK09A_raw,HRK09B_raw,HRK10A_raw,HRK11A_raw,HRK11B_raw,HRK13B_raw,HRK14A_raw,HRK14B_raw,HRK15A_raw,HRK15B_raw,HRK16A_raw,HRK16B_raw,HRG33A_raw,HRG33C_raw,HRG10A_raw_outlier_flag,HRG10B_raw_outlier_flag,HRG15A_raw_outlier_flag,HRG15B_raw_outlier_flag,HRG16A_raw_outlier_flag,HRG17A_raw_outlier_flag,HRG21A_raw_outlier_flag,HRG3A_raw_outlier_flag,HRG3B_raw_outlier_flag,HRG4A_raw_outlier_flag,HRG4B_raw_outlier_flag,HOR14A_raw_outlier_flag,HOR14B_raw_outlier_flag,HOR14C_raw_outlier_flag,HRK01A_raw_outlier_flag,HRK01B_raw_outlier_flag,HRK06A_raw_outlier_flag,HRK06B_raw_outlier_flag,HRK07A_raw_outlier_flag,HRK07B_raw_outlier_flag,HRK08A_raw_outlier_flag,HRK09A_raw_outlier_flag,HRK09B_raw_outlier_flag,HRK10A_raw_outlier_flag,HRK11A_raw_outlier_flag,HRK11B_raw_outlier_flag,HRK13B_raw_outlier_flag,HRK14A_raw_outlier_flag,HRK14B_raw_outlier_flag,HRK15A_raw_outlier_flag,HRK15B_raw_outlier_flag,HRK16A_raw_outlier_flag,HRK16B_raw_outlier_flag,HRG33A_raw_outlier_flag,HRG33C_raw_outlier_flag
1814,0.16,0.21,NA,NA,NA,0.07,NA,0.03,0.02,NA,0.1,0.07,0.13,0.05,0.35,0.11,NA,NA,0.65,0.41,0.57,0.38,0.38,0.23,0.18,0.21,NA,NA,0.22,0.25,0.38,0.51,0.76,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1815,0.27,0.26,NA,NA,NA,0.29,NA,0.2,0.17,NA,0.27,0.38,0.51,0.37,0.5,0.23,NA,NA,0.9,0.6,1.08,0.8,0.69,0.49,0.5,0.43,NA,NA,0.6,0.37,0.67,0.4,0.79,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1816,0.41,0.37,NA,NA,NA,0.19,NA,0.19,0.23,NA,0.32,0.27,0.47,0.32,0.74,0.29,NA,NA,0.85,0.59,1.29,0.88,0.8,0.51,0.37,0.34,NA,NA,0.87,0.34,0.69,0.46,0.74,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1817,0.21,0.18,NA,NA,NA,0.08,NA,0.14,0.1,NA,0.26,0.25,0.44,0.23,0.57,0.31,NA,NA,0.69,0.56,0.89,0.64,0.75,0.48,0.54,0.44,NA,NA,0.58,0.22,0.54,0.4,0.68,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1818,0.29,0.27,NA,NA,NA,0.28,NA,0.16,0.15,NA,0.46,0.38,0.66,0.52,1.18,0.56,NA,NA,1.08,0.84,1.74,1.39,1.62,0.48,0.84,0.86,NA,NA,1.38,0.44,0.94,0.94,1.09,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1819,0.18,0.17,NA,NA,NA,0.32,NA,0.09,0.08,NA,0.39,0.3,0.63,0.35,0.82,0.51,NA,NA,0.91,0.68,1.6,1.21,1.34,0.56,0.7,0.78,NA,NA,0.69,0.4,0.97,1.02,1.19,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1820,0.36,0.32,NA,NA,NA,0.41,NA,0.19,0.21,NA,0.4,0.39,0.68,0.46,0.95,0.56,NA,NA,1.02,0.82,1.66,1.36,1.52,0.6,0.74,0.88,1.22,NA,0.68,0.5,1.12,1.43,1.4,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1821,0.14,0.18,NA,NA,NA,0.23,NA,0.09,0.05,NA,0.27,0.26,0.5,0.33,0.65,0.38,NA,NA,0.77,0.63,1.16,1.05,1.33,0.46,0.46,0.56,0.95,NA,0.42,0.42,0.7,1.74,1.24,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1822,0.07,0.09,NA,NA,NA,0.21,NA,0.08,0.06,NA,0.31,0.31,0.5,0.33,0.6,0.46,NA,NA,0.81,0.68,1.04,0.77,1.05,0.44,0.5,0.68,0.85,NA,0.45,0.33,0.67,1.78,1.17,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1823,0.1,0.13,NA,NA,NA,0.41,NA,0.09,0.07,NA,0.27,0.44,0.62,0.35,0.66,0.36,NA,NA,0.7,0.62,1.11,1.1,1.25,0.56,0.61,0.61,1.08,NA,0.8,0.41,0.66,1.94,1.16,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1824,0.18,0.17,NA,NA,NA,0.12,NA,0.04,0.02,NA,0.24,0.41,0.6,0.2,0.89,0.4,NA,NA,0.57,0.5,1.39,0.79,1.27,0.32,0.42,0.5,0.65,NA,0.44,0.34,0.65,2.16,1.13,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA
1825,0.27,0.23,NA,NA,NA,0.35,NA,0.22,0.2,NA,0.42,0.48,0.84,0.39,1,0.75,NA,NA,1.11,0.92,1.76,0.9,1.48,0.42,1,0.84,1.1,NA,0.86,0.49,1.07,2.18,1.5,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA
1826,0.19,0.16,NA,NA,NA,0.43,NA,0.13,0.24,NA,0.4,0.47,0.82,0.54,1.01,0.74,NA,NA,1.03,0.92,1.58,1.13,1.58,0.44,0.94,0.87,1.16,NA,1.15,0.48,1.07,1.83,1.41,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1827,0.2,0.22,NA,NA,NA,0.3,NA,0.11,0.15,NA,0.34,0.4,0.62,0.43,0.96,0.71,NA,NA,0.86,0.69,1.15,1.11,1.66,0.29,0.76,0.68,1.01,NA,1.08,0.39,0.91,1.68,1.26,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1828,0.05,0.05,NA,NA,NA,0.03,NA,0.02,0.01,NA,0.07,0.07,0.12,0.06,0.32,0.18,NA,NA,0.3,0.17,0.38,0.38,0.84,0.22,0.39,0.26,0.44,NA,0.41,0.13,0.45,1.34,0.56,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1829,0.04,0.03,NA,NA,NA,0,NA,0,0.02,NA,0.02,0.03,0.06,0.03,0.09,0.06,NA,NA,0.22,0.15,0.12,0.16,0.17,0.06,0.08,0.09,0.09,NA,0.07,0.04,0.11,0.74,0.54,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1830,0.25,0.17,NA,NA,NA,0.6,NA,0.16,0.27,NA,0.29,0.5,0.6,0.56,0.83,0.6,NA,NA,0.76,0.65,0.83,0.89,0.93,0.23,0.87,0.4,0.91,NA,1.22,0.55,1.02,1.12,0.95,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1831,0.18,0.12,NA,NA,NA,0.17,NA,0.16,0.17,NA,0.21,0.39,0.52,0.26,0.65,0.51,NA,NA,0.68,0.46,0.99,0.98,0.9,0.28,0.78,0.77,0.74,NA,0.82,0.38,0.6,1.02,0.95,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1832,0.37,0.32,NA,NA,NA,0.29,NA,0.24,0.47,NA,0.32,0.41,0.52,0.44,0.95,0.75,NA,NA,0.66,0.45,1.07,1.13,1.4,0.42,0.92,1,0.9,NA,1.5,0.56,1.12,1.72,0.99,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1833,0.08,0.14,NA,NA,NA,0.02,NA,0.07,0.18,NA,0.01,0.02,0.04,0.04,0.32,0.12,NA,NA,0.4,0.27,0.29,0.4,0.45,0.23,0.34,0.43,0.38,NA,0.36,0.2,0.31,0.98,0.77,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1834,0.15,0.11,NA,NA,NA,0.05,NA,0.15,0.25,NA,0.14,0.21,0.26,0.13,0.37,0.28,NA,NA,0.36,0.32,0.42,0.57,0.47,0.28,0.38,0.44,0.51,NA,0.43,0.26,0.45,0.87,0.56,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1835,0.42,0.43,NA,NA,NA,0.48,NA,0.31,0.46,NA,0.44,0.34,0.56,0.42,0.69,0.57,NA,NA,0.86,0.66,0.89,1.35,1.35,0.5,0.69,0.63,1.08,NA,1.33,0.59,0.99,1.27,0.95,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1836,0.32,0.29,NA,NA,NA,0.33,NA,0.27,0.3,NA,0.32,0.3,0.51,0.42,0.98,0.79,NA,NA,0.87,0.73,1.2,1.34,1.42,0.61,0.92,0.9,1.21,NA,1.63,0.6,1.06,1.53,1.1,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1837,0.05,0.06,NA,NA,NA,0.03,NA,0.03,0.02,NA,0.02,0.13,0.19,0.19,0.72,0.44,NA,NA,0.52,0.37,0.48,0.46,0.59,0.42,0.64,0.8,0.63,NA,0.7,0.34,0.61,1.15,0.91,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1838,0.06,0.07,NA,NA,NA,0.06,NA,0.04,0.07,NA,0.02,0.07,0.1,0.07,0.4,0.32,NA,NA,0.34,0.28,0.66,0.39,0.6,0.29,0.38,0.46,0.45,NA,0.41,0.24,0.47,0.89,0.54,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1839,0.3,0.32,NA,NA,NA,0.24,NA,0.2,0.32,NA,0.16,0.19,0.31,0.24,0.87,0.42,NA,NA,0.67,0.51,0.86,0.82,0.85,0.49,0.68,0.74,0.88,NA,0.76,0.38,0.76,1.25,0.72,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1840,0.23,0.26,NA,NA,NA,0.26,NA,0.15,0.31,NA,0.16,0.19,0.29,0.27,0.59,0.3,NA,NA,0.51,0.48,0.72,0.8,0.82,0.36,0.38,0.41,0.63,NA,0.62,0.28,0.49,0.92,0.73,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1841,0.13,0.14,NA,NA,NA,0.05,NA,0.16,0.1,NA,0.11,0.1,0.14,0.09,0.81,0.58,NA,NA,0.3,0.26,0.45,0.44,0.61,0.44,0.51,0.65,0.41,NA,0.24,0.18,0.38,0.86,0.72,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1842,0.29,0.32,NA,NA,NA,0.32,NA,0.18,0.14,NA,0.29,0.15,0.31,0.21,0.97,0.66,NA,NA,0.51,0.47,0.58,0.68,0.84,0.64,0.64,0.61,0.92,NA,0.94,0.28,0.55,1.05,0.96,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1843,0.16,0.17,NA,NA,NA,0.15,NA,0.16,0.11,NA,0.17,0.06,0.21,0.1,0.99,0.72,NA,NA,0.36,0.27,0.78,0.61,0.7,0.8,0.66,0.76,0.67,NA,0.71,0.19,0.44,0.91,0.71,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1844,0.2,0.23,NA,NA,NA,0.14,NA,0.12,0.08,NA,0.16,0.05,0.18,0.09,0.78,0.64,NA,NA,0.4,0.31,0.64,0.43,0.5,0.6,0.38,0.64,0.48,NA,0.53,0.16,0.42,0.78,0.59,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1845,0.22,0.27,NA,NA,NA,0.06,NA,0.17,0.11,NA,0.18,0.03,0.06,0.05,0.86,0.66,NA,NA,0.53,0.35,0.67,0.67,0.85,0.82,0.16,0.31,0.47,NA,0.61,0.29,0.76,0.84,0.56,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1846,0.24,0.3,NA,NA,NA,0.25,NA,0.22,0.16,NA,0.21,0.09,0.15,0.12,1,0.87,NA,NA,0.57,0.53,0.69,0.73,0.75,0.63,0.45,0.56,0.55,NA,0.73,0.27,0.68,0.75,0.7,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1847,0.28,0.26,NA,NA,NA,0.15,NA,0.17,0.1,NA,0.09,0.1,0.1,0.09,0.62,0.7,NA,NA,0.38,0.32,0.31,0.4,0.28,0.24,0.58,0.62,0.34,NA,0.57,0.14,0.34,0.53,0.5,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1848,0.25,0.24,NA,NA,NA,0.05,NA,0.2,0.16,NA,0.08,0.01,0.03,0.04,1.04,0.93,NA,NA,0.62,0.44,0.68,0.87,0.8,0.64,0.66,0.68,0.71,NA,0.78,0.16,0.55,0.57,0.62,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1849,0.04,0.02,NA,NA,NA,0.08,NA,0.04,0.01,NA,0.03,0.04,0.08,0.1,1.01,1.34,NA,NA,0.28,0.28,0.42,0.65,0.42,0.36,0.56,0.52,0.46,NA,0.46,0.14,0.32,0.46,0.42,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1850,0.12,0.16,NA,NA,NA,0.02,NA,0.11,0.03,NA,0.04,0.01,0.08,0.08,1.11,0.82,NA,NA,0.42,0.26,0.63,0.97,0.57,0.24,0.43,0.38,0.6,NA,0.5,0.13,0.42,0.42,0.56,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1851,0.4,0.5,NA,NA,NA,0.32,NA,0.25,0.31,NA,0.11,0.03,0.11,0.13,1.17,1.02,NA,NA,0.63,0.43,0.96,1.02,1.1,0.45,0.55,0.56,1.12,NA,1.06,0.32,0.7,0.64,0.71,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1852,0.28,0.32,NA,NA,NA,0.39,NA,0.33,0.42,NA,0.16,0.22,0.32,0.28,1.46,1.03,NA,NA,0.58,0.54,1.03,1.12,0.98,0.55,0.76,0.75,1.21,NA,1.23,0.34,0.82,0.71,0.82,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1853,0.38,0.48,NA,NA,NA,0.67,NA,0.42,0.52,NA,0.15,0.28,0.48,0.66,1.46,1.21,NA,NA,0.72,0.52,1.28,1.62,1.7,0.81,0.77,0.84,1.54,NA,1.43,0.48,0.84,1.01,1.1,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1854,0.45,0.38,NA,NA,NA,0.47,NA,0.3,0.4,NA,0.2,0.25,0.33,0.41,0.92,0.88,NA,NA,0.49,0.39,0.85,0.96,1.07,0.46,0.52,0.85,1.01,NA,0.79,0.38,0.61,0.99,1.04,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1855,0.24,0.27,NA,NA,NA,0.2,NA,0.15,0.18,NA,0.1,0.41,0.35,0.44,0.9,0.88,NA,NA,0.74,0.48,0.68,0.59,0.8,0.2,0.48,0.72,0.83,NA,0.66,0.39,0.64,0.79,1.08,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1856,0.35,0.39,NA,NA,NA,0.26,NA,0.14,0.24,NA,0.21,0.32,0.38,0.29,0.68,0.55,NA,NA,0.64,0.41,0.47,0.66,0.93,0.28,0.42,0.48,1,NA,0.87,0.41,0.45,0.64,0.96,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1857,0.26,0.31,NA,NA,NA,0.36,NA,0.15,0.11,NA,0.28,0.26,0.36,0.39,0.73,0.64,NA,NA,0.58,0.37,0.58,0.81,0.82,0.32,0.43,0.43,0.99,NA,0.84,0.28,0.58,0.58,0.85,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
1858,0.13,0.16,NA,NA,NA,0.14,NA,0.02,0.02,NA,0.16,0.1,0.21,0.13,0.5,0.41,NA,NA,0.45,0.28,0.53,0.51,0.56,0.14,0.4,0.4,0.59,NA,0.52,0.19,0.37,0.5,0.67,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
