age_CE,GBP01A_raw,GBP01B_raw,GBP02A_raw,GBP02B_raw,GBP03A_raw,GBP03B_raw,GBP04A_raw,GBP04B_raw,GBP05A_raw,GBP05B_raw,GBP06A_raw,GBP06B_raw,GBP11A_raw,GBP11B_raw,GBP12A_raw,GBP12B_raw,GBP13A_raw,GBP15A_raw,GBP15B_raw,GBP15C_raw,GBP15D_raw,GBP15E_raw,GBP16A_raw,GBP16B_raw,GBP17A_raw,GBP17B_raw,GBP18A_raw,GBP18B_raw,GBP21A_raw,GBP21B_raw,GBP21C_raw,GBP22A_raw,GBP22B_raw,GBP22C_raw,GBP01A_raw_outlier_flag,GBP01B_raw_outlier_flag,GBP02A_raw_outlier_flag,GBP02B_raw_outlier_flag,GBP03A_raw_outlier_flag,GBP03B_raw_outlier_flag,GBP04A_raw_outlier_flag,GBP04B_raw_outlier_flag,GBP05A_raw_outlier_flag,GBP05B_raw_outlier_flag,GBP06A_raw_outlier_flag,GBP06B_raw_outlier_flag,GBP11A_raw_outlier_flag,GBP11B_raw_outlier_flag,GBP12A_raw_outlier_flag,GBP12B_raw_outlier_flag,GBP13A_raw_outlier_flag,GBP15A_raw_outlier_flag,GBP15B_raw_outlier_flag,GBP15C_raw_outlier_flag,GBP15D_raw_outlier_flag,GBP15E_raw_outlier_flag,GBP16A_raw_outlier_flag,GBP16B_raw_outlier_flag,GBP17A_raw_outlier_flag,GBP17B_raw_outlier_flag,GBP18A_raw_outlier_flag,GBP18B_raw_outlier_flag,GBP21A_raw_outlier_flag,GBP21B_raw_outlier_flag,GBP21C_raw_outlier_flag,GBP22A_raw_outlier_flag,GBP22B_raw_outlier_flag,GBP22C_raw_outlier_flag
1768,1.46,NA,0.35,0.67,2.38,1.8,0.87,1.22,2.19,0.98,NA,NA,NA,NA,1.18,1.19,0.5,0.83,0.94,0.78,1.1,0.97,1.83,1.61,NA,NA,0.39,0.51,1.21,1,0.76,1.05,1.23,1.25,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1769,1.72,NA,0.29,0.64,1.98,1.62,0.82,1.05,2.05,1.4,NA,NA,NA,NA,1.16,1,0.58,0.76,0.67,0.78,0.9,1.03,2.52,2.48,NA,NA,0.38,0.57,1.19,0.96,0.66,1.23,1.32,1.32,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1770,1.47,NA,0.45,0.92,2.15,2.77,1.01,1.37,1.91,1.35,NA,NA,NA,NA,1.15,1.18,0.7,1,0.96,0.91,0.96,1.12,3.15,2.81,NA,NA,0.28,0.42,1.83,1.12,0.83,1.51,1.39,1.16,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1771,1.6,NA,0.5,0.85,2.03,1.97,0.69,1.09,2,1.43,NA,NA,NA,NA,1.13,1.15,0.65,1.08,1.08,1,1.18,0.91,1.7,1.9,NA,NA,0.27,0.39,1.74,1.06,0.81,1.14,1.42,1.35,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1772,1.6,1.82,0.41,0.63,1.73,1.92,0.56,0.96,2.36,1.18,NA,NA,NA,NA,1.13,1,0.41,0.79,1.05,0.76,1.03,0.78,2.93,2.56,NA,NA,0.24,0.36,1.31,0.89,0.73,1.44,1.6,1.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1773,1.97,2.48,0.65,0.72,1.9,2.24,0.73,1.42,2.6,1.45,NA,NA,NA,NA,1.05,1.3,0.85,0.65,0.87,0.91,1.18,0.86,2.92,2.59,NA,NA,0.24,0.34,1.91,1.21,0.87,1.6,1.98,2.05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1774,1.28,2.2,0.63,0.59,2.09,2.74,0.94,1.15,2.19,1.32,NA,NA,NA,NA,0.89,1.25,0.76,0.75,0.78,1.11,1.33,0.8,1.84,2.02,NA,NA,0.31,0.43,1.44,1.07,0.66,1.39,1.13,1.04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1775,1.33,2.36,0.49,0.71,1.74,2,0.71,1.06,2.31,1.56,NA,NA,NA,NA,1.27,1.29,0.95,0.62,0.96,1.34,1.49,0.88,2.8,2.44,NA,NA,0.44,0.5,1.24,1.1,0.72,1.13,1.98,1.54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1776,1.13,1.87,0.46,0.55,1.46,2.01,0.82,0.88,1.95,1.17,NA,NA,NA,NA,1.04,1.22,0.27,0.72,1.1,1.25,1.02,0.57,2.05,1.27,NA,NA,0.33,0.45,1.09,0.89,0.63,1.2,1.45,1.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1777,0.97,1.97,0.22,0.22,1.78,1.62,0.82,1.01,2.18,0.77,NA,NA,NA,NA,0.9,0.79,0.49,0.82,0.88,0.86,1.11,0.78,2.06,2.42,NA,NA,0.3,0.39,1.03,0.72,0.54,1.35,1.57,1.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1778,1.15,1.69,0.34,0.36,1.62,2.14,0.64,0.86,2.38,1.64,NA,NA,NA,NA,1.11,1.01,0.59,1.12,1.11,1.26,1.58,0.96,3.13,2.37,NA,NA,0.37,0.5,1.21,0.99,0.62,1.58,1.34,1.21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1779,1.5,2.21,0.5,0.45,1.85,2.23,0.97,0.98,2.3,1.07,NA,NA,NA,NA,0.74,0.99,0.79,0.93,1.23,1.06,1.61,1.14,2.95,1.84,NA,NA,0.42,0.43,1.27,1.16,0.69,1.51,1.67,1.55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1780,1.61,2.44,0.46,0.47,1.87,2.83,1.04,1.36,1.76,1.59,NA,NA,NA,NA,0.77,1.13,0.52,0.81,0.52,0.62,0.96,0.47,2.31,2.25,NA,NA,0.46,0.56,1.23,0.94,0.69,1.39,1.79,1.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1781,1.37,1.64,0.49,0.35,1.98,1.94,0.69,1.22,1.8,1.23,NA,NA,NA,NA,0.8,0.89,0.66,0.87,0.86,0.87,1.22,0.66,2.51,1.97,NA,NA,0.45,0.49,1.24,0.84,0.81,1.35,1.65,1.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1782,1.3,1.76,0.46,0.31,1.49,2.48,1.01,1.03,1.28,1.74,NA,NA,NA,NA,1.03,0.84,0.88,0.83,1.14,0.88,1.33,0.94,2.99,2.53,NA,NA,0.44,0.5,0.94,0.81,0.54,1.63,1.62,1.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1783,1.01,1.22,0.34,0.25,1.42,1.76,0.65,0.69,0.94,0.83,NA,NA,NA,NA,0.7,0.64,0.17,0.69,0.55,0.81,0.8,0.67,1.96,1.62,NA,NA,0.02,0.23,0.94,0.59,0.49,1.3,0.96,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1784,0.84,1.33,0.21,0.2,1.61,2.31,0.77,1.02,1.17,1.13,NA,NA,NA,NA,0.66,0.73,0.28,0.58,0.78,0.44,0.71,0.62,2.4,2.04,NA,NA,0.32,0.26,0.54,0.42,0.22,1.05,1.12,0.67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1785,1.19,1.3,0.34,0.27,1.62,1.69,0.68,1.1,1.41,0.9,NA,NA,NA,NA,0.88,0.82,0.56,0.78,0.88,0.8,1.23,0.93,2.76,2.09,NA,NA,0.4,0.43,0.97,0.56,0.46,1.3,1.35,1.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1786,1.35,1.43,0.28,0.24,1.69,2.51,1.19,1.29,1.37,1.28,NA,NA,NA,NA,1.18,0.72,0.58,0.82,1.14,0.84,1.22,0.68,2.1,1.4,NA,NA,0.44,0.5,1.04,0.81,0.52,1.3,1.11,1.12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1787,1.4,1.13,0.25,0.22,1.01,1.62,0.67,0.9,1.22,1,NA,NA,NA,NA,0.81,0.67,0.38,0.51,0.71,0.46,0.87,0.65,2.09,1.54,NA,NA,0.44,0.48,0.54,0.37,0.21,0.85,0.86,0.72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1788,1.09,1.82,0.35,0.31,1.36,1.68,1,1.27,1.92,1.49,NA,NA,NA,NA,0.84,0.85,0.42,0.83,1.08,0.69,1.48,1.04,3.22,2.09,NA,NA,0.49,0.63,0.91,0.93,0.63,1.14,1.46,0.87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1789,1.56,2.29,0.45,0.26,2.13,2.33,0.8,1.43,1.81,1.37,NA,NA,NA,NA,1.19,1.06,0.79,0.91,0.78,0.94,1.36,1.08,3.61,1.61,NA,NA,0.6,0.64,1.19,1.04,0.56,1.39,1.49,1.09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1790,1.45,1.07,0.45,0.35,1.43,1.28,0.68,1.26,1.66,1.24,NA,NA,NA,NA,0.79,0.89,0.38,0.76,1.04,0.95,0.96,0.95,1.96,1.62,NA,NA,0.5,0.6,1.23,0.8,0.54,1.13,1.46,1.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1791,1.21,1.59,0.34,0.39,1.84,1.7,0.89,1.43,1.51,1.21,NA,NA,NA,NA,0.92,0.82,0.47,0.88,1.01,0.92,1.18,0.73,2.06,1.58,NA,NA,0.34,0.6,1.19,0.73,0.65,1.25,0.95,1.08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1792,1.21,1.41,0.5,0.4,1.77,2.04,1.05,1.51,1.48,1.64,NA,NA,NA,NA,0.82,0.78,0.51,1.07,1,0.98,1.09,1.02,2.88,2.06,NA,NA,0.38,0.46,1.73,1.19,0.67,1.34,1.46,1.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1793,1.48,1.5,0.37,0.27,1.8,2.3,0.91,1.44,2.14,0.99,NA,NA,NA,NA,0.76,0.98,0.54,0.74,0.79,0.64,1.23,0.73,3.01,2.2,NA,NA,0.31,0.51,1.4,1.12,0.53,1.16,1.58,1.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1794,0.85,1.23,0.3,0.3,1.61,1.57,0.95,1.28,1.43,1.31,NA,NA,NA,NA,0.65,0.84,0.39,0.97,0.67,0.82,1.33,0.72,2.39,1.59,NA,NA,0.41,0.5,1.06,0.72,0.56,1.17,1.27,1.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1795,1.38,1.34,0.36,0.32,1.74,1.79,0.93,1.12,1.59,1.4,NA,NA,NA,NA,0.65,0.74,0.59,1.15,0.95,1.02,1.72,1.39,2.53,1.84,NA,NA,0.39,0.51,1.46,1.01,0.73,1.42,1.61,1.43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1796,1.44,2.68,0.31,0.39,1.9,1.99,0.7,1.12,1.23,0.7,NA,NA,NA,NA,0.96,0.62,0.6,0.87,1.09,0.8,1.51,1.26,2.97,1.98,NA,NA,0.72,0.67,1.26,1.06,0.72,1.21,1.42,0.91,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1797,0.96,1.01,0.16,0.25,0.93,1.32,0.55,0.65,0.92,0.43,NA,NA,NA,NA,0.66,0.75,0.25,0.17,0.27,0.17,0.27,0.23,1.49,0.82,NA,NA,0.36,0.42,0.7,0.48,0.24,0.38,0.81,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1798,0.79,1.4,0.14,0.19,1.76,1.17,0.62,0.91,0.98,0.85,NA,NA,NA,NA,0.5,0.61,0.29,0.33,0.3,0.24,0.39,0.23,1.59,1.14,NA,NA,0.35,0.51,0.49,0.19,0.1,0.78,0.83,0.62,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1799,1.63,2.27,0.26,0.4,1.82,2.16,0.86,1.14,1.32,0.81,NA,NA,NA,NA,0.74,0.76,0.5,0.62,0.93,0.78,1.11,0.78,2.54,1.77,NA,NA,0.63,0.53,0.91,0.48,0.3,1.37,1.42,1.11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1800,1.05,1.08,0.25,0.24,1.98,2.38,0.76,1.09,0.91,0.8,NA,NA,NA,NA,0.55,0.56,0.33,0.4,0.66,0.58,0.87,0.41,1.5,0.94,NA,NA,0.34,0.33,0.57,0.52,0.35,1.01,1.11,0.77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1801,1.27,1.49,0.22,0.27,1.8,1.64,0.78,1.1,1.57,1.03,NA,NA,NA,NA,0.7,0.53,0.53,0.68,0.91,0.78,1.03,0.81,2.61,1.62,NA,NA,0.47,0.38,0.75,0.57,0.37,0.97,1.3,1.18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1802,1.17,2.72,0.23,0.28,1.81,2.52,0.65,1.32,1.58,1.02,NA,NA,NA,NA,1.11,0.67,0.38,0.91,1.26,1.1,1.46,1.15,3.39,2.15,NA,NA,0.64,0.52,0.74,0.59,0.4,1.56,1.61,1.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1803,1.53,1.54,0.28,0.24,2.82,2.86,1.08,1.57,1.31,1.17,NA,NA,NA,NA,0.76,0.78,0.25,0.87,0.92,0.92,1.25,0.72,2.57,1.64,NA,NA,0.42,0.39,0.92,0.74,0.4,1.75,1.48,1.53,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1804,1.02,1.14,0.13,0.3,1.98,2.02,0.88,1,1.16,1.03,NA,NA,NA,NA,0.78,0.65,0.32,0.77,0.7,0.89,1.2,0.57,2.52,1.19,NA,NA,0.34,0.31,0.78,0.61,0.47,1.07,0.82,0.72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1805,1.43,1.65,0.14,0.27,1.9,2.61,0.99,1.24,1.43,1.23,NA,NA,NA,NA,0.87,0.72,0.36,0.96,0.65,0.83,1.2,0.76,2.45,1.62,NA,NA,0.54,0.39,0.74,0.52,0.36,1.18,1.22,1.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1806,1.22,1.68,0.22,0.34,2.23,1.92,0.91,1.15,1.46,1.27,NA,NA,NA,NA,0.75,0.73,0.38,1.09,0.78,1.2,1.26,0.95,3.18,1.41,NA,NA,0.46,0.36,1.11,0.9,0.51,1.32,1.52,1.56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1807,1.03,1.26,0.24,0.42,1.15,2.15,0.52,0.86,0.94,0.82,NA,NA,NA,NA,0.76,0.53,0.24,0.6,0.65,0.71,1.02,0.54,2.03,1.41,NA,NA,0.46,0.47,0.86,0.58,0.45,0.95,0.92,1.05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1808,1.23,1.89,0.22,0.41,1.85,1.96,0.57,0.66,1.11,0.75,NA,NA,NA,NA,0.84,0.62,0.23,0.83,0.88,0.77,0.68,0.76,2,1.71,NA,NA,0.43,0.46,0.96,0.72,0.35,1.14,1.13,0.95,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1809,1.42,2.4,0.19,0.48,1.77,1.82,0.51,0.74,1.01,0.83,NA,NA,NA,NA,0.95,0.79,0.35,1.05,0.97,0.93,0.91,1,3,1.99,NA,NA,0.47,0.55,1.24,0.96,0.6,1.73,1.36,1.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1810,1.57,2.5,0.24,0.61,1.17,2.1,0.44,0.86,0.8,0.76,NA,NA,NA,NA,1.08,0.8,0.33,1.11,0.95,1.03,0.94,1.15,2.75,1.45,NA,NA,0.55,0.7,1.02,0.74,0.42,1.23,0.94,1.09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1811,1.09,1.83,0.24,0.68,1.62,2.08,0.53,0.86,0.86,0.73,NA,NA,NA,NA,1.12,0.75,0.27,1.06,0.94,0.91,0.99,1.19,2.02,1.7,NA,NA,0.49,0.61,1.34,0.74,0.5,1.19,0.94,1.14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1812,1.65,2.69,0.34,0.67,1.62,2.17,0.68,1.23,1.02,1.06,NA,NA,NA,NA,0.97,0.89,0.47,1.19,1.47,1.29,1.22,1.35,3.26,2.34,NA,NA,0.56,0.68,1.82,1.2,0.71,1.81,1.07,1.47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
