age_CE,433011_raw,433012_raw,433031_raw,433032_raw,433061_raw,433062_raw,433101_raw,433102_raw,433131_raw,433132_raw,433141_raw,433142_raw,433171_raw,433172_raw,433181_raw,433182_raw,433191_raw,433192_raw,433201_raw,433202_raw,433051_raw,433052_raw,433111_raw,433112_raw,433021_raw,433022_raw,433041_raw,433042_raw,433071_raw,433072_raw,433081_raw,433082_raw,433091_raw,433092_raw,433121_raw,433122_raw,433151_raw,433152_raw,433161_raw,433162_raw,433011_raw_outlier_flag,433012_raw_outlier_flag,433031_raw_outlier_flag,433032_raw_outlier_flag,433061_raw_outlier_flag,433062_raw_outlier_flag,433101_raw_outlier_flag,433102_raw_outlier_flag,433131_raw_outlier_flag,433132_raw_outlier_flag,433141_raw_outlier_flag,433142_raw_outlier_flag,433171_raw_outlier_flag,433172_raw_outlier_flag,433181_raw_outlier_flag,433182_raw_outlier_flag,433191_raw_outlier_flag,433192_raw_outlier_flag,433201_raw_outlier_flag,433202_raw_outlier_flag,433051_raw_outlier_flag,433052_raw_outlier_flag,433111_raw_outlier_flag,433112_raw_outlier_flag,433021_raw_outlier_flag,433022_raw_outlier_flag,433041_raw_outlier_flag,433042_raw_outlier_flag,433071_raw_outlier_flag,433072_raw_outlier_flag,433081_raw_outlier_flag,433082_raw_outlier_flag,433091_raw_outlier_flag,433092_raw_outlier_flag,433121_raw_outlier_flag,433122_raw_outlier_flag,433151_raw_outlier_flag,433152_raw_outlier_flag,433161_raw_outlier_flag,433162_raw_outlier_flag
1898,0.42,0.54,0.21,0.21,0.19,0.2,0.26,0.27,0.27,0.36,0.32,0.34,0.47,0.45,0.18,0.21,0.2,0.23,0.17,0.4,0.3,0.14,0.25,0.25,0.3,0.34,0.28,0.18,0.49,0.23,0.3,0.2,0.51,0.68,0.4,0.45,0.43,0.27,0.31,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1900,0.31,0.34,0.25,0.18,0.11,0.2,0.31,0.24,0.12,0.1,0.23,0.19,0.27,0.17,0.12,0.2,0.15,0.24,0.24,0.31,0.19,0.04,0.09,0.13,0.31,0.27,0.14,0.15,0.36,0.29,0.22,0.15,0.54,0.69,0.32,0.3,0.42,0.18,0.14,0.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1901,0.37,0.38,0.34,0.26,0.1,0.15,0.12,0.12,0.05,0.01,0.16,0.22,0.3,0.33,0.16,0.12,0.18,0.19,0.12,0.26,0.16,0.08,0.09,0.08,0.21,0.2,0.08,0.07,0.41,0.2,0.16,0.13,0.49,0.49,0.29,0.33,0.31,0.15,0.14,0.09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.07,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1903,0.34,0.28,0.25,0.2,0.12,0.19,0.31,0.21,0.21,0.18,0.24,0.3,0.24,0.35,0.18,0.09,0.38,0.24,0.32,0.41,0.24,0.11,0.19,0.2,0.36,0.23,0.15,0.13,0.62,0.35,0.27,0.11,0.45,0.66,0.37,0.4,0.5,0.2,0.16,0.07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1905,0.38,0.42,0.44,0.41,0.28,0.33,0.51,0.44,0.26,0.19,0.44,0.45,0.51,0.47,0.51,0.24,0.37,0.43,0.4,0.79,0.17,0.16,0.37,0.26,0.35,0.36,0.22,0.34,0.68,0.6,0.29,0.28,0.89,1.06,0.53,0.53,0.62,0.35,0.57,0.46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1906,0.7,0.76,0.59,0.34,0.39,0.5,0.77,0.37,0.28,0.2,0.45,0.48,0.79,0.82,0.59,0.51,0.65,0.64,0.65,0.9,0.54,0.15,0.31,0.33,0.63,0.55,0.47,0.38,1.05,0.82,0.54,0.38,1.38,1.64,0.52,0.56,0.82,0.53,0.73,0.59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1907,0.62,0.78,0.58,0.48,0.49,0.69,0.76,0.51,0.32,0.31,0.51,0.7,0.68,0.78,0.38,0.64,0.75,0.8,0.9,1.2,0.67,0.18,0.33,0.41,0.6,0.76,0.41,0.45,1.12,1.03,0.46,0.39,1.73,1.45,0.63,0.83,1.18,0.46,0.86,0.83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1908,0.8,0.81,0.59,0.45,0.5,0.6,0.64,0.42,0.37,0.28,0.55,0.69,0.56,0.64,0.35,0.29,0.57,0.7,0.85,1.04,0.63,0.1,0.51,0.4,0.61,0.6,0.34,0.36,1.13,0.85,0.37,0.29,1.26,1.2,0.87,0.74,1.04,0.39,0.85,0.71,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1909,0.73,0.88,0.77,0.45,0.36,0.56,0.75,0.46,0.31,0.4,0.68,0.73,0.54,0.54,0.45,0.27,0.57,0.69,0.63,1.12,0.41,0.19,0.35,0.43,0.6,0.62,0.32,0.33,1.23,0.73,0.34,0.33,1.07,1.02,0.68,0.49,1.02,0.41,0.87,0.81,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1910,0.53,0.73,0.47,0.32,0.37,0.47,0.61,0.33,0.24,0.27,0.49,0.48,0.45,0.76,0.4,0.45,0.4,0.8,0.58,1.01,0.48,0.21,0.44,NA,0.67,0.61,0.29,0.42,1.23,0.7,0.23,0.23,1.02,1.03,0.76,0.71,0.83,0.53,1.06,0.66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1911,0.54,0.8,0.39,0.39,0.34,0.49,0.97,0.73,0.4,0.33,0.65,0.61,0.54,0.92,0.26,0.49,0.75,1,0.36,0.68,0.6,0.31,0.41,NA,0.69,0.69,0.41,0.53,1.39,0.88,0.35,0.46,1.56,1.15,0.77,0.75,0.94,0.58,1.25,0.82,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1912,0.55,0.7,0.44,0.3,0.44,0.53,0.82,0.39,0.33,0.31,0.56,0.6,0.41,0.66,0.5,0.34,0.49,0.68,0.36,0.56,0.44,0.27,0.34,NA,0.52,0.6,0.42,0.46,0.78,0.58,0.37,0.31,1.17,0.85,0.55,0.59,0.8,0.51,0.78,0.49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1913,0.58,0.68,0.25,0.24,0.28,0.23,0.58,0.38,0.24,0.26,0.53,0.42,0.32,0.73,0.34,0.22,0.48,0.68,0.31,0.45,0.35,0.22,0.32,NA,0.4,0.43,0.29,0.47,0.78,0.46,0.33,0.37,1,0.78,0.42,0.46,0.59,0.35,0.82,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1914,0.65,0.81,0.51,0.43,0.43,0.41,0.87,0.53,0.42,0.31,0.54,0.6,0.37,0.78,0.39,0.45,0.69,1,0.49,0.57,0.54,0.33,0.3,NA,0.85,0.78,0.51,0.62,1.29,0.81,0.48,0.47,1.2,0.88,0.88,0.7,0.76,0.47,1.1,0.66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1915,0.51,0.74,0.4,0.35,0.58,0.52,0.92,0.68,0.48,0.39,0.41,0.51,0.37,1,0.69,0.36,0.55,0.6,0.41,0.63,0.57,0.35,0.39,NA,0.69,0.78,0.36,0.43,1.06,0.87,0.61,0.54,1.07,0.8,0.69,0.67,0.72,0.63,0.69,0.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1916,0.64,0.93,0.4,0.35,0.5,0.67,0.86,0.72,0.54,0.53,0.5,0.59,0.36,1.05,0.71,0.6,0.49,0.69,0.7,0.64,0.6,0.44,0.51,NA,0.62,0.73,0.33,0.55,1.1,1.12,0.61,0.6,1.15,1,0.97,0.67,0.97,1.21,0.92,0.58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1917,0.84,0.91,0.64,0.46,0.59,0.77,1.02,0.68,0.54,0.63,0.45,0.72,0.46,1.08,0.36,0.71,0.69,0.74,0.83,1.03,0.54,0.38,0.36,NA,0.73,0.71,0.74,0.61,1.38,1.23,0.68,0.6,1.15,0.87,0.88,0.87,0.77,1.01,1.09,0.81,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1918,0.5,0.51,0.3,0.35,0.33,0.42,0.34,0.38,0.53,0.29,0.41,0.5,0.15,0.37,0,0.1,0.28,0.3,0.43,0.39,0.39,0.15,0.34,NA,0.53,0.58,0.47,0.39,0.89,0.69,0.46,0.34,0.83,0.78,0.78,0.34,0.74,0.64,0.57,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1919,0.84,0.79,0.59,0.44,0.52,0.53,0.8,0.69,0.55,0.41,0.51,0.58,0.44,0.83,0.53,0.6,0.31,0.37,0.76,0.73,0.41,0.4,0.33,NA,0.68,0.85,0.49,0.64,1.19,1.06,0.7,0.43,1.06,1.04,0.95,0.69,0.69,0.68,1.11,0.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1920,1.03,0.77,0.62,0.7,0.36,0.44,0.93,0.71,0.57,0.37,0.37,0.48,0.52,0.89,0.44,0.54,0.47,0.47,0.91,0.77,0.37,0.38,0.35,NA,0.73,0.76,0.78,0.71,1.16,0.95,0.72,0.41,1.24,1.07,1.03,0.7,0.99,0.77,1.22,0.58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1921,0.64,0.56,0.45,0.58,0.33,0.32,0.54,0.26,0.41,0.29,0.21,0.16,0.28,0.47,0.36,0.38,0.51,0.35,0.4,0.33,0.26,0.13,0.39,NA,0.38,0.51,0.6,0.5,0.81,0.8,0.45,0.3,1.13,1.03,0.78,0.61,0.75,0.63,0.44,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1922,1.17,0.85,0.5,0.71,0.44,0.55,0.69,0.48,0.54,0.49,0.39,0.3,0.38,0.56,0.46,0.46,0.54,0.53,0.73,0.5,0.41,0.42,0.35,NA,0.72,0.67,0.62,0.49,1.22,1.03,0.54,0.34,0.93,1.16,0.94,0.73,0.85,0.77,1.06,0.56,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1923,0.79,0.71,0.51,0.61,0.3,0.47,0.66,0.43,0.46,0.35,0.29,0.2,0.44,0.63,0.44,0.4,0.71,0.39,0.61,0.57,0.32,0.32,0.4,NA,0.35,0.48,0.7,0.74,0.83,0.78,0.41,0.39,1.01,1.18,0.68,0.53,0.49,0.52,0.64,0.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1924,0.59,0.55,0.4,0.5,0.29,0.33,0.42,0.25,0.35,0.37,0.27,0.3,0.32,0.52,0.28,0.36,0.42,0.37,0.44,0.36,0.3,0.42,0.21,NA,0.32,0.45,0.56,0.59,0.86,0.87,0.43,0.42,0.84,0.86,0.43,0.44,0.52,0.49,0.43,0.49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1925,0.87,0.56,0.53,0.61,0.36,0.34,0.76,0.54,0.47,0.3,0.4,0.25,0.34,0.48,0.37,0.55,0.69,0.37,0.55,0.45,0.43,0.42,0.29,NA,0.46,0.68,0.5,0.45,0.92,0.82,0.49,0.45,1.02,1.05,0.63,0.65,0.42,0.58,0.58,0.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1926,0.61,0.4,0.45,0.52,0.28,0.49,0.61,0.39,0.41,0.27,0.37,0.26,0.27,0.49,0.27,0.26,0.73,0.35,0.43,0.48,0.23,0.23,0.31,NA,0.38,0.51,0.34,0.42,0.74,0.56,0.35,0.36,0.95,0.71,0.52,0.5,0.53,0.57,0.51,0.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1927,0.68,0.44,0.49,0.51,0.37,0.32,0.45,0.37,0.28,0.22,0.28,0.32,0.31,0.48,0.24,0.29,0.64,0.21,0.5,0.27,0.47,0.3,0.23,NA,0.23,0.5,0.52,0.44,0.79,0.56,0.51,0.42,0.85,1.03,0.46,0.39,0.43,0.86,0.51,0.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1928,0.54,0.3,0.38,0.31,0.2,0.19,0.19,0.19,0.12,0.19,0.23,0.12,0.15,0.19,0.23,0.27,0.52,0.28,0.21,0.25,0.18,0.14,0.3,NA,0.21,0.38,0.3,0.33,0.71,0.42,0.27,0.2,0.86,0.82,0.35,0.36,0.42,0.62,0.33,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1929,0.62,0.5,0.56,0.51,0.39,0.32,0.3,0.29,0.39,0.21,0.34,0.22,0.21,0.43,0.3,0.41,0.71,0.35,0.4,0.43,0.28,0.28,0.23,NA,0.37,0.46,0.52,0.54,0.65,0.44,0.39,0.29,0.87,0.85,0.48,0.45,0.42,0.55,0.6,0.53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1930,0.4,0.35,0.31,0.46,0.24,0.29,0.23,0.18,0.08,0.02,0.02,0.02,0.11,0.33,0.13,0.28,0.61,0.39,0.22,0.25,0.05,0.03,0.16,NA,0.18,0.39,0.31,0.21,0.63,0.2,0.27,0.19,0.6,0.79,0.49,0.26,0.3,0.4,0.31,0.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1931,0.51,0.47,0.39,0.66,0.29,0.29,0.59,0.4,0.29,0.25,0.3,0.25,0.35,0.59,0.28,0.29,0.65,0.39,0.47,0.32,0.28,0.16,0.19,NA,0.28,0.38,0.36,0.3,0.55,0.45,0.42,0.31,0.85,0.83,0.35,0.39,0.55,0.41,0.44,0.43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1932,0.53,0.55,0.62,0.48,0.32,0.31,0.76,0.57,0.36,0.4,0.42,0.31,0.39,0.57,0.47,0.59,0.77,0.61,0.62,0.62,0.38,0.32,0.31,NA,0.38,0.64,0.51,0.33,0.74,0.53,0.44,0.36,0.94,0.89,0.37,0.43,0.49,0.64,0.8,0.64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1933,0.37,0.31,0.36,0.26,0.23,0.22,0.38,0.18,0.24,0.16,0.19,0.14,0.09,0.26,0.18,0.32,0.37,0.37,0.26,0.21,0.13,0.16,0.24,NA,0.2,0.3,0.36,0.31,0.52,0.36,0.32,0.2,0.64,0.53,0.33,0.4,0.3,0.55,0.35,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1934,0.39,0.27,0.43,0.36,0.22,0.3,0.39,0.27,0.2,0.2,0.2,0.15,0.18,0.3,0.22,0.31,0.5,0.34,0.24,0.23,0.19,0.13,0.19,NA,0.25,0.27,0.26,0.28,0.52,0.29,0.22,0.17,0.64,0.45,0.28,0.3,0.33,0.44,0.15,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
