age_CE,TLM01C_raw,TLM01A_raw,TLM23B_raw,TLM01B_raw,TLM02A_raw,TLM02B_raw,TLM04A_raw,TLM04B_raw,TLM05A_raw,TLM05B_raw,TLM06A_raw,TLM06B_raw,TLM07A_raw,TLM07B_raw,TLM16A_raw,TLM16B_raw,TLM17A_raw,TLM17B_raw,TLM17C_raw,TLM17D_raw,TLM18A_raw,TLM18B_raw,TLM19A_raw,TLM19B_raw,TLM20A_raw,TLM20B_raw,TLM21A_raw,TLM21B_raw,TLM23A_raw,TLM03A_raw,TLM03B_raw,TLM03C_raw,TLM08A_raw,TLM08B_raw,TLM24A_raw,TLM24B_raw,TFTSTD_raw,TLM01C_raw_outlier_flag,TLM01A_raw_outlier_flag,TLM23B_raw_outlier_flag,TLM01B_raw_outlier_flag,TLM02A_raw_outlier_flag,TLM02B_raw_outlier_flag,TLM04A_raw_outlier_flag,TLM04B_raw_outlier_flag,TLM05A_raw_outlier_flag,TLM05B_raw_outlier_flag,TLM06A_raw_outlier_flag,TLM06B_raw_outlier_flag,TLM07A_raw_outlier_flag,TLM07B_raw_outlier_flag,TLM16A_raw_outlier_flag,TLM16B_raw_outlier_flag,TLM17A_raw_outlier_flag,TLM17B_raw_outlier_flag,TLM17C_raw_outlier_flag,TLM17D_raw_outlier_flag,TLM18A_raw_outlier_flag,TLM18B_raw_outlier_flag,TLM19A_raw_outlier_flag,TLM19B_raw_outlier_flag,TLM20A_raw_outlier_flag,TLM20B_raw_outlier_flag,TLM21A_raw_outlier_flag,TLM21B_raw_outlier_flag,TLM23A_raw_outlier_flag,TLM03A_raw_outlier_flag,TLM03B_raw_outlier_flag,TLM03C_raw_outlier_flag,TLM08A_raw_outlier_flag,TLM08B_raw_outlier_flag,TLM24A_raw_outlier_flag,TLM24B_raw_outlier_flag,TFTSTD_raw_outlier_flag
1705,NA,NA,NA,NA,NA,NA,1.57,0.85,NA,1.24,NA,NA,NA,0.61,NA,NA,NA,NA,NA,NA,0.88,NA,0.55,NA,1.14,NA,0.94,1.23,NA,NA,NA,NA,NA,NA,NA,NA,1.18,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1706,NA,NA,NA,NA,NA,NA,1.29,0.62,NA,0.82,NA,NA,NA,0.69,NA,NA,NA,NA,NA,NA,0.71,NA,0.5,NA,0.8,NA,0.92,1.32,NA,NA,NA,NA,NA,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1707,NA,NA,NA,NA,NA,NA,1.62,0.81,NA,1.09,NA,NA,NA,0.84,NA,NA,NA,NA,NA,NA,0.77,NA,0.58,NA,0.98,NA,0.84,0.93,NA,NA,NA,NA,NA,NA,NA,NA,0.97,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1708,NA,NA,NA,NA,NA,NA,1.52,0.83,NA,1.31,NA,NA,NA,0.74,NA,NA,NA,NA,NA,NA,0.71,NA,0.5,NA,0.96,NA,0.85,0.99,NA,NA,NA,NA,NA,NA,NA,NA,1.04,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1709,NA,NA,NA,NA,NA,NA,1.62,0.82,NA,1.34,NA,NA,NA,0.8,NA,NA,NA,NA,NA,NA,0.75,1.25,0.42,NA,1.02,NA,0.86,1.23,NA,NA,NA,NA,NA,NA,NA,NA,0.98,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1710,NA,NA,NA,NA,NA,NA,1.66,0.78,NA,1.33,NA,NA,NA,0.73,NA,NA,NA,NA,NA,NA,0.64,1.01,0.59,NA,1,NA,0.83,1.32,NA,NA,NA,NA,NA,NA,NA,NA,0.96,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1711,NA,NA,NA,NA,NA,NA,1.3,0.68,NA,0.92,NA,NA,NA,0.56,NA,NA,NA,NA,NA,NA,0.57,0.91,0.61,NA,0.77,NA,0.69,1.12,NA,NA,NA,NA,NA,NA,NA,NA,0.85,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1712,NA,NA,NA,NA,NA,NA,1.46,0.8,NA,1.12,NA,NA,NA,0.62,NA,NA,NA,NA,NA,NA,0.64,0.87,0.49,NA,0.9,NA,0.81,1.24,NA,NA,NA,NA,NA,NA,NA,NA,0.91,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1713,NA,NA,NA,NA,NA,NA,1.32,0.9,NA,1.34,NA,NA,NA,0.62,NA,NA,NA,NA,NA,NA,0.71,1.04,0.43,NA,0.97,NA,0.84,1.26,NA,NA,NA,NA,NA,NA,NA,NA,1.04,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1714,NA,NA,NA,NA,NA,NA,1.57,0.73,NA,1.19,NA,NA,NA,0.75,NA,NA,NA,NA,NA,NA,0.57,0.95,0.59,NA,0.93,NA,0.84,1.2,NA,NA,NA,NA,NA,NA,NA,NA,0.96,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1715,NA,NA,NA,NA,NA,NA,1.71,0.79,NA,1.15,NA,NA,NA,0.62,NA,NA,NA,NA,NA,NA,0.67,0.85,0.42,NA,0.7,NA,0.67,1.15,NA,NA,NA,NA,NA,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1716,NA,NA,NA,NA,NA,NA,1.42,0.74,NA,0.92,NA,NA,NA,0.68,NA,NA,NA,NA,NA,NA,0.7,1,0.56,NA,0.87,NA,0.84,1.37,NA,NA,NA,NA,NA,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1717,NA,NA,NA,NA,NA,NA,1.42,0.89,NA,1.26,NA,NA,NA,0.56,NA,NA,NA,NA,NA,NA,0.65,0.96,0.43,NA,1.08,NA,0.79,1.26,NA,NA,NA,NA,NA,NA,NA,NA,0.92,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1718,NA,NA,NA,NA,NA,NA,1.4,0.71,NA,1.06,NA,NA,NA,0.61,NA,NA,NA,NA,NA,NA,0.69,0.74,0.56,NA,1.01,NA,0.77,1.42,NA,NA,NA,NA,NA,NA,NA,NA,0.92,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1719,NA,NA,NA,NA,NA,NA,1.4,0.81,1.43,1.05,NA,NA,NA,0.54,NA,NA,NA,NA,NA,NA,0.59,0.73,0.28,NA,1.13,NA,0.77,1.1,NA,NA,NA,NA,NA,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1720,NA,NA,NA,NA,NA,NA,1.49,0.94,1.36,1.01,NA,NA,NA,0.58,NA,NA,NA,NA,NA,NA,0.68,0.65,0.38,NA,1.21,NA,0.99,1.45,NA,NA,NA,NA,NA,NA,NA,NA,0.92,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1721,NA,NA,NA,NA,NA,NA,1.41,0.85,1.55,1.14,NA,NA,NA,0.58,NA,NA,NA,NA,NA,NA,0.71,0.77,0.25,NA,0.97,NA,0.8,1.16,NA,NA,NA,NA,NA,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1722,NA,NA,NA,NA,NA,NA,1.55,0.72,1.36,1.27,NA,NA,NA,0.54,NA,NA,NA,NA,NA,NA,0.68,0.66,0.28,NA,1.02,NA,0.9,1.39,NA,NA,NA,NA,NA,NA,NA,NA,0.98,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1723,NA,NA,NA,NA,NA,NA,1.4,0.86,1.29,1.19,NA,NA,NA,0.6,NA,NA,NA,NA,NA,NA,0.59,0.83,0.33,NA,1.1,NA,0.81,1.11,NA,NA,NA,NA,NA,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1724,NA,NA,NA,NA,NA,NA,1.38,0.77,1.34,1.35,NA,NA,NA,0.59,NA,NA,NA,NA,NA,NA,0.68,0.58,0.4,NA,1.15,NA,0.79,1.34,NA,NA,NA,NA,NA,NA,NA,NA,0.92,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1725,NA,NA,NA,NA,NA,NA,1.48,0.87,1.77,1.44,NA,NA,NA,0.83,NA,NA,NA,NA,NA,NA,1.05,1.16,0.17,NA,1.41,NA,0.78,0.81,NA,NA,NA,NA,NA,NA,NA,NA,1.08,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1726,NA,NA,NA,NA,NA,NA,1.4,0.9,1.52,1.56,NA,NA,NA,0.79,NA,NA,NA,NA,NA,NA,0.85,0.89,0.54,NA,1.38,NA,0.85,1.38,NA,NA,NA,NA,NA,NA,NA,NA,0.99,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1727,NA,NA,NA,NA,NA,NA,1.21,0.89,1.5,1.49,NA,NA,NA,0.69,NA,NA,NA,NA,NA,NA,0.93,0.85,0.33,NA,1.37,NA,0.94,1.36,NA,NA,NA,NA,NA,NA,NA,NA,0.91,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1728,NA,NA,NA,NA,NA,NA,1.29,0.91,1.25,1.37,NA,NA,NA,0.74,NA,NA,NA,NA,NA,NA,0.98,0.77,0.3,NA,1.16,NA,0.75,1,NA,NA,NA,NA,NA,NA,NA,NA,0.88,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1729,NA,NA,NA,NA,NA,NA,1.36,0.76,1.6,1.19,NA,NA,NA,0.66,NA,NA,NA,NA,NA,NA,0.86,0.76,0.11,NA,0.86,NA,0.66,1.09,NA,NA,NA,NA,NA,NA,NA,NA,0.89,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1730,NA,NA,NA,NA,NA,NA,1.27,0.86,1.85,1.41,NA,NA,NA,0.68,NA,NA,NA,NA,NA,NA,1.01,1.03,0.29,NA,1.17,NA,0.72,1.21,NA,NA,NA,NA,NA,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1731,NA,NA,NA,NA,NA,NA,1.5,0.9,1.83,1.47,NA,NA,NA,0.74,NA,NA,NA,NA,NA,NA,0.87,0.86,0.61,NA,1.04,NA,0.76,1.09,NA,NA,NA,NA,NA,NA,NA,NA,1.15,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1732,NA,NA,NA,NA,NA,NA,1.48,1.03,1.71,1.26,NA,NA,NA,0.67,NA,NA,NA,NA,NA,NA,0.88,1.01,0.49,NA,1.01,NA,0.84,1.32,NA,NA,NA,NA,NA,NA,NA,NA,1.05,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1733,NA,NA,NA,NA,NA,NA,1.42,0.96,1.43,1.15,NA,NA,NA,0.78,NA,NA,NA,NA,NA,NA,0.8,0.96,0.56,NA,0.96,NA,0.62,1.02,NA,NA,NA,NA,NA,NA,NA,NA,0.93,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1734,NA,NA,NA,NA,NA,NA,1.17,0.96,1.18,1.34,NA,NA,NA,0.78,NA,NA,NA,NA,NA,NA,0.88,1.57,0.54,NA,0.97,NA,0.71,1.21,NA,NA,NA,NA,NA,NA,NA,NA,1.08,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1735,NA,NA,NA,NA,NA,NA,1.33,1.16,1.5,1.67,NA,NA,NA,0.74,NA,NA,NA,NA,NA,NA,0.76,2.15,0.58,NA,1.07,NA,0.81,1.21,NA,NA,NA,NA,NA,NA,NA,NA,1.09,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1736,NA,NA,NA,NA,NA,NA,1.43,1.05,1.4,1.84,NA,NA,NA,0.86,NA,NA,NA,NA,NA,1.76,0.78,1.94,0.63,NA,1,NA,0.67,1.38,NA,NA,NA,NA,NA,NA,NA,NA,1.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1737,NA,NA,NA,NA,NA,NA,1.23,1.08,1.22,1.69,NA,NA,NA,0.81,NA,NA,NA,NA,NA,1.57,0.67,1.09,0.68,NA,0.95,NA,0.68,1.2,NA,NA,NA,NA,NA,NA,NA,NA,1.13,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1738,NA,NA,NA,NA,NA,NA,1.41,1.19,1.05,1.36,NA,NA,NA,0.8,NA,NA,NA,NA,NA,1.56,0.62,1.26,0.63,NA,1,NA,0.7,1.43,NA,NA,NA,NA,NA,NA,NA,NA,1.14,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1739,NA,NA,NA,NA,NA,NA,1.34,1.02,1.14,1.47,NA,NA,NA,0.97,NA,NA,NA,NA,NA,1.58,0.72,0.99,0.64,NA,1.14,NA,0.78,1.12,NA,NA,NA,NA,NA,NA,NA,NA,1.06,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1740,NA,NA,NA,NA,NA,NA,1.25,1.04,1.15,1.48,NA,NA,NA,1.37,NA,NA,NA,NA,NA,1.15,0.89,1.19,0.56,NA,1.35,NA,0.62,0.72,NA,NA,NA,NA,NA,NA,NA,NA,0.93,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1741,1.22,NA,NA,NA,NA,NA,1.35,1.15,1.01,1.49,NA,NA,NA,1.03,NA,NA,NA,NA,NA,1.16,0.74,0.96,0.38,NA,1.24,NA,0.65,1.07,NA,NA,NA,NA,NA,NA,NA,NA,0.94,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1742,1.28,NA,NA,NA,NA,NA,1.35,1.15,1.08,1.28,NA,NA,NA,1.17,NA,NA,NA,NA,NA,1.58,0.9,1.02,0.46,NA,1.25,NA,0.63,1.24,NA,NA,NA,NA,NA,NA,NA,NA,0.94,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1743,1.24,NA,NA,NA,NA,NA,1.45,1.02,1,1.34,NA,NA,NA,1.05,NA,NA,NA,NA,NA,1.48,0.93,0.98,0.48,NA,1.34,NA,0.73,1.16,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1744,1.4,NA,NA,NA,NA,NA,1.32,1.1,1.37,1.19,NA,NA,NA,1.08,NA,NA,NA,NA,NA,1.41,1.07,0.85,0.42,NA,1.29,1.35,0.65,1.21,NA,NA,NA,NA,NA,NA,NA,NA,1.01,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1745,1.21,NA,NA,NA,NA,NA,1.4,1.17,0.59,1.14,NA,NA,NA,0.89,NA,NA,NA,NA,NA,1.93,0.93,0.97,0.41,NA,1.22,1.32,0.74,1.23,NA,NA,NA,NA,NA,NA,NA,NA,0.98,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1746,1.3,NA,NA,NA,NA,NA,1.32,1.1,0.75,0.3,NA,NA,NA,0.97,NA,NA,NA,NA,NA,1.84,0.89,0.93,0.32,NA,1.02,1.51,0.61,1.15,NA,NA,NA,NA,NA,NA,NA,NA,0.94,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1747,1.18,NA,NA,NA,NA,NA,1.54,1.23,0.78,0.32,NA,NA,NA,0.84,NA,NA,NA,NA,NA,1.85,0.96,0.89,0.37,NA,0.77,1.32,0.76,1.28,NA,NA,NA,NA,NA,NA,NA,NA,0.93,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1748,1.2,NA,NA,NA,NA,NA,1.18,1.09,0.84,0.66,NA,NA,NA,0.92,NA,NA,NA,NA,NA,1.75,0.75,0.63,0.31,NA,0.88,1.32,0.55,1.2,NA,NA,NA,NA,NA,NA,NA,NA,0.88,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1749,1.16,NA,NA,NA,NA,NA,1.6,1.25,0.83,0.87,NA,NA,NA,0.92,NA,NA,NA,NA,NA,1.94,0.75,0.88,0.28,NA,0.91,1.14,0.71,1.1,NA,NA,NA,NA,NA,NA,NA,NA,1.01,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1750,1.27,NA,NA,NA,NA,NA,1.21,1.05,0.9,0.4,NA,NA,NA,0.94,1.86,NA,NA,NA,NA,1.61,0.77,0.88,0.29,NA,0.91,1.57,0.59,1.11,NA,NA,NA,NA,NA,NA,NA,NA,0.95,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1751,1.15,NA,NA,NA,NA,NA,1.4,1.07,0.71,0.77,NA,NA,NA,0.82,2.23,NA,NA,NA,NA,1.46,0.87,1.04,0.27,NA,0.68,1.34,0.6,0.91,NA,NA,NA,NA,NA,NA,NA,NA,0.86,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1752,1.52,NA,NA,NA,NA,NA,1.36,1.17,0.68,0.77,NA,NA,NA,0.95,1.79,NA,NA,NA,NA,1.24,0.83,1.62,0.14,NA,0.87,1.44,0.67,1.09,NA,NA,NA,NA,NA,NA,NA,NA,0.97,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1753,1.31,NA,NA,NA,NA,NA,1.34,1.21,0.77,0.77,NA,NA,NA,0.87,2.05,NA,NA,NA,NA,1.26,0.96,1.32,0.27,NA,0.97,1.52,0.7,0.89,NA,NA,NA,NA,NA,NA,NA,NA,1.05,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
