age_CE,FLF011_raw,FLF012_raw,FLF021_raw,FLF031_raw,FLF032_raw,FLF041_raw,FLF042_raw,FLF051_raw,FLF053_raw,FLF061_raw,FLF062_raw,FLF071_raw,FLF081_raw,FLF091_raw,FLF092_raw,FLF101_raw,FLF102_raw,FLF112_raw,FLF121_raw,FLF131_raw,FLF011_raw_outlier_flag,FLF012_raw_outlier_flag,FLF021_raw_outlier_flag,FLF031_raw_outlier_flag,FLF032_raw_outlier_flag,FLF041_raw_outlier_flag,FLF042_raw_outlier_flag,FLF051_raw_outlier_flag,FLF053_raw_outlier_flag,FLF061_raw_outlier_flag,FLF062_raw_outlier_flag,FLF071_raw_outlier_flag,FLF081_raw_outlier_flag,FLF091_raw_outlier_flag,FLF092_raw_outlier_flag,FLF101_raw_outlier_flag,FLF102_raw_outlier_flag,FLF112_raw_outlier_flag,FLF121_raw_outlier_flag,FLF131_raw_outlier_flag
1818,0.2,0.28,0.38,0.18,0.23,0.22,0.21,0.35,0.2,NA,NA,0.59,0.37,NA,0.43,0.2,0.27,0.3,0.18,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1819,0.21,0.34,0.4,0.16,0.28,0.23,0.23,0.34,0.3,NA,NA,0.27,0.45,NA,0.36,0.31,0.32,0.35,0.26,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1820,0.26,0.38,0.43,0.12,0.23,0.27,0.26,0.29,0.31,NA,NA,0.55,0.44,NA,0.43,0.33,0.36,0.38,0.22,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1821,0.28,0.24,0.45,0.16,0.18,0.24,0.28,0.29,0.29,NA,NA,0.37,0.55,NA,0.58,0.3,0.43,0.31,0.25,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1822,0.32,0.4,0.59,0.17,0.18,0.27,0.27,0.29,0.31,NA,NA,0.52,0.65,NA,0.67,0.41,0.51,0.24,0.14,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1823,0.27,0.41,0.55,0.19,0.11,0.27,0.28,0.25,0.18,NA,NA,0.68,0.78,NA,0.45,0.48,0.48,0.32,0.21,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1824,0.29,0.32,0.55,0.12,0.11,0.22,0.27,0.24,0.27,NA,NA,0.64,0.5,NA,0.45,0.35,0.36,0.27,0.14,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1825,0.36,0.64,0.63,0.21,0.28,0.24,0.37,0.28,0.45,NA,NA,0.59,0.56,NA,0.57,0.61,0.46,0.36,0.22,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1826,0.3,0.37,0.54,0.21,0.21,0.26,0.31,0.41,0.29,NA,NA,0.71,0.55,NA,0.48,0.5,0.47,0.44,0.25,0.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1827,0.29,0.37,0.58,0.27,0.22,0.23,0.33,0.33,0.27,NA,NA,0.8,0.57,NA,0.38,0.41,0.35,0.31,0.2,0.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1828,0.17,0.29,0.46,0.23,0.19,0.17,0.23,0.3,0.31,NA,NA,0.72,0.47,NA,0.38,0.26,0.16,0.27,0.17,0.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1829,0.25,0.27,0.47,0.18,0.2,0.22,0.26,0.28,0.34,NA,NA,0.58,0.47,NA,0.39,0.22,0.27,0.34,0.14,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1830,0.27,0.34,0.63,0.24,0.32,0.24,0.31,0.37,0.23,NA,NA,0.76,0.5,NA,0.51,0.4,0.3,0.37,0.2,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1831,0.36,0.28,0.62,0.25,0.39,0.25,0.34,0.33,0.25,NA,NA,0.81,0.51,NA,0.42,0.35,0.36,0.39,0.26,0.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1832,0.26,0.25,0.45,0.28,0.34,0.15,0.32,0.26,0.36,NA,NA,0.65,0.56,NA,0.39,0.58,0.52,0.56,0.31,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1833,0.32,0.23,0.48,0.2,0.38,0.26,0.3,0.32,0.22,NA,NA,0.67,0.58,NA,0.4,0.44,0.43,0.52,0.25,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1834,0.3,0.38,0.49,0.23,0.33,0.23,0.25,0.24,0.16,NA,NA,0.55,0.54,NA,0.42,0.28,0.43,0.36,0.13,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1835,0.32,0.3,0.51,0.25,0.53,0.3,0.25,0.25,0.17,NA,NA,0.59,0.42,NA,0.48,0.32,0.29,0.37,0.18,0.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1836,0.23,0.26,0.42,0.25,0.5,0.23,0.27,0.34,0.21,NA,NA,0.83,0.4,NA,0.68,0.29,0.28,0.46,0.21,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1837,0.17,0.24,0.37,0.2,0.48,0.25,0.19,0.19,0.12,NA,NA,0.81,0.39,NA,0.59,0.32,0.26,0.29,0.16,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1838,0.22,0.26,0.41,0.28,0.33,0.22,0.21,0.16,0.14,NA,NA,0.68,0.45,NA,0.4,0.31,0.29,0.25,0.13,0.15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1839,0.26,0.38,0.46,0.32,0.58,0.29,0.27,0.27,0.22,NA,NA,0.77,0.52,NA,0.57,0.38,0.31,0.28,0.17,0.35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1840,0.24,0.37,0.35,0.21,0.44,0.24,0.23,0.37,0.29,NA,NA,0.69,0.66,NA,0.46,0.33,0.27,0.3,0.15,0.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1841,0.22,0.31,0.42,0.25,0.43,0.22,0.22,0.22,0.29,NA,NA,0.63,0.54,NA,0.38,0.23,0.27,0.2,0.14,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1842,0.19,0.27,0.54,0.28,0.38,0.21,0.26,0.3,0.24,NA,NA,0.46,0.46,NA,0.42,0.19,0.2,0.23,0.16,0.35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1843,0.26,0.22,0.6,0.32,0.49,0.22,0.25,0.27,0.27,NA,NA,0.61,0.4,NA,0.58,0.24,0.3,0.27,0.14,0.47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1844,0.26,0.22,0.48,0.26,0.51,0.17,0.19,0.21,0.29,NA,NA,0.42,0.35,NA,0.41,0.25,0.26,0.21,0.17,0.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1845,0.22,0.37,0.57,0.28,0.56,0.21,0.31,0.2,0.32,NA,NA,0.63,0.29,NA,0.36,0.29,0.16,0.23,0.17,0.44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1846,0.35,0.42,0.64,0.21,0.61,0.33,0.23,0.39,0.34,NA,NA,0.58,0.48,NA,0.43,0.33,0.32,0.32,0.22,0.39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1847,0.17,0.46,0.52,0.16,0.41,0.23,0.29,0.23,0.34,NA,NA,0.34,0.36,NA,0.64,0.24,0.12,0.24,0.28,0.19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1848,0.38,0.67,0.74,0.27,0.65,0.37,0.29,0.4,0.56,NA,NA,0.78,0.52,NA,0.91,0.75,0.52,0.31,0.58,0.49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1849,0.2,0.63,0.53,0.23,0.57,0.2,0.32,0.34,0.41,NA,NA,0.76,0.5,NA,0.55,0.53,0.38,0.27,0.51,0.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1850,0.24,0.36,0.58,0.11,0.6,0.27,0.29,0.3,0.32,NA,NA,0.7,0.6,NA,0.52,0.41,0.17,0.3,0.26,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1851,0.21,0.27,0.51,0.18,0.53,0.22,0.3,0.23,0.36,NA,NA,0.6,0.39,NA,NA,0.38,0.27,0.24,0.25,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1852,0.39,0.53,0.58,0.32,0.71,0.3,0.35,0.27,0.43,NA,NA,0.69,0.48,NA,NA,0.57,0.29,0.39,0.38,0.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1853,0.35,0.46,0.38,0.3,0.48,0.29,0.4,0.25,0.3,NA,NA,0.8,0.59,NA,NA,0.43,0.33,0.47,0.39,0.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1854,0.36,0.41,0.43,0.33,0.6,0.3,0.39,0.37,0.22,NA,NA,0.98,0.52,NA,NA,0.52,0.26,0.36,0.27,0.44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1855,0.23,0.32,0.51,0.23,0.54,0.29,0.3,0.36,0.25,NA,NA,0.84,0.38,NA,NA,0.41,0.24,0.33,0.24,0.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1856,0.25,0.23,0.61,0.35,0.5,0.24,0.28,0.27,0.17,NA,NA,0.46,0.3,NA,NA,0.28,0.14,0.23,0.17,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1857,0.19,0.16,0.46,0.17,0.34,0.17,0.2,0.16,0.12,NA,NA,0.76,0.28,NA,NA,0.2,0.11,0.23,0.15,0.17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1858,0.32,0.25,0.48,0.31,0.51,0.29,0.2,0.26,0.26,NA,NA,0.65,0.42,NA,NA,0.34,0.26,0.29,0.18,0.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1859,0.33,0.34,0.42,0.34,0.54,0.26,0.25,0.41,0.4,NA,NA,0.82,0.53,NA,NA,0.49,0.42,0.28,0.25,0.53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1860,0.3,0.44,0.46,0.41,0.58,0.26,0.31,0.42,0.39,NA,NA,0.82,0.47,NA,NA,0.49,0.36,0.29,0.28,0.54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1861,0.25,0.28,0.49,0.35,0.63,0.21,0.29,0.32,0.36,NA,NA,0.83,0.39,NA,NA,0.58,0.31,0.27,0.22,0.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1862,0.3,0.31,0.69,0.42,0.6,0.23,0.32,0.45,0.26,NA,NA,0.48,0.45,NA,NA,0.34,0.12,0.16,0.07,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1863,0.2,0.04,0.29,0.27,0.53,0.18,0.25,0.3,0.13,NA,NA,0.66,0.29,NA,NA,0.22,0,0.21,0.06,0.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1864,0.23,0.2,0.48,0.45,0.81,0.25,0.39,0.25,0.22,NA,NA,0.68,0.28,NA,NA,0.3,0.24,0.15,0.14,0.59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1865,0.23,0.23,0.41,0.31,0.46,0.18,0.21,0.26,0.28,NA,NA,0.47,0.34,NA,NA,0.32,0.17,0.14,0.09,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1866,0.25,0.29,0.64,0.33,0.8,0.35,0.36,0.34,0.26,NA,NA,0.84,0.5,NA,NA,0.4,0.25,0.16,0.15,0.53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1867,0.36,0.24,0.61,0.38,0.73,0.25,0.27,0.53,0.35,NA,NA,0.78,0.71,NA,NA,0.38,0.38,0.21,0.2,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1868,0.45,0.26,0.7,0.21,0.86,0.25,0.33,0.28,0.25,NA,NA,0.75,0.4,NA,NA,0.25,0.28,0.18,0.21,0.55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1869,0.27,0.17,0.62,0.26,0.86,0.23,0.29,0.38,0.24,NA,NA,0.67,0.27,NA,NA,0.15,0.15,0.17,0.12,0.47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1870,0.25,0.26,0.67,0.34,0.96,0.33,0.34,0.42,0.24,NA,NA,0.96,0.32,NA,NA,0.24,0.2,0.17,0.21,0.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1871,0.33,0.24,0.51,0.31,0.93,0.28,0.25,0.35,0.33,NA,NA,1.05,0.43,NA,NA,0.36,0.26,0.17,0.18,0.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1872,0.34,0.24,0.52,0.32,1.06,0.29,0.28,0.21,0.4,NA,NA,0.76,0.34,NA,NA,0.35,0.34,0.22,0.25,0.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1873,0.24,0.32,0.5,0.34,0.91,0.29,0.21,0.32,0.41,NA,NA,0.54,0.35,NA,NA,0.17,0.25,0.17,0.14,0.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1874,0.32,0.52,0.63,0.41,1.2,0.28,0.33,0.45,0.42,NA,NA,0.76,0.48,NA,NA,0.26,0.31,0.14,0.18,0.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1875,0.34,0.36,0.39,0.28,1.09,0.28,0.27,0.25,0.26,NA,NA,0.74,0.32,NA,NA,0.16,0.23,0.17,0.11,0.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1876,0.32,0.27,0.51,0.34,1,0.34,0.27,0.33,0.36,NA,NA,0.82,0.49,NA,NA,0.29,0.31,0.18,0.14,0.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1877,0.29,0.24,0.5,0.32,1.11,0.34,0.31,0.22,0.22,NA,NA,0.62,0.42,NA,NA,0.24,0.26,0.2,0.08,0.55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1878,0.27,0.29,0.54,0.31,1.15,0.28,0.3,0.26,0.18,NA,NA,0.8,0.39,NA,NA,0.23,0.3,0.15,0.07,0.39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1879,0.24,0.25,0.61,0.39,1.21,0.29,0.37,0.23,0.14,NA,NA,0.61,0.45,NA,NA,0.18,0.32,0.16,0.08,0.46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1880,0.22,0.37,0.48,0.33,0.98,0.21,0.24,0.2,0.24,NA,NA,0.61,0.54,NA,NA,0.26,0.28,0.17,0.13,0.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1881,0.26,NA,0.49,0.31,0.98,0.24,0.28,0.14,0.17,NA,NA,0.66,0.41,NA,NA,0.27,0.33,0.12,0.11,0.32,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1882,0.35,NA,0.53,0.47,0.99,0.28,0.32,0.19,0.2,NA,NA,0.79,0.5,NA,NA,0.13,0.27,0.19,0.15,0.45,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1883,0.27,NA,0.43,0.41,0.96,0.34,0.38,0.19,0.3,NA,NA,0.65,0.48,NA,NA,0.16,0.26,0.15,0.14,0.48,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1884,0.22,NA,0.52,0.44,0.76,0.32,0.42,0.19,0.28,NA,NA,0.65,0.32,NA,NA,0.32,0.25,0.16,0.2,0.38,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1885,0.2,NA,0.33,0.24,0.84,0.33,0.3,0.27,0.2,NA,NA,0.48,0.27,NA,NA,0.18,0.2,0.14,0.13,0.43,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1886,0.32,NA,0.57,0.26,0.74,0.46,0.4,0.25,0.27,NA,NA,0.57,0.51,NA,NA,0.3,0.25,0.16,0.19,0.41,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1887,0.31,NA,0.44,0.26,0.76,0.39,0.38,0.24,0.16,NA,NA,0.52,0.41,NA,NA,0.17,0.2,0.03,0.13,0.42,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1888,0.3,NA,0.58,0.33,0.85,0.42,0.39,0.17,0.24,NA,NA,0.69,0.44,NA,NA,0.22,0.23,0.18,0.14,0.45,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1889,0.27,NA,0.52,0.25,0.85,0.42,0.41,0.07,0.25,NA,NA,0.53,0.54,NA,NA,0.24,0.31,0.15,0.17,0.52,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1890,0.27,NA,0.5,0.31,0.77,0.31,0.32,0.42,0.18,NA,NA,0.57,0.45,NA,NA,0.29,0.27,0.19,0.25,0.6,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1891,0.32,NA,0.6,0.32,0.94,0.37,0.31,0.34,0.21,NA,NA,0.92,0.49,NA,NA,0.27,0.25,0.19,0.32,0.79,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1892,0.32,NA,0.55,0.33,0.96,0.27,0.34,0.32,0.17,NA,NA,0.53,0.47,NA,NA,0.26,0.22,0.24,0.18,0.62,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1893,0.34,NA,0.77,0.35,0.9,0.31,0.29,0.23,0.24,NA,NA,0.54,0.49,NA,NA,0.27,0.25,0.19,0.28,0.55,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1894,0.31,NA,0.44,0.21,0.61,0.21,0.25,0.27,0.05,NA,NA,0.62,0.44,NA,NA,0.18,0.19,0.19,0.24,0.59,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
1895,0.32,NA,0.59,0.2,0.7,0.29,0.27,0.31,0.19,NA,NA,0.84,0.44,NA,NA,0.37,0.2,0.19,0.31,0.51,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
